  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1238                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.9044   0.14254   0.13764  -0.0517   1.0000   0.1348
 -24.500  -0.8638   0.14269   0.13792  -0.0525   1.0000   0.1377
 -24.000  -0.8537   0.13920   0.13447  -0.0540   1.0000   0.1409
 -23.500  -0.8667   0.13321   0.12840  -0.0555   1.0000   0.1450
 -23.000  -0.9210   0.12254   0.11745  -0.0574   1.0000   0.1490
 -22.500  -0.8955   0.12209   0.11711  -0.0566   1.0000   0.1528
 -22.000  -0.8946   0.11890   0.11397  -0.0559   1.0000   0.1565
 -21.500  -0.9125   0.11380   0.10882  -0.0551   1.0000   0.1606
 -21.000  -0.9483   0.10709   0.10192  -0.0538   1.0000   0.1641
 -20.500  -0.9319   0.10486   0.09975  -0.0537   0.9993   0.1684
 -20.000  -0.8996   0.10028   0.09521  -0.0585   0.9968   0.1730
 -19.500  -0.8810   0.09432   0.08918  -0.0632   0.9936   0.1778
 -19.000  -0.8778   0.08660   0.08125  -0.0680   0.9902   0.1818
 -18.500  -0.8301   0.08365   0.07842  -0.0728   0.9868   0.1883
 -18.000  -0.8027   0.07853   0.07330  -0.0777   0.9839   0.1939
 -17.500  -0.7833   0.07217   0.06679  -0.0830   0.9813   0.1992
 -17.000  -0.7436   0.06831   0.06298  -0.0877   0.9778   0.2062
 -16.500  -0.7333   0.06339   0.05808  -0.0890   0.9674   0.2130
 -16.000  -0.7135   0.05886   0.05344  -0.0911   0.9550   0.2188
 -15.500  -0.6887   0.05538   0.04999  -0.0925   0.9405   0.2265
 -15.000  -0.6875   0.05116   0.04575  -0.0910   0.9224   0.2345
 -14.500  -0.6751   0.04757   0.04196  -0.0901   0.8996   0.2408
 -14.000  -0.6670   0.04415   0.03859  -0.0885   0.8800   0.2504
 -13.500  -0.6509   0.04127   0.03556  -0.0873   0.8546   0.2586
 -13.000  -0.6371   0.03811   0.03227  -0.0864   0.8363   0.2659
 -12.500  -0.6199   0.03559   0.02967  -0.0849   0.8085   0.2761
 -12.000  -0.5983   0.03315   0.02716  -0.0840   0.7917   0.2842
 -11.500  -0.5759   0.03100   0.02478  -0.0828   0.7676   0.2911
 -11.000  -0.5500   0.02918   0.02301  -0.0816   0.7498   0.3007
 -10.500  -0.5281   0.02724   0.02091  -0.0800   0.7284   0.3086
 -10.000  -0.4993   0.02575   0.01923  -0.0789   0.7090   0.3139
  -9.500  -0.4636   0.02465   0.01816  -0.0779   0.6926   0.3234
  -9.000  -0.4383   0.02335   0.01673  -0.0758   0.6692   0.3313
  -8.500  -0.4048   0.02233   0.01566  -0.0745   0.6573   0.3381
  -8.000  -0.3747   0.02138   0.01454  -0.0725   0.6413   0.3423
  -7.500  -0.3375   0.02069   0.01380  -0.0711   0.6204   0.3526
  -7.000  -0.3036   0.01993   0.01309  -0.0692   0.6102   0.3604
  -6.500  -0.2685   0.01937   0.01243  -0.0672   0.5955   0.3669
  -6.000  -0.2406   0.01890   0.01175  -0.0641   0.5768   0.3717
