  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7037                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.9533   0.10475   0.09981  -0.0793   0.9984   0.1783
 -24.500  -0.9196   0.10067   0.09577  -0.0827   0.9959   0.1823
 -24.000  -0.9184   0.09281   0.08780  -0.0876   0.9928   0.1876
 -23.500  -0.9370   0.08290   0.07761  -0.0931   0.9896   0.1918
 -23.000  -0.8867   0.08063   0.07545  -0.0959   0.9866   0.1974
 -22.500  -0.8545   0.07584   0.07066  -0.1001   0.9839   0.2021
 -22.000  -0.8351   0.06967   0.06437  -0.1049   0.9815   0.2072
 -21.500  -0.8161   0.06355   0.05809  -0.1096   0.9793   0.2116
 -21.000  -0.7818   0.06098   0.05562  -0.1100   0.9709   0.2174
 -20.500  -0.7606   0.05640   0.05101  -0.1122   0.9618   0.2225
 -20.000  -0.7381   0.05208   0.04659  -0.1140   0.9517   0.2275
 -19.500  -0.7278   0.04779   0.04214  -0.1140   0.9380   0.2315
 -19.000  -0.7036   0.04561   0.04003  -0.1121   0.9217   0.2380
 -18.500  -0.6828   0.04284   0.03720  -0.1109   0.9032   0.2432
 -18.000  -0.6697   0.03973   0.03398  -0.1093   0.8863   0.2481
 -17.500  -0.6541   0.03679   0.03080  -0.1077   0.8649   0.2519
 -17.000  -0.6230   0.03517   0.02923  -0.1062   0.8494   0.2592
 -16.500  -0.6037   0.03271   0.02668  -0.1043   0.8281   0.2650
 -16.000  -0.5767   0.03077   0.02463  -0.1029   0.8098   0.2704
 -15.500  -0.5519   0.02879   0.02248  -0.1013   0.7911   0.2748
 -15.000  -0.5213   0.02731   0.02090  -0.0995   0.7700   0.2821
 -14.500  -0.4915   0.02581   0.01942  -0.0977   0.7537   0.2886
