  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6417                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.5014   0.27395   0.27098  -0.0036   1.0000   0.0178
 -24.500  -0.4815   0.26749   0.26452  -0.0061   1.0000   0.0181
 -24.000  -0.4629   0.26269   0.25973  -0.0098   1.0000   0.0185
 -23.500  -0.4448   0.25768   0.25473  -0.0136   1.0000   0.0192
 -23.000  -0.4271   0.25230   0.24935  -0.0175   1.0000   0.0202
 -22.500  -0.4100   0.24642   0.24347  -0.0215   1.0000   0.0216
 -22.000  -0.3973   0.23982   0.23688  -0.0270   1.0000   0.0225
 -21.500  -0.3871   0.23387   0.23093  -0.0319   1.0000   0.0226
 -20.500  -0.3480   0.22213   0.21922  -0.0358   1.0000   0.0235
 -20.000  -0.3315   0.21741   0.21451  -0.0383   1.0000   0.0243
 -19.500  -0.3171   0.21239   0.20952  -0.0406   1.0000   0.0257
 -19.000  -0.3119   0.20619   0.20334  -0.0442   1.0000   0.0279
 -18.500  -0.3108   0.20069   0.19787  -0.0471   1.0000   0.0281
 -18.000  -0.2983   0.19446   0.19167  -0.0467   1.0000   0.0284
 -17.500  -0.2872   0.19103   0.18828  -0.0456   1.0000   0.0289
 -17.000  -0.2816   0.18801   0.18531  -0.0442   1.0000   0.0297
 -16.500  -0.2810   0.18486   0.18221  -0.0423   1.0000   0.0309
 -15.500  -0.2698   0.16781   0.16518  -0.0537   0.9969   0.0345
 -15.000  -0.2328   0.16151   0.15886  -0.0578   0.9946   0.0351
 -14.500  -0.2005   0.15520   0.15254  -0.0635   0.9922   0.0362
 -14.000  -0.1714   0.14799   0.14532  -0.0702   0.9901   0.0381
 -13.000  -0.1389   0.12907   0.12637  -0.0850   0.9825   0.0421
 -12.500  -0.1011   0.12293   0.12022  -0.0907   0.9781   0.0434
 -12.000  -0.0726   0.11550   0.11277  -0.0978   0.9740   0.0466
 -11.500  -0.0755   0.10235   0.09958  -0.1104   0.9686   0.0489
  -9.500  -0.3294   0.01982   0.01433  -0.1540   0.8831   0.0462
  -9.000  -0.2797   0.01864   0.01290  -0.1534   0.8708   0.0482
  -8.500  -0.2304   0.01707   0.01113  -0.1530   0.8588   0.0511
  -8.000  -0.1791   0.01633   0.01032  -0.1524   0.8454   0.0539
  -7.500  -0.1237   0.01559   0.00934  -0.1524   0.8320   0.0570
  -7.000  -0.0740   0.01443   0.00810  -0.1515   0.8179   0.0607
  -6.500  -0.0181   0.01397   0.00749  -0.1515   0.8024   0.0651
  -6.000   0.0341   0.01325   0.00666  -0.1508   0.7862   0.0699
  -5.500   0.0890   0.01280   0.00612  -0.1506   0.7701   0.0756
  -5.000   0.1426   0.01229   0.00551  -0.1501   0.7530   0.0821
  -4.500   0.1971   0.01199   0.00515  -0.1497   0.7359   0.0902
  -4.000   0.2507   0.01161   0.00465  -0.1492   0.7165   0.0996
  -3.500   0.3048   0.01149   0.00446  -0.1487   0.6971   0.1091
  -3.000   0.3578   0.01122   0.00414  -0.1481   0.6777   0.1239
  -2.500   0.4107   0.01107   0.00392  -0.1475   0.6576   0.1404
  -2.000   0.4641   0.01097   0.00379  -0.1469   0.6390   0.1588
  -1.500   0.5165   0.01100   0.00374  -0.1462   0.6192   0.1795
  -1.000   0.5690   0.01100   0.00372  -0.1455   0.6009   0.2051
  -0.500   0.6218   0.01100   0.00376  -0.1450   0.5853   0.2379
  -0.000   0.6738   0.01104   0.00382  -0.1443   0.5699   0.2795
   0.500   0.7265   0.01107   0.00395  -0.1438   0.5566   0.3321
   1.000   0.7783   0.01089   0.00410  -0.1433   0.5447   0.4503
   2.000   0.8851   0.01032   0.00470  -0.1421   0.5246   1.0000
   2.500   0.9357   0.01062   0.00488  -0.1411   0.5151   1.0000
   3.000   0.9879   0.01109   0.00517  -0.1406   0.5048   1.0000
