  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4328                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.3930   0.24704   0.24375  -0.0215   1.0000   0.0489
 -24.500  -0.3697   0.24371   0.24043  -0.0243   1.0000   0.0496
 -24.000  -0.3485   0.24000   0.23674  -0.0274   1.0000   0.0507
 -23.500  -0.3307   0.23544   0.23220  -0.0309   1.0000   0.0532
 -22.000  -0.2922   0.21901   0.21583  -0.0404   1.0000   0.0577
 -21.500  -0.2761   0.21568   0.21253  -0.0418   1.0000   0.0593
 -20.500  -0.8711   0.09293   0.08818  -0.0952   1.0000   0.0736
 -20.000  -0.8830   0.08738   0.08261  -0.0957   1.0000   0.0754
 -19.500  -0.9036   0.08114   0.07630  -0.0961   1.0000   0.0767
 -19.000  -0.9284   0.07518   0.07025  -0.0956   1.0000   0.0780
 -18.500  -0.9558   0.06977   0.06472  -0.0940   1.0000   0.0792
 -18.000  -0.9410   0.06321   0.05798  -0.0996   0.9973   0.0809
 -17.500  -0.9213   0.05707   0.05163  -0.1054   0.9934   0.0823
 -17.000  -0.8952   0.05197   0.04640  -0.1103   0.9898   0.0843
 -16.500  -0.8596   0.04773   0.04216  -0.1153   0.9868   0.0867
 -16.000  -0.8241   0.04361   0.03797  -0.1201   0.9826   0.0890
 -15.500  -0.7905   0.04001   0.03427  -0.1236   0.9748   0.0914
 -15.000  -0.7465   0.03672   0.03083  -0.1281   0.9682   0.0935
 -14.500  -0.7060   0.03365   0.02772  -0.1311   0.9608   0.0965
 -14.000  -0.6813   0.03123   0.02529  -0.1304   0.9451   0.0991
 -13.500  -0.6522   0.02901   0.02297  -0.1298   0.9293   0.1018
 -13.000  -0.6264   0.02730   0.02116  -0.1279   0.9112   0.1044
 -12.500  -0.5962   0.02573   0.01940  -0.1264   0.8927   0.1065
 -12.000  -0.5717   0.02389   0.01756  -0.1239   0.8735   0.1109
 -11.500  -0.5409   0.02254   0.01611  -0.1219   0.8532   0.1143
 -11.000  -0.5066   0.02143   0.01485  -0.1199   0.8299   0.1178
 -10.500  -0.4691   0.02056   0.01382  -0.1183   0.8094   0.1204
 -10.000  -0.4390   0.01928   0.01247  -0.1156   0.7868   0.1264
  -9.500  -0.4019   0.01849   0.01164  -0.1136   0.7690   0.1310
  -9.000  -0.3616   0.01793   0.01087  -0.1117   0.7471   0.1352
  -8.500  -0.3271   0.01705   0.00999  -0.1089   0.7304   0.1411
  -8.000  -0.2902   0.01651   0.00934  -0.1062   0.7083   0.1473
  -7.500  -0.2497   0.01610   0.00887  -0.1038   0.6921   0.1528
  -7.000  -0.2167   0.01561   0.00824  -0.1001   0.6701   0.1600
  -6.500  -0.1859   0.01523   0.00791  -0.0957   0.6547   0.1675
  -6.000  -0.1495   0.01517   0.00765  -0.0921   0.6329   0.1740
  -5.500  -0.1149   0.01472   0.00725  -0.0883   0.6178   0.1843
  -5.000  -0.0788   0.01459   0.00701  -0.0846   0.5960   0.1938
  -4.500  -0.0384   0.01438   0.00677  -0.0817   0.5798   0.2036
  -4.000  -0.0056   0.01420   0.00654  -0.0774   0.5582   0.2176
  -3.500   0.0364   0.01410   0.00638  -0.0746   0.5429   0.2280
  -3.000   0.0667   0.01391   0.00618  -0.0698   0.5225   0.2484
  -2.500   0.1055   0.01373   0.00601  -0.0665   0.5085   0.2674
  -2.000   0.1331   0.01364   0.00589  -0.0612   0.4891   0.2949
  -1.500   0.1599   0.01311   0.00573  -0.0558   0.4777   0.3695
  -1.000   0.1865   0.01294   0.00578  -0.0504   0.4622   0.4500
  -0.500   0.2265   0.01298   0.00598  -0.0476   0.4499   0.5027
  -0.000   0.2709   0.01311   0.00617  -0.0455   0.4396   0.5384
   0.500   0.3123   0.01348   0.00647  -0.0431   0.4280   0.5671
   1.000   0.3596   0.01372   0.00680  -0.0417   0.4195   0.5978
   1.500   0.4069   0.01392   0.00709  -0.0404   0.4134   0.6261
   2.000   0.4535   0.01424   0.00741  -0.0391   0.4061   0.6509
   2.500   0.4974   0.01462   0.00785  -0.0373   0.3990   0.6823
   3.000   0.5497   0.01510   0.00831  -0.0371   0.3906   0.7103
   3.500   0.5955   0.01542   0.00877  -0.0357   0.3882   0.7439
   4.000   0.6404   0.01575   0.00928  -0.0342   0.3844   0.7828
   4.500   0.6845   0.01616   0.00982  -0.0325   0.3799   0.8202
   5.000   0.7256   0.01667   0.01046  -0.0303   0.3756   0.8628
   5.500   0.7643   0.01731   0.01116  -0.0276   0.3712   0.9043
   6.000   0.8105   0.01805   0.01188  -0.0263   0.3654   0.9384
   6.500   0.8701   0.01888   0.01270  -0.0278   0.3603   0.9636
   7.000   0.9299   0.01978   0.01362  -0.0302   0.3577   0.9827
   7.500   1.0037   0.02075   0.01462  -0.0356   0.3542   0.9890
   8.000   1.0755   0.02183   0.01569  -0.0408   0.3500   0.9968
   8.500   1.1086   0.02262   0.01646  -0.0390   0.3459   1.0000
   9.000   1.1228   0.02323   0.01703  -0.0333   0.3420   1.0000
   9.500   1.1551   0.02401   0.01773  -0.0306   0.3367   1.0000
  10.000   1.1896   0.02504   0.01878  -0.0287   0.3327   1.0000
  10.500   1.2124   0.02632   0.02014  -0.0257   0.3302   1.0000
  11.000   1.2375   0.02782   0.02170  -0.0234   0.3268   1.0000
  11.500   1.2661   0.02934   0.02327  -0.0217   0.3230   1.0000
  12.000   1.2967   0.03082   0.02476  -0.0204   0.3191   1.0000
  12.500   1.3235   0.03263   0.02655  -0.0189   0.3147   1.0000
  13.000   1.3653   0.03382   0.02768  -0.0187   0.3081   1.0000
  13.500   1.3833   0.03629   0.03029  -0.0169   0.3059   1.0000
  14.000   1.3949   0.03941   0.03355  -0.0152   0.3023   1.0000
  14.500   1.4110   0.04237   0.03659  -0.0140   0.2977   1.0000
  15.000   1.4321   0.04506   0.03933  -0.0133   0.2934   1.0000
  15.500   1.4569   0.04745   0.04170  -0.0128   0.2887   1.0000
  16.000   1.4746   0.05051   0.04480  -0.0120   0.2832   1.0000
  16.500   1.4683   0.05601   0.05050  -0.0110   0.2791   1.0000
  17.000   1.4723   0.06065   0.05524  -0.0106   0.2738   1.0000
  17.500   1.4808   0.06496   0.05958  -0.0105   0.2685   1.0000
  18.000   1.5153   0.06634   0.06088  -0.0105   0.2622   1.0000
  18.500   1.4674   0.07686   0.07172  -0.0101   0.2567   1.0000
  19.000   1.4496   0.08431   0.07930  -0.0105   0.2500   1.0000
  19.500   1.4742   0.08692   0.08185  -0.0111   0.2447   1.0000
