  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1312                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.4991   0.21193   0.20974   0.0330   1.0000   0.0138
 -24.000  -0.4878   0.20554   0.20333   0.0300   1.0000   0.0151
 -23.500  -0.4778   0.19874   0.19652   0.0267   1.0000   0.0163
 -23.000  -0.4709   0.19232   0.19009   0.0229   1.0000   0.0166
 -22.500  -0.4638   0.18573   0.18349   0.0192   1.0000   0.0167
 -22.000  -0.4447   0.17775   0.17551   0.0176   1.0000   0.0174
 -21.500  -0.4309   0.17221   0.16996   0.0151   1.0000   0.0183
 -21.000  -0.4183   0.16629   0.16403   0.0123   1.0000   0.0197
 -20.500  -0.4095   0.15997   0.15770   0.0087   1.0000   0.0220
 -20.000  -0.4053   0.15414   0.15187   0.0044   1.0000   0.0223
 -19.500  -0.3908   0.14578   0.14351   0.0021   1.0000   0.0228
 -19.000  -0.3727   0.14041   0.13813   0.0004   1.0000   0.0236
 -18.500  -0.3582   0.13515   0.13287  -0.0020   1.0000   0.0248
 -18.000  -0.3461   0.12935   0.12707  -0.0048   1.0000   0.0274
 -17.500  -0.3468   0.12338   0.12110  -0.0098   1.0000   0.0292
 -16.500  -0.3151   0.11053   0.10825  -0.0135   1.0000   0.0311
 -16.000  -0.2997   0.10592   0.10364  -0.0155   1.0000   0.0334
 -15.500  -0.3006   0.10008   0.09781  -0.0202   1.0000   0.0375
 -15.000  -0.2946   0.09371   0.09144  -0.0236   1.0000   0.0379
 -14.500  -0.6196   0.15994   0.15727   0.0136   1.0000   0.0318
 -14.000  -0.6106   0.15283   0.15017   0.0107   1.0000   0.0340
 -13.500  -1.0200   0.04926   0.04534  -0.0489   1.0000   0.0220
 -13.000  -1.0377   0.04244   0.03814  -0.0502   1.0000   0.0222
 -12.500  -1.0586   0.03649   0.03175  -0.0468   1.0000   0.0226
 -12.000  -1.0695   0.03087   0.02568  -0.0411   1.0000   0.0234
