  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1137                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.8810   0.14868   0.14398  -0.0472   1.0000   0.1298
 -24.500  -0.9032   0.14040   0.13563  -0.0506   1.0000   0.1382
 -24.000  -0.8825   0.13771   0.13307  -0.0523   1.0000   0.1447
 -23.500  -0.9231   0.12769   0.12290  -0.0552   1.0000   0.1548
 -23.000  -0.8945   0.12641   0.12180  -0.0558   1.0000   0.1609
 -22.500  -0.9523   0.11506   0.11022  -0.0579   1.0000   0.1705
 -22.000  -0.9235   0.11438   0.10972  -0.0575   1.0000   0.1763
 -21.500  -0.9559   0.10677   0.10202  -0.0578   1.0000   0.1839
 -21.000  -0.9881   0.09987   0.09499  -0.0570   1.0000   0.1902
 -20.500  -0.9825   0.09765   0.09288  -0.0552   1.0000   0.1952
 -20.000  -1.0139   0.09179   0.08694  -0.0530   1.0000   0.2010
 -19.500  -1.0435   0.08360   0.07851  -0.0539   0.9990   0.2055
 -19.000  -0.9937   0.08117   0.07621  -0.0580   0.9961   0.2120
 -18.500  -0.9734   0.07552   0.07052  -0.0624   0.9925   0.2177
 -18.000  -0.9597   0.06904   0.06388  -0.0670   0.9886   0.2229
 -17.500  -0.9336   0.06394   0.05867  -0.0714   0.9853   0.2276
 -17.000  -0.8847   0.06083   0.05564  -0.0765   0.9825   0.2338
 -16.500  -0.8516   0.05597   0.05073  -0.0817   0.9796   0.2396
 -16.000  -0.8355   0.05165   0.04630  -0.0829   0.9692   0.2444
 -15.500  -0.8065   0.04808   0.04265  -0.0848   0.9568   0.2494
 -15.000  -0.7740   0.04520   0.03981  -0.0863   0.9426   0.2560
 -14.500  -0.7566   0.04255   0.03714  -0.0848   0.9239   0.2611
 -14.000  -0.7443   0.03924   0.03365  -0.0834   0.9013   0.2665
 -13.500  -0.7285   0.03656   0.03082  -0.0817   0.8802   0.2710
 -13.000  -0.6956   0.03512   0.02935  -0.0806   0.8568   0.2784
 -12.500  -0.6715   0.03300   0.02719  -0.0795   0.8360   0.2838
 -12.000  -0.6471   0.03100   0.02499  -0.0781   0.8104   0.2889
 -11.500  -0.6196   0.02918   0.02303  -0.0771   0.7914   0.2931
 -11.000  -0.5854   0.02792   0.02161  -0.0761   0.7653   0.3000
 -10.500  -0.5572   0.02633   0.02006  -0.0747   0.7485   0.3069
 -10.000  -0.5244   0.02513   0.01869  -0.0734   0.7250   0.3129
  -9.500  -0.4930   0.02384   0.01730  -0.0722   0.7090   0.3181
  -9.000  -0.4596   0.02276   0.01605  -0.0707   0.6892   0.3228
  -8.500  -0.4229   0.02190   0.01518  -0.0694   0.6693   0.3323
  -8.000  -0.3885   0.02100   0.01428  -0.0679   0.6554   0.3395
  -7.500  -0.3573   0.02019   0.01329  -0.0657   0.6357   0.3455
  -7.000  -0.3213   0.01956   0.01255  -0.0640   0.6210   0.3496
  -6.500  -0.2799   0.01892   0.01196  -0.0627   0.6071   0.3604
  -6.000  -0.2490   0.01840   0.01136  -0.0599   0.5888   0.3686
  -5.500  -0.2145   0.01792   0.01084  -0.0575   0.5770   0.3756
  -5.000  -0.1790   0.01757   0.01038  -0.0550   0.5645   0.3802
  -4.500  -0.1415   0.01722   0.01001  -0.0526   0.5488   0.3915
  -4.000  -0.1131   0.01686   0.00969  -0.0487   0.5372   0.4006
  -3.500  -0.0814   0.01663   0.00943  -0.0451   0.5266   0.4084
  -3.000  -0.0549   0.01656   0.00922  -0.0404   0.5142   0.4133
  -2.500  -0.0240   0.01640   0.00906  -0.0365   0.5003   0.4254
  -2.000  -0.0087   0.01618   0.00894  -0.0295   0.4931   0.4351
  -1.500   0.0020   0.01615   0.00888  -0.0214   0.4832   0.4432
  -1.000  -0.0275   0.01625   0.00886  -0.0054   0.4736   0.4480
  -0.500  -0.0252   0.01627   0.00886   0.0043   0.4625   0.4583
