  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3823                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -0.3438   0.20140   0.19901  -0.0115   1.0000   0.0459
 -22.500  -0.3303   0.18806   0.18566  -0.0152   1.0000   0.0506
 -22.000  -0.3225   0.18471   0.18230  -0.0161   1.0000   0.0531
 -21.000  -1.0472   0.12342   0.11907  -0.0585   1.0000   0.0683
 -20.500  -1.0625   0.11570   0.11126  -0.0611   1.0000   0.0703
 -20.000  -1.0774   0.10813   0.10357  -0.0634   1.0000   0.0723
 -19.500  -1.0946   0.10027   0.09554  -0.0657   1.0000   0.0742
 -19.000  -1.1126   0.09236   0.08742  -0.0679   1.0000   0.0755
 -18.500  -1.1159   0.08742   0.08248  -0.0679   1.0000   0.0784
 -18.000  -1.1289   0.08086   0.07587  -0.0688   1.0000   0.0806
 -17.500  -1.1382   0.07490   0.06980  -0.0693   1.0000   0.0828
 -17.000  -1.1478   0.06908   0.06383  -0.0695   1.0000   0.0850
 -16.500  -1.1568   0.06345   0.05803  -0.0695   1.0000   0.0867
 -16.000  -1.1686   0.05820   0.05275  -0.0683   1.0000   0.0900
 -15.500  -1.1803   0.05298   0.04747  -0.0672   1.0000   0.0928
 -15.000  -1.1884   0.04840   0.04279  -0.0655   1.0000   0.0955
 -14.500  -1.1945   0.04438   0.03863  -0.0632   1.0000   0.0980
 -14.000  -1.1991   0.04080   0.03490  -0.0603   1.0000   0.1000
 -13.500  -1.2189   0.03656   0.03062  -0.0559   1.0000   0.1039
 -13.000  -1.2330   0.03316   0.02717  -0.0508   1.0000   0.1070
 -12.500  -1.1972   0.03103   0.02494  -0.0531   0.9935   0.1118
 -12.000  -1.1429   0.02881   0.02262  -0.0587   0.9770   0.1181
 -11.500  -1.0958   0.02702   0.02081  -0.0620   0.9695   0.1246
 -11.000  -1.0237   0.02643   0.02012  -0.0677   0.9638   0.1315
 -10.500  -0.9927   0.02425   0.01799  -0.0655   0.9513   0.1396
 -10.000  -0.9192   0.02359   0.01725  -0.0702   0.9470   0.1471
  -9.500  -0.8446   0.02265   0.01642  -0.0757   0.9443   0.1597
  -9.000  -0.8050   0.02167   0.01536  -0.0732   0.9310   0.1668
  -8.500  -0.7367   0.02061   0.01441  -0.0769   0.9258   0.1806
  -8.000  -0.6587   0.01994   0.01372  -0.0817   0.9227   0.1928
  -7.500  -0.5800   0.01916   0.01304  -0.0869   0.9203   0.2084
  -6.500  -0.4649   0.01751   0.01148  -0.0883   0.9012   0.2362
  -6.000  -0.3868   0.01660   0.01066  -0.0929   0.8979   0.2540
  -5.500  -0.3062   0.01588   0.00992  -0.0977   0.8956   0.2685
  -4.500  -0.1894   0.01426   0.00846  -0.0986   0.8729   0.3038
  -3.000  -0.0037   0.01192   0.00630  -0.1013   0.8172   0.3607
  -2.500   0.0927   0.01081   0.00515  -0.1090   0.7956   0.3844
  -2.000   0.1823   0.01036   0.00449  -0.1155   0.7605   0.4046
  -1.500   0.2449   0.01034   0.00442  -0.1169   0.7269   0.4272
  -1.000   0.2990   0.01048   0.00444  -0.1164   0.6955   0.4462
  -0.500   0.3516   0.01063   0.00456  -0.1157   0.6681   0.4670
  -0.000   0.4026   0.01085   0.00468  -0.1147   0.6396   0.4873
   0.500   0.4531   0.01106   0.00486  -0.1135   0.6153   0.5076
   1.000   0.5039   0.01127   0.00506  -0.1124   0.5917   0.5295
   1.500   0.5530   0.01162   0.00530  -0.1110   0.5667   0.5490
   2.000   0.6026   0.01183   0.00557  -0.1098   0.5461   0.5727
   2.500   0.6519   0.01221   0.00587  -0.1084   0.5247   0.5911
   3.000   0.6999   0.01254   0.00623  -0.1069   0.5028   0.6163
   3.500   0.7504   0.01290   0.00656  -0.1058   0.4840   0.6356
   4.000   0.7957   0.01339   0.00703  -0.1038   0.4613   0.6594
   4.500   0.8460   0.01374   0.00742  -0.1028   0.4451   0.6795
   5.000   0.8887   0.01436   0.00799  -0.1003   0.4238   0.7007
   5.500   0.9361   0.01481   0.00848  -0.0988   0.4082   0.7199
   6.000   0.9774   0.01551   0.00916  -0.0961   0.3888   0.7382
   6.500   1.0231   0.01608   0.00972  -0.0944   0.3729   0.7547
   7.000   1.0625   0.01685   0.01049  -0.0915   0.3551   0.7704
