  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3226                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.4807   0.25203   0.24880   0.0004   1.0000   0.0423
 -24.000  -0.4611   0.24755   0.24433  -0.0032   1.0000   0.0439
 -22.000  -0.8402   0.12695   0.12275  -0.0647   1.0000   0.0563
 -21.500  -0.8788   0.11422   0.10981  -0.0716   1.0000   0.0574
 -21.000  -0.9009   0.10423   0.09965  -0.0768   1.0000   0.0584
 -20.500  -0.9192   0.09509   0.09032  -0.0813   1.0000   0.0594
 -20.000  -0.9339   0.08681   0.08185  -0.0850   1.0000   0.0605
 -19.500  -0.9452   0.07923   0.07407  -0.0881   1.0000   0.0617
 -19.000  -0.9521   0.07253   0.06718  -0.0905   1.0000   0.0627
 -18.500  -0.9524   0.06704   0.06152  -0.0918   1.0000   0.0634
 -18.000  -0.9523   0.06223   0.05656  -0.0918   1.0000   0.0646
 -17.500  -0.9440   0.05874   0.05307  -0.0909   1.0000   0.0660
 -17.000  -0.9413   0.05505   0.04934  -0.0897   1.0000   0.0672
 -16.500  -0.9395   0.05196   0.04620  -0.0875   1.0000   0.0684
 -16.000  -0.9447   0.04908   0.04326  -0.0839   1.0000   0.0695
 -15.500  -0.9551   0.04661   0.04073  -0.0790   1.0000   0.0707
 -15.000  -0.9218   0.04326   0.03725  -0.0817   0.9969   0.0723
 -14.500  -0.8785   0.03993   0.03380  -0.0857   0.9922   0.0741
 -14.000  -0.8328   0.03695   0.03086  -0.0894   0.9883   0.0769
 -13.500  -0.7804   0.03418   0.02806  -0.0941   0.9848   0.0793
 -13.000  -0.7355   0.03176   0.02558  -0.0965   0.9758   0.0817
 -12.500  -0.6814   0.02952   0.02323  -0.1002   0.9678   0.0839
 -12.000  -0.6392   0.02708   0.02081  -0.1016   0.9572   0.0874
 -11.500  -0.6088   0.02523   0.01894  -0.1000   0.9376   0.0904
 -11.000  -0.5773   0.02376   0.01740  -0.0979   0.9179   0.0935
 -10.500  -0.5449   0.02246   0.01594  -0.0955   0.8959   0.0959
 -10.000  -0.5198   0.02083   0.01427  -0.0922   0.8740   0.0999
  -9.500  -0.4889   0.01962   0.01299  -0.0895   0.8518   0.1038
  -9.000  -0.4523   0.01875   0.01197  -0.0871   0.8284   0.1081
  -8.500  -0.4165   0.01785   0.01098  -0.0846   0.8067   0.1123
  -8.000  -0.3857   0.01684   0.00990  -0.0811   0.7836   0.1184
  -7.500  -0.3467   0.01621   0.00918  -0.0786   0.7614   0.1239
  -7.000  -0.3105   0.01555   0.00841  -0.0755   0.7393   0.1305
  -6.500  -0.2772   0.01496   0.00772  -0.0717   0.7129   0.1393
  -5.500  -0.2115   0.01411   0.00673  -0.0632   0.6656   0.1594
  -5.000  -0.1738   0.01372   0.00627  -0.0598   0.6432   0.1752
  -4.500  -0.1399   0.01308   0.00576  -0.0558   0.6246   0.2095
  -4.000  -0.1199   0.01200   0.00523  -0.0495   0.6045   0.3444
  -3.500  -0.0797   0.01169   0.00510  -0.0464   0.5866   0.4024
  -3.000  -0.0370   0.01161   0.00501  -0.0437   0.5656   0.4369
  -2.500   0.0090   0.01151   0.00496  -0.0416   0.5483   0.4645
  -2.000   0.0541   0.01159   0.00492  -0.0393   0.5267   0.4864
  -1.500   0.1013   0.01154   0.00493  -0.0374   0.5102   0.5099
  -1.000   0.1444   0.01166   0.00494  -0.0348   0.4883   0.5313
  -0.500   0.1916   0.01168   0.00499  -0.0329   0.4723   0.5546
  -0.000   0.2325   0.01180   0.00508  -0.0300   0.4519   0.5794
   0.500   0.2772   0.01193   0.00517  -0.0277   0.4342   0.5995
   1.000   0.3132   0.01204   0.00532  -0.0238   0.4155   0.6270
   1.500   0.3503   0.01227   0.00551  -0.0202   0.3957   0.6549
   2.000   0.3922   0.01258   0.00582  -0.0177   0.3775   0.6814
   2.500   0.4294   0.01304   0.00627  -0.0145   0.3567   0.7117
   3.000   0.4745   0.01335   0.00664  -0.0127   0.3440   0.7396
   3.500   0.5116   0.01403   0.00721  -0.0098   0.3270   0.7666
   4.000   0.5565   0.01437   0.00772  -0.0081   0.3190   0.7997
   4.500   0.5956   0.01497   0.00835  -0.0055   0.3095   0.8332
   5.000   0.6320   0.01579   0.00916  -0.0026   0.2987   0.8657
   5.500   0.6732   0.01634   0.00982  -0.0004   0.2947   0.8974
   6.000   0.7122   0.01704   0.01059   0.0022   0.2900   0.9299
   6.500   0.7544   0.01792   0.01145   0.0039   0.2851   0.9578
   7.000   0.8170   0.01908   0.01254   0.0010   0.2795   0.9732
   7.500   0.8807   0.02030   0.01368  -0.0021   0.2731   0.9852
   8.000   0.9544   0.02132   0.01473  -0.0075   0.2709   0.9902
   8.500   1.0247   0.02240   0.01584  -0.0124   0.2682   0.9969
   9.000   1.0659   0.02329   0.01675  -0.0119   0.2657   1.0000
   9.500   1.0740   0.02400   0.01748  -0.0054   0.2635   1.0000
  10.000   1.0942   0.02488   0.01836  -0.0011   0.2611   1.0000
  10.500   1.1205   0.02594   0.01942   0.0019   0.2586   1.0000
  11.000   1.1485   0.02727   0.02074   0.0042   0.2555   1.0000
  11.500   1.1839   0.02854   0.02198   0.0055   0.2515   1.0000
  12.000   1.2242   0.02985   0.02333   0.0062   0.2480   1.0000
  12.500   1.2536   0.03136   0.02492   0.0076   0.2468   1.0000
  13.000   1.2784   0.03329   0.02696   0.0091   0.2452   1.0000
  13.500   1.3036   0.03531   0.02907   0.0103   0.2429   1.0000
  14.000   1.3261   0.03765   0.03150   0.0114   0.2404   1.0000
  14.500   1.3513   0.03989   0.03381   0.0122   0.2378   1.0000
  15.000   1.3738   0.04236   0.03635   0.0129   0.2353   1.0000
  15.500   1.3974   0.04482   0.03884   0.0134   0.2325   1.0000
  16.000   1.4242   0.04707   0.04109   0.0139   0.2289   1.0000
  16.500   1.4373   0.05065   0.04482   0.0149   0.2253   1.0000
  17.000   1.4427   0.05490   0.04924   0.0151   0.2237   1.0000
  17.500   1.4353   0.06061   0.05515   0.0152   0.2211   1.0000
  18.000   1.4265   0.06680   0.06153   0.0148   0.2178   1.0000
  18.500   1.4233   0.07259   0.06745   0.0141   0.2145   1.0000
  19.000   1.4404   0.07620   0.07109   0.0132   0.2114   1.0000
  19.500   1.4592   0.07944   0.07433   0.0126   0.2080   1.0000
