  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5738                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.0353   0.21130   0.20730  -0.1340   0.9595   0.0861
 -24.000   0.0408   0.20483   0.20084  -0.1466   0.9575   0.0897
 -23.500   0.0744   0.20101   0.19701  -0.1525   0.9560   0.0912
 -23.000   0.0655   0.19218   0.18813  -0.1564   0.9525   0.0954
 -22.500   0.0584   0.18569   0.18162  -0.1573   0.9498   0.0995
 -22.000   0.0767   0.18484   0.18081  -0.1565   0.9453   0.1006
 -21.500   0.0918   0.18274   0.17873  -0.1567   0.9408   0.1022
 -21.000   0.0512   0.16941   0.16531  -0.1596   0.9374   0.1107
 -20.500   0.0877   0.16745   0.16338  -0.1632   0.9354   0.1118
 -20.000   0.1232   0.16474   0.16067  -0.1674   0.9337   0.1134
 -19.500   0.0836   0.15035   0.14619  -0.1723   0.9320   0.1235
 -19.000   0.1226   0.14795   0.14380  -0.1765   0.9306   0.1249
 -18.500   0.1576   0.14476   0.14061  -0.1807   0.9292   0.1271
 -18.000   0.1130   0.12974   0.12549  -0.1861   0.9275   0.1387
