  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3739                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.2382   0.22036   0.21649  -0.0780   0.9831   0.0963
 -24.500  -0.1997   0.21718   0.21331  -0.0845   0.9819   0.0979
 -24.000  -0.2181   0.20302   0.19906  -0.0932   0.9806   0.1060
 -23.500  -0.1899   0.20192   0.19799  -0.0944   0.9773   0.1069
 -23.000  -0.1664   0.20019   0.19629  -0.0955   0.9727   0.1082
 -22.000  -0.1659   0.18431   0.18034  -0.1042   0.9655   0.1187
 -21.500  -0.1268   0.18210   0.17815  -0.1086   0.9628   0.1200
 -21.000  -0.1644   0.16718   0.16313  -0.1148   0.9604   0.1307
 -20.500  -0.1178   0.16511   0.16108  -0.1200   0.9586   0.1319
 -20.000  -0.0680   0.16133   0.15730  -0.1274   0.9570   0.1340
 -19.500  -0.1026   0.14556   0.14141  -0.1354   0.9556   0.1458
 -19.000  -0.0517   0.14175   0.13761  -0.1427   0.9542   0.1484
