  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7731                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500   0.0423   0.21936   0.21558  -0.1611   0.9489   0.0641
 -24.000   0.0698   0.21593   0.21214  -0.1654   0.9471   0.0654
 -22.000   0.1237   0.18719   0.18326  -0.1859   0.9411   0.0704
 -21.500   0.1818   0.18972   0.18585  -0.1897   0.9397   0.0768
 -20.500   0.1856   0.17947   0.17557  -0.1912   0.9336   0.0783
 -20.000   0.1509   0.17431   0.17042  -0.1848   0.9274   0.0759
 -19.500   0.1227   0.16885   0.16496  -0.1805   0.9221   0.0782
 -19.000   0.0885   0.15632   0.15238  -0.1830   0.9197   0.0833
 -18.500   0.1192   0.15414   0.15020  -0.1856   0.9182   0.0845
 -18.000   0.1382   0.14933   0.14538  -0.1891   0.9170   0.0870
 -17.500   0.0887   0.13317   0.12913  -0.1944   0.9158   0.0956
 -15.500  -0.5734   0.06789   0.06275  -0.1689   0.8898   0.1277
 -15.000  -0.5843   0.06314   0.05784  -0.1696   0.8882   0.1305
 -14.500  -0.5788   0.06022   0.05484  -0.1699   0.8866   0.1335
 -14.000  -0.6929   0.05917   0.05378  -0.1479   0.8694   0.1345
 -13.500  -0.6808   0.05553   0.05016  -0.1487   0.8662   0.1384
 -13.000  -0.6639   0.05124   0.04578  -0.1513   0.8638   0.1420
 -12.500  -0.6430   0.04800   0.04242  -0.1530   0.8618   0.1455
 -12.000  -0.7414   0.04608   0.04042  -0.1347   0.8444   0.1462
 -11.500  -0.7383   0.04269   0.03689  -0.1328   0.8397   0.1489
 -11.000  -0.7418   0.03889   0.03308  -0.1298   0.8363   0.1540
 -10.500  -0.6945   0.03605   0.03020  -0.1341   0.8339   0.1591
 -10.000  -0.7110   0.03427   0.02833  -0.1274   0.8156   0.1620
  -9.500  -0.6395   0.03262   0.02655  -0.1332   0.8131   0.1657
  -9.000  -0.5664   0.03059   0.02459  -0.1392   0.8111   0.1744
  -8.500  -0.4894   0.02930   0.02328  -0.1446   0.8097   0.1811
  -8.000  -0.4116   0.02826   0.02213  -0.1497   0.8084   0.1856
  -7.500  -0.3321   0.02670   0.02068  -0.1554   0.8071   0.1960
  -6.500  -0.2391   0.02575   0.01965  -0.1545   0.7860   0.2072
