  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5936                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.5118   0.26699   0.26337  -0.0081   0.9957   0.0760
 -24.500  -0.4909   0.26448   0.26088  -0.0104   0.9957   0.0777
 -24.000  -0.5328   0.24535   0.24165  -0.0178   0.9956   0.0849
 -23.500  -0.5064   0.24392   0.24025  -0.0198   0.9954   0.0857
 -23.000  -0.4769   0.24270   0.23906  -0.0222   0.9950   0.0867
 -22.500  -0.4530   0.24006   0.23645  -0.0249   0.9945   0.0882
 -22.000  -0.4923   0.22185   0.21814  -0.0330   0.9934   0.0970
 -21.500  -0.4589   0.22059   0.21691  -0.0361   0.9924   0.0980
 -21.000  -0.4244   0.21921   0.21555  -0.0397   0.9914   0.0992
 -20.500  -0.3981   0.21565   0.21200  -0.0447   0.9903   0.1018
 -20.000  -0.4295   0.20062   0.19688  -0.0535   0.9893   0.1112
 -19.500  -0.3920   0.20344   0.19972  -0.0578   0.9883   0.1128
 -19.000  -0.4849   0.18107   0.17728  -0.0602   0.9874   0.1261
 -18.500  -0.4667   0.17276   0.16901  -0.0612   0.9798   0.1285
 -17.500  -0.8123   0.10673   0.10203  -0.0873   0.9751   0.1640
 -17.000  -0.8189   0.09882   0.09391  -0.0948   0.9737   0.1689
 -16.500  -0.8281   0.08810   0.08298  -0.0985   0.9615   0.1724
 -16.000  -0.7835   0.08524   0.08020  -0.1036   0.9581   0.1779
