  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2927                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -1.0495   0.17317   0.16899  -0.0275   1.0000   0.0795
 -24.500  -1.0340   0.16979   0.16566  -0.0293   1.0000   0.0818
 -24.000  -1.0407   0.16244   0.15825  -0.0332   1.0000   0.0845
 -23.500  -1.0847   0.14907   0.14463  -0.0396   1.0000   0.0880
 -23.000  -1.1145   0.13851   0.13385  -0.0444   1.0000   0.0908
 -22.500  -1.1043   0.13440   0.12978  -0.0459   1.0000   0.0939
 -22.000  -1.1126   0.12724   0.12256  -0.0487   1.0000   0.0967
 -21.500  -1.1251   0.11949   0.11466  -0.0516   1.0000   0.0996
 -21.000  -1.1455   0.11062   0.10557  -0.0547   1.0000   0.1018
 -20.500  -1.1390   0.10621   0.10119  -0.0555   1.0000   0.1058
 -20.000  -1.1439   0.09996   0.09492  -0.0571   1.0000   0.1092
 -19.500  -1.1514   0.09336   0.08820  -0.0587   1.0000   0.1124
 -19.000  -1.1613   0.08651   0.08118  -0.0602   1.0000   0.1150
 -18.500  -1.1584   0.08184   0.07647  -0.0603   1.0000   0.1189
 -18.000  -1.1636   0.07619   0.07083  -0.0606   1.0000   0.1228
 -17.500  -1.1665   0.07079   0.06535  -0.0609   1.0000   0.1266
 -17.000  -1.1698   0.06539   0.05980  -0.0609   1.0000   0.1299
 -16.500  -1.1666   0.06120   0.05555  -0.0600   1.0000   0.1342
 -16.000  -1.1730   0.05607   0.05042  -0.0592   1.0000   0.1388
 -15.500  -1.1702   0.05200   0.04630  -0.0579   1.0000   0.1431
 -15.000  -1.1663   0.04822   0.04240  -0.0564   1.0000   0.1467
 -14.500  -1.1673   0.04454   0.03867  -0.0538   1.0000   0.1517
 -14.000  -1.1738   0.04098   0.03514  -0.0503   1.0000   0.1571
 -13.500  -1.1763   0.03811   0.03224  -0.0465   0.9998   0.1617
 -13.000  -1.1226   0.03574   0.02972  -0.0516   0.9941   0.1665
 -12.500  -1.0802   0.03286   0.02690  -0.0560   0.9888   0.1761
 -11.500  -0.9833   0.02875   0.02267  -0.0620   0.9732   0.1902
 -11.000  -0.9308   0.02671   0.02071  -0.0662   0.9694   0.2006
 -10.000  -0.8352   0.02321   0.01716  -0.0689   0.9511   0.2177
  -9.500  -0.8083   0.02143   0.01542  -0.0659   0.9343   0.2267
  -8.500  -0.7451   0.01864   0.01259  -0.0599   0.9033   0.2442
