  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1937                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -0.8665   0.16061   0.15614  -0.0383   1.0000   0.1447
 -23.500  -0.8217   0.16167   0.15730  -0.0385   1.0000   0.1460
 -23.000  -0.7809   0.16222   0.15793  -0.0388   1.0000   0.1471
 -22.500  -0.7476   0.16179   0.15756  -0.0392   1.0000   0.1486
 -21.500  -0.9626   0.12398   0.11919  -0.0469   1.0000   0.1703
 -21.000  -1.0198   0.11258   0.10753  -0.0482   1.0000   0.1757
 -20.500  -0.9987   0.11086   0.10592  -0.0477   1.0000   0.1796
 -20.000  -0.9977   0.10673   0.10180  -0.0475   1.0000   0.1837
 -19.500  -1.0322   0.09871   0.09363  -0.0473   1.0000   0.1889
 -19.000  -1.0540   0.09272   0.08749  -0.0461   1.0000   0.1927
 -18.500  -1.0099   0.08946   0.08432  -0.0509   0.9976   0.1980
 -18.000  -0.9914   0.08357   0.07840  -0.0555   0.9945   0.2029
 -17.500  -0.9772   0.07708   0.07177  -0.0603   0.9909   0.2080
 -17.000  -0.9534   0.07158   0.06615  -0.0652   0.9877   0.2129
 -16.500  -0.9096   0.06823   0.06288  -0.0703   0.9853   0.2186
 -16.000  -0.8745   0.06348   0.05808  -0.0761   0.9832   0.2240
 -15.500  -0.8596   0.05812   0.05260  -0.0785   0.9766   0.2289
 -15.000  -0.8226   0.05469   0.04914  -0.0817   0.9692   0.2342
 -14.500  -0.7815   0.05088   0.04539  -0.0864   0.9637   0.2406
 -14.000  -0.7378   0.04697   0.04144  -0.0918   0.9597   0.2464
 -13.500  -0.6915   0.04298   0.03735  -0.0978   0.9566   0.2514
 -13.000  -0.6728   0.04024   0.03460  -0.0958   0.9348   0.2573
 -12.500  -0.6347   0.03751   0.03192  -0.0977   0.9181   0.2639
 -12.000  -0.5680   0.03437   0.02872  -0.1055   0.9052   0.2705
 -11.500  -0.5153   0.03102   0.02512  -0.1114   0.8784   0.2756
 -11.000  -0.4723   0.02961   0.02359  -0.1124   0.8457   0.2830
 -10.500  -0.4412   0.02810   0.02200  -0.1116   0.8158   0.2897
 -10.000  -0.4158   0.02647   0.02016  -0.1102   0.7833   0.2959
  -9.500  -0.3893   0.02505   0.01861  -0.1085   0.7616   0.3009
  -9.000  -0.3531   0.02419   0.01757  -0.1074   0.7336   0.3077
  -8.500  -0.3258   0.02300   0.01644  -0.1053   0.7170   0.3154
  -8.000  -0.3002   0.02200   0.01527  -0.1027   0.6913   0.3223
  -7.500  -0.2686   0.02116   0.01435  -0.1007   0.6763   0.3279
  -7.000  -0.2354   0.02048   0.01355  -0.0986   0.6582   0.3339
  -6.500  -0.2093   0.01973   0.01277  -0.0954   0.6373   0.3431
  -6.000  -0.1804   0.01910   0.01217  -0.0923   0.6247   0.3508
  -5.500  -0.1540   0.01865   0.01158  -0.0885   0.6082   0.3569
  -5.000  -0.1282   0.01826   0.01104  -0.0846   0.5914   0.3614
  -4.500  -0.0998   0.01773   0.01063  -0.0807   0.5804   0.3727
  -4.000  -0.0828   0.01739   0.01026  -0.0747   0.5662   0.3810
  -3.500  -0.0657   0.01723   0.00997  -0.0686   0.5493   0.3879
  -3.000  -0.0572   0.01698   0.00971  -0.0605   0.5423   0.3924
