  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6021                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -1.0787   0.11903   0.11462  -0.0627   0.9999   0.0586
 -24.500  -1.0895   0.11053   0.10598  -0.0673   0.9999   0.0604
 -24.000  -1.1045   0.10151   0.09675  -0.0719   0.9999   0.0619
 -23.500  -1.1183   0.09281   0.08782  -0.0762   0.9999   0.0630
 -23.000  -1.1181   0.08705   0.08204  -0.0778   0.9999   0.0656
 -22.500  -1.1245   0.07984   0.07475  -0.0806   0.9999   0.0675
 -22.000  -1.1302   0.07281   0.06759  -0.0832   0.9999   0.0695
 -21.500  -1.1334   0.06623   0.06085  -0.0855   0.9999   0.0714
 -21.000  -1.1328   0.06020   0.05463  -0.0873   0.9999   0.0731
 -20.500  -1.1378   0.05428   0.04869  -0.0882   0.9999   0.0763
 -20.000  -1.1375   0.04879   0.04311  -0.0892   0.9999   0.0789
 -19.500  -1.1315   0.04408   0.03827  -0.0895   0.9999   0.0815
 -19.000  -1.1207   0.04009   0.03411  -0.0893   0.9999   0.0837
 -18.500  -1.1226   0.03548   0.02946  -0.0882   0.9999   0.0874
 -18.000  -1.1160   0.03198   0.02591  -0.0863   0.9999   0.0909
 -17.500  -1.1064   0.02945   0.02329  -0.0830   0.9999   0.0943
 -17.000  -1.1053   0.02725   0.02099  -0.0777   0.9999   0.0974
 -16.500  -1.1266   0.02508   0.01881  -0.0688   0.9999   0.1010
 -16.000  -1.1498   0.02375   0.01744  -0.0581   0.9999   0.1039
 -15.500  -1.0939   0.02242   0.01600  -0.0596   0.9947   0.1095
 -15.000  -1.0422   0.02068   0.01430  -0.0610   0.9885   0.1181
 -14.500  -0.9839   0.01973   0.01327  -0.0620   0.9824   0.1251
 -14.000  -0.9358   0.01837   0.01197  -0.0615   0.9720   0.1353
 -13.500  -0.8674   0.01741   0.01098  -0.0640   0.9669   0.1456
 -13.000  -0.7985   0.01632   0.00997  -0.0667   0.9620   0.1587
 -12.500  -0.7569   0.01552   0.00918  -0.0637   0.9475   0.1703
 -12.000  -0.6966   0.01476   0.00842  -0.0640   0.9383   0.1828
 -11.500  -0.6544   0.01403   0.00778  -0.0609   0.9236   0.1981
 -11.000  -0.6027   0.01342   0.00713  -0.0593   0.9100   0.2121
 -10.500  -0.5563   0.01288   0.00665  -0.0568   0.8944   0.2288
 -10.000  -0.5064   0.01232   0.00610  -0.0549   0.8781   0.2462
  -9.500  -0.4554   0.01200   0.00575  -0.0532   0.8612   0.2617
  -9.000  -0.4047   0.01151   0.00529  -0.0514   0.8426   0.2832
  -8.500  -0.3541   0.01116   0.00498  -0.0497   0.8241   0.3029
  -8.000  -0.2994   0.01095   0.00467  -0.0487   0.8038   0.3208
  -7.500  -0.2490   0.01060   0.00442  -0.0470   0.7839   0.3449
  -7.000  -0.1961   0.01039   0.00419  -0.0458   0.7631   0.3669
  -6.500  -0.1421   0.01027   0.00400  -0.0447   0.7409   0.3869
  -6.000  -0.0901   0.01005   0.00386  -0.0434   0.7195   0.4130
  -5.500  -0.0373   0.00995   0.00372  -0.0422   0.6971   0.4374
  -5.000   0.0161   0.00988   0.00362  -0.0412   0.6744   0.4606
  -4.500   0.0688   0.00980   0.00359  -0.0401   0.6530   0.4874
  -4.000   0.1206   0.00978   0.00355  -0.0389   0.6290   0.5152
  -3.500   0.1734   0.00973   0.00354  -0.0379   0.6079   0.5424
  -3.000   0.2258   0.00976   0.00358  -0.0369   0.5860   0.5711
  -2.500   0.2770   0.00986   0.00364  -0.0357   0.5620   0.6004
  -2.000   0.3290   0.00983   0.00373  -0.0346   0.5423   0.6343
  -1.500   0.3796   0.00992   0.00386  -0.0334   0.5207   0.6677
  -1.000   0.4295   0.01003   0.00401  -0.0320   0.4987   0.7036
  -0.500   0.4803   0.01012   0.00421  -0.0309   0.4787   0.7399
  -0.000   0.5285   0.01034   0.00445  -0.0292   0.4572   0.7788
   0.500   0.5773   0.01052   0.00471  -0.0277   0.4373   0.8171
   1.000   0.6247   0.01079   0.00505  -0.0259   0.4179   0.8558
   1.500   0.6685   0.01121   0.00544  -0.0235   0.3960   0.8919
   2.000   0.7165   0.01156   0.00584  -0.0218   0.3786   0.9244
   2.500   0.7680   0.01214   0.00636  -0.0212   0.3585   0.9503
   3.000   0.8285   0.01281   0.00692  -0.0228   0.3368   0.9692
   3.500   0.9017   0.01349   0.00755  -0.0273   0.3167   0.9819
   4.000   0.9743   0.01424   0.00821  -0.0320   0.2954   0.9904
   4.500   1.0450   0.01512   0.00896  -0.0367   0.2730   0.9990
   5.000   1.0522   0.01542   0.00926  -0.0285   0.2613   1.0001
   5.500   1.0545   0.01609   0.00983  -0.0197   0.2467   1.0001
   6.000   1.0798   0.01675   0.01049  -0.0154   0.2342   1.0001
   6.500   1.1044   0.01785   0.01153  -0.0116   0.2194   1.0001
   7.000   1.1352   0.01894   0.01259  -0.0091   0.2060   1.0001
   7.500   1.1630   0.02033   0.01396  -0.0066   0.1933   1.0001
   8.000   1.1891   0.02195   0.01554  -0.0043   0.1804   1.0001
   8.500   1.2171   0.02361   0.01723  -0.0026   0.1696   1.0001
   9.000   1.2376   0.02584   0.01941  -0.0005   0.1585   1.0001
   9.500   1.2616   0.02800   0.02164   0.0009   0.1493   1.0001
  10.000   1.2780   0.03086   0.02448   0.0025   0.1400   1.0001
  10.500   1.2971   0.03365   0.02734   0.0035   0.1324   1.0001
  11.000   1.3115   0.03702   0.03074   0.0044   0.1248   1.0001
  11.500   1.3204   0.04106   0.03483   0.0051   0.1178   1.0001
  12.000   1.3341   0.04488   0.03875   0.0052   0.1122   1.0001
  12.500   1.3338   0.05014   0.04404   0.0054   0.1063   1.0001
  13.000   1.3417   0.05483   0.04887   0.0050   0.1017   1.0001
  13.500   1.3465   0.06003   0.05417   0.0043   0.0970   1.0001
  14.000   1.3387   0.06661   0.06078   0.0035   0.0922   1.0001
  14.500   1.3420   0.07217   0.06649   0.0024   0.0889   1.0001
  15.000   1.3411   0.07844   0.07291   0.0008   0.0855   1.0001
  15.500   1.3330   0.08565   0.08018  -0.0010   0.0820   1.0001
  16.000   1.3290   0.09214   0.08675  -0.0027   0.0784   1.0001
  16.500   1.3250   0.09917   0.09396  -0.0051   0.0758   1.0001
  17.000   1.3182   0.10660   0.10151  -0.0078   0.0730   1.0001
