  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1725                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -1.0048   0.16529   0.16122  -0.0294   1.0000   0.0713
 -24.500  -1.0284   0.15466   0.15043  -0.0359   1.0000   0.0742
 -24.000  -1.0673   0.14180   0.13728  -0.0432   1.0000   0.0767
 -23.500  -1.0723   0.13484   0.13024  -0.0471   1.0000   0.0795
 -23.000  -1.0676   0.12925   0.12466  -0.0502   1.0000   0.0822
 -22.500  -1.0779   0.12142   0.11670  -0.0542   1.0000   0.0848
 -22.000  -1.0878   0.11370   0.10880  -0.0579   1.0000   0.0872
 -21.500  -1.0929   0.10694   0.10192  -0.0607   1.0000   0.0899
 -21.000  -1.0889   0.10157   0.09657  -0.0628   1.0000   0.0931
 -20.500  -1.0962   0.09453   0.08944  -0.0656   1.0000   0.0962
 -20.000  -1.0994   0.08811   0.08286  -0.0679   1.0000   0.0991
 -19.500  -1.1010   0.08217   0.07681  -0.0696   1.0000   0.1022
 -19.000  -1.1009   0.07668   0.07134  -0.0709   1.0000   0.1060
 -18.500  -1.1036   0.07083   0.06540  -0.0723   1.0000   0.1094
 -18.000  -1.1040   0.06536   0.05979  -0.0733   1.0000   0.1126
 -17.500  -1.1017   0.06076   0.05513  -0.0733   1.0000   0.1167
 -17.000  -1.1080   0.05552   0.04988  -0.0730   1.0000   0.1211
 -16.500  -1.1091   0.05124   0.04552  -0.0720   1.0000   0.1250
 -16.000  -1.1069   0.04769   0.04184  -0.0702   1.0000   0.1282
 -15.500  -1.1177   0.04376   0.03791  -0.0669   1.0000   0.1331
 -15.000  -1.1312   0.04019   0.03433  -0.0627   1.0000   0.1376
 -14.500  -1.1402   0.03746   0.03152  -0.0577   1.0000   0.1419
 -14.000  -1.1452   0.03529   0.02923  -0.0525   1.0000   0.1450
 -13.500  -1.1421   0.03197   0.02594  -0.0502   0.9981   0.1520
 -13.000  -1.0998   0.02928   0.02322  -0.0534   0.9932   0.1592
 -12.500  -1.0507   0.02708   0.02094  -0.0568   0.9887   0.1669
 -12.000  -0.9999   0.02483   0.01874  -0.0608   0.9854   0.1765
 -11.500  -0.9594   0.02337   0.01717  -0.0608   0.9761   0.1829
 -11.000  -0.9129   0.02139   0.01528  -0.0629   0.9689   0.1946
 -10.500  -0.8476   0.02018   0.01402  -0.0670   0.9649   0.2039
 -10.000  -0.7845   0.01863   0.01255  -0.0711   0.9610   0.2172
  -9.500  -0.7503   0.01776   0.01165  -0.0683   0.9477   0.2263
  -9.000  -0.6994   0.01656   0.01048  -0.0688   0.9386   0.2386
  -8.500  -0.6533   0.01574   0.00968  -0.0678   0.9284   0.2503
  -8.000  -0.6177   0.01498   0.00889  -0.0644   0.9131   0.2610
  -7.500  -0.5726   0.01418   0.00813  -0.0627   0.9005   0.2747
  -7.000  -0.5387   0.01380   0.00769  -0.0584   0.8836   0.2840
  -6.500  -0.4942   0.01310   0.00704  -0.0564   0.8678   0.3002
  -6.000  -0.4508   0.01280   0.00669  -0.0539   0.8487   0.3107
  -5.500  -0.4040   0.01225   0.00616  -0.0521   0.8291   0.3279
  -5.000  -0.3554   0.01199   0.00583  -0.0505   0.8053   0.3405
  -4.500  -0.3095   0.01163   0.00548  -0.0485   0.7802   0.3574
  -4.000  -0.2595   0.01147   0.00522  -0.0472   0.7535   0.3716
  -3.500  -0.2122   0.01128   0.00495  -0.0454   0.7236   0.3887
  -3.000  -0.1636   0.01119   0.00481  -0.0438   0.6981   0.4042
  -2.500  -0.1159   0.01108   0.00467  -0.0421   0.6728   0.4214
  -2.000  -0.0673   0.01109   0.00459  -0.0405   0.6477   0.4382
  -1.500  -0.0189   0.01101   0.00450  -0.0388   0.6258   0.4559
  -1.000   0.0297   0.01102   0.00450  -0.0372   0.6041   0.4739
  -0.500   0.0776   0.01103   0.00445  -0.0355   0.5821   0.4922
  -0.000   0.1267   0.01104   0.00449  -0.0340   0.5626   0.5114
   0.500   0.1736   0.01112   0.00451  -0.0321   0.5411   0.5304
   1.000   0.2231   0.01115   0.00459  -0.0306   0.5239   0.5505
   1.500   0.2688   0.01129   0.00467  -0.0285   0.5027   0.5707
   2.000   0.3180   0.01135   0.00479  -0.0271   0.4874   0.5912
   2.500   0.3620   0.01153   0.00495  -0.0246   0.4671   0.6130
   3.000   0.4100   0.01164   0.00511  -0.0229   0.4531   0.6329
   3.500   0.4490   0.01184   0.00532  -0.0196   0.4343   0.6569
   4.000   0.4955   0.01204   0.00555  -0.0177   0.4207   0.6755
   4.500   0.5366   0.01234   0.00588  -0.0148   0.4034   0.7012
   5.000   0.5843   0.01266   0.00622  -0.0134   0.3895   0.7195
   5.500   0.6272   0.01302   0.00664  -0.0110   0.3736   0.7449
   6.000   0.6719   0.01347   0.00708  -0.0091   0.3596   0.7641
   6.500   0.7143   0.01387   0.00757  -0.0068   0.3451   0.7897
   7.000   0.7555   0.01444   0.00815  -0.0045   0.3309   0.8129
   7.500   0.7965   0.01493   0.00873  -0.0021   0.3181   0.8395
   8.000   0.8307   0.01568   0.00951   0.0013   0.3033   0.8706
   8.500   0.8696   0.01622   0.01019   0.0041   0.2928   0.9046
   9.000   0.9004   0.01724   0.01120   0.0078   0.2790   0.9479
   9.500   0.9577   0.01814   0.01215   0.0063   0.2676   0.9792
  10.000   1.0188   0.01963   0.01354   0.0028   0.2526   0.9962
  10.500   1.0493   0.02048   0.01440   0.0055   0.2433   1.0000
  11.000   1.0713   0.02170   0.01556   0.0093   0.2332   1.0000
  11.500   1.0955   0.02326   0.01708   0.0123   0.2226   1.0000
  12.000   1.1250   0.02475   0.01860   0.0144   0.2138   1.0000
  12.500   1.1448   0.02696   0.02073   0.0170   0.2033   1.0000
  13.000   1.1732   0.02885   0.02270   0.0186   0.1959   1.0000
  13.500   1.1943   0.03132   0.02516   0.0203   0.1872   1.0000
  14.000   1.2107   0.03426   0.02809   0.0221   0.1787   1.0000
  14.500   1.2335   0.03697   0.03090   0.0230   0.1722   1.0000
  15.000   1.2444   0.04075   0.03466   0.0242   0.1645   1.0000
  15.500   1.2591   0.04427   0.03824   0.0250   0.1579   1.0000
  16.000   1.2733   0.04805   0.04213   0.0255   0.1521   1.0000
  16.500   1.2757   0.05304   0.04711   0.0259   0.1456   1.0000
  17.000   1.2850   0.05744   0.05160   0.0260   0.1401   1.0000
  17.500   1.2928   0.06223   0.05649   0.0256   0.1350   1.0000
  18.000   1.2900   0.06812   0.06241   0.0252   0.1298   1.0000
  18.500   1.2939   0.07325   0.06761   0.0247   0.1248   1.0000
  19.000   1.2955   0.07908   0.07359   0.0236   0.1208   1.0000
  19.500   1.2915   0.08556   0.08013   0.0222   0.1163   1.0000
  20.000   1.2915   0.09117   0.08572   0.0212   0.1111   1.0000
  20.500   1.2876   0.09791   0.09266   0.0192   0.1083   1.0000
  21.000   1.2877   0.10409   0.09895   0.0172   0.1047   1.0000
  21.500   1.2815   0.11103   0.10591   0.0148   0.1008   1.0000
  22.000   1.2849   0.11655   0.11148   0.0128   0.0971   1.0000
  22.500   1.2754   0.12422   0.11934   0.0096   0.0941   1.0000
  23.000   1.2743   0.13069   0.12590   0.0066   0.0910   1.0000
  23.500   1.2751   0.13677   0.13196   0.0036   0.0876   1.0000
  24.000   1.2764   0.14282   0.13812   0.0005   0.0849   1.0000
  24.500   1.2632   0.15142   0.14691  -0.0044   0.0822   1.0000
  25.000   1.2621   0.15809   0.15365  -0.0085   0.0794   1.0000
