  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6034                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.9682   0.10514   0.10019  -0.0843   0.9998   0.1565
 -24.500  -1.0015   0.09703   0.09189  -0.0857   0.9998   0.1607
 -24.000  -1.0042   0.09317   0.08800  -0.0846   0.9998   0.1650
 -23.500  -1.0025   0.09020   0.08510  -0.0826   0.9998   0.1690
 -23.000  -1.0233   0.08505   0.07990  -0.0810   0.9998   0.1731
 -22.500  -1.0431   0.08054   0.07529  -0.0785   0.9998   0.1768
 -22.000  -1.0381   0.07499   0.06962  -0.0804   0.9982   0.1813
 -21.500  -1.0077   0.07063   0.06532  -0.0836   0.9951   0.1869
 -21.000  -0.9821   0.06551   0.06015  -0.0874   0.9914   0.1919
 -20.500  -0.9607   0.05976   0.05423  -0.0917   0.9877   0.1962
 -20.000  -0.9214   0.05617   0.05065  -0.0951   0.9848   0.2024
 -19.500  -0.8885   0.05141   0.04590  -0.0996   0.9822   0.2084
 -19.000  -0.8568   0.04762   0.04204  -0.1019   0.9762   0.2135
 -18.500  -0.8313   0.04333   0.03758  -0.1042   0.9669   0.2172
 -18.000  -0.7921   0.04061   0.03497  -0.1057   0.9573   0.2254
 -17.500  -0.7628   0.03770   0.03203  -0.1061   0.9450   0.2313
 -17.000  -0.7464   0.03485   0.02908  -0.1041   0.9268   0.2362
 -16.500  -0.7199   0.03269   0.02679  -0.1024   0.9086   0.2410
 -16.000  -0.7028   0.03029   0.02442  -0.0998   0.8901   0.2488
 -15.500  -0.6769   0.02841   0.02244  -0.0977   0.8692   0.2549
 -15.000  -0.6499   0.02664   0.02056  -0.0957   0.8504   0.2601
 -14.500  -0.6197   0.02514   0.01888  -0.0937   0.8284   0.2663
 -14.000  -0.5921   0.02359   0.01739  -0.0914   0.8112   0.2744
 -13.500  -0.5627   0.02226   0.01588  -0.0890   0.7874   0.2810
 -13.000  -0.5271   0.02124   0.01478  -0.0872   0.7724   0.2863
 -12.500  -0.4921   0.02025   0.01369  -0.0849   0.7512   0.2947
 -12.000  -0.4617   0.01920   0.01265  -0.0822   0.7336   0.3028
 -11.500  -0.4239   0.01850   0.01185  -0.0800   0.7154   0.3098
 -11.000  -0.3872   0.01794   0.01111  -0.0776   0.6961   0.3149
 -10.500  -0.3517   0.01716   0.01038  -0.0749   0.6802   0.3259
 -10.000  -0.3156   0.01670   0.00982  -0.0720   0.6601   0.3341
  -9.500  -0.2772   0.01629   0.00937  -0.0695   0.6473   0.3413
  -9.000  -0.2393   0.01592   0.00890  -0.0666   0.6304   0.3487
  -8.500  -0.2056   0.01555   0.00851  -0.0630   0.6128   0.3596
  -8.000  -0.1702   0.01524   0.00824  -0.0595   0.6014   0.3684
  -7.500  -0.1381   0.01513   0.00798  -0.0553   0.5852   0.3752
  -7.000  -0.1030   0.01492   0.00775  -0.0516   0.5704   0.3860
  -6.500  -0.0789   0.01469   0.00760  -0.0457   0.5597   0.3960
  -6.000  -0.0623   0.01473   0.00755  -0.0382   0.5458   0.4047
  -5.500  -0.0396   0.01487   0.00757  -0.0318   0.5317   0.4107
  -5.000  -0.0150   0.01462   0.00743  -0.0259   0.5223   0.4242
  -4.500   0.0022   0.01457   0.00739  -0.0184   0.5106   0.4346
  -4.000   0.0261   0.01472   0.00742  -0.0124   0.4954   0.4438
  -3.500   0.0498   0.01467   0.00742  -0.0063   0.4878   0.4532
  -3.000   0.0787   0.01463   0.00746  -0.0014   0.4774   0.4674
  -2.500   0.1116   0.01487   0.00762   0.0026   0.4637   0.4792
  -2.000   0.1500   0.01510   0.00782   0.0055   0.4547   0.4870
  -1.500   0.1863   0.01512   0.00798   0.0086   0.4454   0.5053
  -1.000   0.2228   0.01540   0.00825   0.0115   0.4345   0.5190
  -0.500   0.2655   0.01582   0.00858   0.0132   0.4228   0.5284
  -0.000   0.3022   0.01599   0.00894   0.0158   0.4153   0.5486
   0.500   0.3419   0.01638   0.00934   0.0177   0.4058   0.5639
   1.000   0.3831   0.01696   0.00980   0.0192   0.3925   0.5770
   1.500   0.4201   0.01734   0.01040   0.0213   0.3865   0.5987
   2.000   0.4598   0.01791   0.01102   0.0227   0.3784   0.6141
   2.500   0.4963   0.01857   0.01170   0.0244   0.3687   0.6351
   3.000   0.5365   0.01927   0.01246   0.0255   0.3589   0.6562
   3.500   0.5728   0.02009   0.01339   0.0268   0.3525   0.6749
   4.000   0.6093   0.02090   0.01434   0.0281   0.3445   0.7013
   4.500   0.6435   0.02199   0.01538   0.0294   0.3337   0.7238
