  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5516                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.5550   0.27722   0.27426   0.0024   1.0000   0.0177
 -24.500  -0.5376   0.27208   0.26911  -0.0017   1.0000   0.0186
 -24.000  -0.5206   0.26638   0.26341  -0.0059   1.0000   0.0199
 -23.500  -0.5067   0.25921   0.25624  -0.0116   1.0000   0.0214
 -23.000  -0.4956   0.25284   0.24988  -0.0171   1.0000   0.0215
 -22.500  -0.4770   0.24567   0.24271  -0.0196   1.0000   0.0219
 -22.000  -0.4580   0.24088   0.23792  -0.0224   1.0000   0.0224
 -21.500  -0.4405   0.23587   0.23291  -0.0256   1.0000   0.0231
 -21.000  -0.4242   0.23041   0.22746  -0.0289   1.0000   0.0244
 -20.500  -0.4168   0.22285   0.21991  -0.0345   1.0000   0.0269
 -20.000  -0.4099   0.21621   0.21328  -0.0388   1.0000   0.0270
 -19.000  -0.3744   0.20577   0.20286  -0.0405   1.0000   0.0282
 -18.500  -0.3617   0.20135   0.19847  -0.0419   1.0000   0.0292
 -18.000  -0.3521   0.19644   0.19359  -0.0431   1.0000   0.0313
 -17.000  -0.3566   0.18263   0.17984  -0.0458   1.0000   0.0338
 -16.500  -0.3480   0.17963   0.17688  -0.0439   1.0000   0.0345
 -16.000  -0.3447   0.17648   0.17377  -0.0421   1.0000   0.0354
 -15.500  -0.3457   0.17283   0.17016  -0.0403   1.0000   0.0370
 -14.500  -0.7546   0.06466   0.06118  -0.0967   0.9952   0.0347
 -14.000  -0.7793   0.04895   0.04510  -0.1149   0.9898   0.0352
 -13.500  -0.7769   0.03917   0.03504  -0.1278   0.9798   0.0360
 -13.000  -0.7464   0.03255   0.02807  -0.1403   0.9712   0.0371
 -12.500  -0.7177   0.02952   0.02477  -0.1419   0.9605   0.0386
 -12.000  -0.6659   0.02724   0.02220  -0.1454   0.9541   0.0401
 -11.500  -0.6164   0.02377   0.01849  -0.1488   0.9494   0.0423
 -11.000  -0.5642   0.02231   0.01694  -0.1501   0.9434   0.0444
 -10.500  -0.5223   0.02101   0.01547  -0.1488   0.9328   0.0466
 -10.000  -0.4665   0.01953   0.01376  -0.1500   0.9268   0.0488
  -9.500  -0.4105   0.01802   0.01220  -0.1513   0.9206   0.0527
  -9.000  -0.3654   0.01726   0.01134  -0.1497   0.9107   0.0560
  -8.500  -0.3124   0.01594   0.00989  -0.1498   0.9024   0.0599
  -8.000  -0.2540   0.01508   0.00895  -0.1507   0.8949   0.0648
