  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6726                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.2103   0.23749   0.23406  -0.1044   0.9706   0.0497
 -24.000  -0.1797   0.23320   0.22975  -0.1102   0.9695   0.0509
 -23.500  -0.1519   0.22794   0.22448  -0.1165   0.9685   0.0535
 -22.000  -0.0834   0.20744   0.20390  -0.1362   0.9658   0.0589
 -21.500  -0.0538   0.20281   0.19926  -0.1419   0.9646   0.0613
 -20.000  -0.4353   0.12116   0.11712  -0.1549   0.9505   0.0785
 -19.500  -0.2788   0.13711   0.13328  -0.1520   0.9487   0.0751
 -19.000  -0.2138   0.13932   0.13554  -0.1544   0.9473   0.0749
 -18.500  -0.1500   0.14117   0.13742  -0.1575   0.9462   0.0743
 -17.500  -0.5486   0.06962   0.06466  -0.1877   0.9432   0.0936
 -17.000  -0.5401   0.06393   0.05883  -0.1926   0.9417   0.0964
 -16.000  -0.6529   0.05916   0.05387  -0.1709   0.9234   0.0983
 -15.500  -0.6449   0.05584   0.05058  -0.1712   0.9211   0.1021
 -15.000  -0.6334   0.05195   0.04665  -0.1732   0.9192   0.1051
 -14.500  -0.6158   0.04794   0.04252  -0.1765   0.9174   0.1083
 -13.000  -0.7817   0.04287   0.03718  -0.1415   0.8958   0.1115
 -12.500  -0.7713   0.03930   0.03362  -0.1420   0.8931   0.1166
 -11.500  -0.8574   0.03417   0.02832  -0.1226   0.8716   0.1205
 -11.000  -0.7974   0.03229   0.02631  -0.1277   0.8690   0.1249
 -10.500  -0.7293   0.03047   0.02444  -0.1334   0.8672   0.1312
 -10.000  -0.6553   0.02926   0.02324  -0.1389   0.8653   0.1381
  -9.000  -0.5887   0.02795   0.02186  -0.1346   0.8471   0.1488
  -8.500  -0.5175   0.02708   0.02101  -0.1386   0.8444   0.1569
  -8.000  -0.4417   0.02622   0.02008  -0.1430   0.8423   0.1643
  -7.500  -0.3638   0.02511   0.01905  -0.1479   0.8405   0.1750
  -7.000  -0.2869   0.02446   0.01833  -0.1522   0.8390   0.1826
  -6.500  -0.2060   0.02334   0.01732  -0.1575   0.8376   0.1962
