  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1230                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -1.0194   0.14948   0.14492  -0.0388   1.0000   0.0908
 -24.500  -1.0355   0.14082   0.13610  -0.0436   1.0000   0.0936
 -24.000  -1.0590   0.13127   0.12631  -0.0486   1.0000   0.0960
 -23.500  -1.0536   0.12615   0.12112  -0.0511   1.0000   0.0988
 -23.000  -1.0415   0.12183   0.11685  -0.0534   1.0000   0.1017
 -22.500  -1.0436   0.11550   0.11044  -0.0563   1.0000   0.1044
 -22.000  -1.0428   0.10957   0.10438  -0.0588   1.0000   0.1071
 -21.500  -1.0505   0.10249   0.09711  -0.0616   1.0000   0.1091
 -21.000  -1.0335   0.09914   0.09381  -0.0625   1.0000   0.1129
 -20.500  -1.0261   0.09432   0.08899  -0.0641   1.0000   0.1162
 -20.000  -1.0261   0.08855   0.08313  -0.0658   1.0000   0.1195
 -19.500  -1.0204   0.08353   0.07798  -0.0671   1.0000   0.1222
 -19.000  -1.0101   0.07943   0.07385  -0.0677   1.0000   0.1259
 -18.500  -1.0059   0.07476   0.06921  -0.0682   1.0000   0.1298
 -18.000  -0.9989   0.07049   0.06489  -0.0684   1.0000   0.1335
 -17.500  -0.9973   0.06594   0.06024  -0.0682   1.0000   0.1370
 -17.000  -0.9905   0.06259   0.05684  -0.0669   1.0000   0.1410
 -16.500  -0.9975   0.05839   0.05268  -0.0648   1.0000   0.1456
 -16.000  -1.0010   0.05521   0.04949  -0.0618   1.0000   0.1497
 -15.500  -1.0119   0.05212   0.04632  -0.0576   1.0000   0.1532
 -14.500  -0.9709   0.04416   0.03834  -0.0608   0.9937   0.1651
 -14.000  -0.9267   0.04067   0.03480  -0.0653   0.9890   0.1715
 -13.500  -0.8842   0.03704   0.03112  -0.0698   0.9851   0.1789
 -13.000  -0.8476   0.03347   0.02760  -0.0730   0.9785   0.1878
