  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2910                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -0.8485   0.31026   0.30764   0.0670   1.0000   0.0093
 -23.500  -0.8355   0.30467   0.30204   0.0637   1.0000   0.0099
 -23.000  -0.8223   0.29872   0.29608   0.0605   1.0000   0.0107
 -22.500  -0.8086   0.29200   0.28936   0.0567   1.0000   0.0115
 -22.000  -0.7967   0.28537   0.28274   0.0525   1.0000   0.0117
 -21.500  -0.7854   0.27860   0.27597   0.0486   1.0000   0.0118
 -21.000  -0.7739   0.27150   0.26886   0.0451   1.0000   0.0118
 -20.500  -0.7610   0.26347   0.26082   0.0443   1.0000   0.0125
 -20.000  -0.7477   0.25777   0.25512   0.0419   1.0000   0.0132
 -19.500  -0.7348   0.25152   0.24887   0.0392   1.0000   0.0141
 -19.000  -0.7221   0.24479   0.24213   0.0363   1.0000   0.0154
 -18.500  -0.7110   0.23741   0.23476   0.0316   1.0000   0.0172
 -18.000  -0.7010   0.23031   0.22766   0.0279   1.0000   0.0173
 -17.500  -0.6903   0.22288   0.22024   0.0249   1.0000   0.0174
 -17.000  -0.6801   0.21518   0.21253   0.0219   1.0000   0.0174
 -16.500  -0.6725   0.20547   0.20283   0.0203   1.0000   0.0182
 -16.000  -0.6587   0.19971   0.19706   0.0191   1.0000   0.0189
 -15.500  -0.6468   0.19344   0.19079   0.0172   1.0000   0.0200
 -15.000  -0.6370   0.18623   0.18359   0.0146   1.0000   0.0222
 -14.500  -0.6327   0.17765   0.17502   0.0093   1.0000   0.0247
 -14.000  -0.6266   0.16920   0.16658   0.0064   1.0000   0.0249
 -13.500  -0.6215   0.16035   0.15774   0.0035   1.0000   0.0249
 -13.000  -0.6284   0.14884   0.14626   0.0012   1.0000   0.0263
 -12.500  -0.6148   0.14422   0.14162   0.0009   1.0000   0.0277
 -12.000  -0.6093   0.13703   0.13445  -0.0011   1.0000   0.0292
 -11.500  -0.6096   0.12804   0.12548  -0.0041   1.0000   0.0307
 -11.000  -0.6193   0.11667   0.11414  -0.0081   1.0000   0.0301
 -10.500  -0.9226   0.04480   0.04125  -0.0473   1.0000   0.0176
 -10.000  -0.9310   0.03192   0.02738  -0.0509   1.0000   0.0183
  -9.500  -0.8910   0.02760   0.02271  -0.0523   1.0000   0.0196
  -9.000  -0.8425   0.02499   0.01980  -0.0534   1.0000   0.0210
  -8.500  -0.7902   0.02244   0.01692  -0.0547   1.0000   0.0226
  -8.000  -0.7353   0.02052   0.01472  -0.0558   1.0000   0.0244
  -7.500  -0.6762   0.01769   0.01163  -0.0584   1.0000   0.0282
  -7.000  -0.6179   0.01657   0.01039  -0.0598   1.0000   0.0319
  -6.500  -0.5596   0.01577   0.00946  -0.0608   1.0000   0.0351
  -6.000  -0.4940   0.01421   0.00780  -0.0640   1.0000   0.0450
  -5.500  -0.4301   0.01332   0.00686  -0.0663   1.0000   0.0573
  -5.000  -0.3667   0.01267   0.00626  -0.0685   1.0000   0.0794
  -4.500  -0.3021   0.01208   0.00584  -0.0709   1.0000   0.1244
  -4.000  -0.2364   0.01157   0.00564  -0.0737   1.0000   0.1997
  -3.500  -0.1708   0.01119   0.00556  -0.0764   1.0000   0.2844
  -3.000  -0.1047   0.01091   0.00560  -0.0791   1.0000   0.3721
  -2.500  -0.0396   0.01077   0.00573  -0.0815   1.0000   0.4540
  -2.000   0.0249   0.01071   0.00593  -0.0836   1.0000   0.5299
  -1.500   0.0878   0.01073   0.00620  -0.0853   1.0000   0.5983
  -1.000   0.1485   0.01085   0.00654  -0.0865   1.0000   0.6591
  -0.500   0.2180   0.01097   0.00686  -0.0894   0.9965   0.7128
  -0.000   0.3044   0.01092   0.00700  -0.0957   0.9872   0.7570
   0.500   0.3957   0.01066   0.00687  -0.1029   0.9762   0.7912
   1.500   0.5517   0.00762   0.00392  -0.1097   0.8536   0.8347
   2.000   0.6646   0.00825   0.00365  -0.1216   0.6685   0.8481
   2.500   0.7007   0.00913   0.00409  -0.1166   0.5566   0.8614
   3.000   0.7445   0.01006   0.00453  -0.1138   0.4439   0.8751
   3.500   0.7851   0.01097   0.00501  -0.1103   0.3331   0.8877
   4.000   0.8304   0.01197   0.00553  -0.1081   0.2254   0.8998
   4.500   0.8722   0.01299   0.00612  -0.1051   0.1348   0.9125
   5.000   0.9128   0.01384   0.00673  -0.1018   0.0822   0.9243
   5.500   0.9564   0.01481   0.00761  -0.0992   0.0559   0.9360
   6.000   0.9938   0.01529   0.00813  -0.0951   0.0461   0.9495
   6.500   1.0310   0.01627   0.00927  -0.0910   0.0386   0.9627
   7.000   1.0715   0.01690   0.00996  -0.0879   0.0331   0.9776
   7.500   1.1106   0.01899   0.01223  -0.0848   0.0284   1.0000
   8.000   1.1606   0.02040   0.01379  -0.0840   0.0259   1.0000
   8.500   1.2076   0.02205   0.01560  -0.0827   0.0235   1.0000
   9.000   1.2464   0.02490   0.01861  -0.0803   0.0208   1.0000
   9.500   1.2847   0.02785   0.02191  -0.0777   0.0194   1.0000
  10.000   1.3198   0.03061   0.02503  -0.0746   0.0183   1.0000
  10.500   1.3462   0.03396   0.02876  -0.0704   0.0174   1.0000
  11.000   1.3607   0.03733   0.03249  -0.0646   0.0167   1.0000
  11.500   1.3661   0.04088   0.03639  -0.0580   0.0160   1.0000
  12.000   1.3633   0.04487   0.04070  -0.0513   0.0155   1.0000
  12.500   1.3505   0.04992   0.04610  -0.0454   0.0152   1.0000
  13.000   1.3257   0.05700   0.05355  -0.0417   0.0149   1.0000
  13.500   1.2877   0.06781   0.06479  -0.0434   0.0148   1.0000
  14.000   1.2321   0.08512   0.08262  -0.0534   0.0150   1.0000
  14.500   0.9291   0.18496   0.18307  -0.1083   0.0282   1.0000
  15.000   0.9364   0.19599   0.19409  -0.1159   0.0247   1.0000
  15.500   0.9464   0.20467   0.20278  -0.1206   0.0232   1.0000
  16.000   0.9602   0.21162   0.20974  -0.1242   0.0220   1.0000
  16.500   0.9773   0.21691   0.21504  -0.1261   0.0210   1.0000
  17.000   0.5453   0.13421   0.13257  -0.0650   0.0260   1.0000
  17.500   0.5578   0.14146   0.13983  -0.0688   0.0238   1.0000
  18.000   0.5726   0.14794   0.14631  -0.0719   0.0221   1.0000
  18.500   0.5936   0.15378   0.15218  -0.0737   0.0207   1.0000
  19.000   0.6046   0.16507   0.16346  -0.0779   0.0201   1.0000
  19.500   0.6141   0.17269   0.17108  -0.0821   0.0199   1.0000
  20.000   0.6202   0.18007   0.17847  -0.0870   0.0174   1.0000
  20.500   0.6327   0.18755   0.18596  -0.0904   0.0158   1.0000
  21.000   0.6457   0.19468   0.19309  -0.0936   0.0149   1.0000
  21.500   0.6602   0.20180   0.20022  -0.0962   0.0143   1.0000
  22.000   0.6754   0.21281   0.21123  -0.0992   0.0138   1.0000
  22.500   0.6856   0.22103   0.21948  -0.1028   0.0137   1.0000
  23.000   0.6931   0.22874   0.22718  -0.1068   0.0136   1.0000
  23.500   0.7007   0.23640   0.23486  -0.1109   0.0125   1.0000
  24.000   0.7112   0.24454   0.24301  -0.1142   0.0110   1.0000
  24.500   0.7215   0.25224   0.25072  -0.1174   0.0101   1.0000
  25.000   0.7323   0.25963   0.25812  -0.1203   0.0095   1.0000
