  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5017                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -23.500  -1.0279   0.13040   0.12661  -0.0371   0.9999   0.0374
 -23.000  -1.0744   0.11483   0.11071  -0.0468   0.9999   0.0380
 -22.500  -1.0947   0.10485   0.10059  -0.0518   0.9999   0.0392
 -22.000  -1.1101   0.09545   0.09106  -0.0567   0.9999   0.0401
 -21.500  -1.1245   0.08632   0.08177  -0.0613   0.9999   0.0410
 -21.000  -1.1373   0.07755   0.07283  -0.0656   0.9999   0.0421
 -20.500  -1.1486   0.06927   0.06436  -0.0695   0.9999   0.0432
 -20.000  -1.1570   0.06162   0.05648  -0.0729   0.9999   0.0443
 -19.500  -1.1591   0.05505   0.04967  -0.0754   0.9999   0.0451
 -19.000  -1.1693   0.04853   0.04305  -0.0764   0.9999   0.0468
 -18.500  -1.1694   0.04286   0.03727  -0.0777   0.9999   0.0483
 -18.000  -1.1623   0.03822   0.03250  -0.0782   0.9999   0.0499
 -17.500  -1.1505   0.03431   0.02842  -0.0779   0.9999   0.0518
 -17.000  -1.1337   0.03121   0.02513  -0.0768   0.9999   0.0533
 -16.500  -1.1297   0.02756   0.02141  -0.0742   0.9999   0.0560
 -16.000  -1.1148   0.02533   0.01912  -0.0708   0.9999   0.0587
 -15.500  -1.1001   0.02374   0.01742  -0.0658   0.9999   0.0614
 -15.000  -1.0929   0.02269   0.01624  -0.0584   0.9999   0.0631
 -14.500  -1.1192   0.02142   0.01494  -0.0450   0.9999   0.0658
 -14.000  -1.1148   0.02048   0.01398  -0.0363   0.9999   0.0690
 -13.500  -1.0907   0.01975   0.01316  -0.0308   0.9993   0.0728
 -13.000  -1.0287   0.01842   0.01184  -0.0326   0.9939   0.0801
 -12.500  -0.9582   0.01766   0.01101  -0.0355   0.9894   0.0869
 -12.000  -0.8982   0.01649   0.00990  -0.0367   0.9829   0.0979
 -11.500  -0.8340   0.01555   0.00900  -0.0384   0.9754   0.1098
 -11.000  -0.7621   0.01472   0.00819  -0.0414   0.9705   0.1241
 -10.500  -0.6859   0.01391   0.00745  -0.0454   0.9672   0.1425
 -10.000  -0.6289   0.01325   0.00685  -0.0453   0.9563   0.1602
  -9.500  -0.5624   0.01249   0.00619  -0.0470   0.9481   0.1837
  -9.000  -0.5001   0.01183   0.00562  -0.0478   0.9391   0.2097
  -8.500  -0.4480   0.01127   0.00515  -0.0464   0.9238   0.2353
  -8.000  -0.3920   0.01073   0.00469  -0.0458   0.9103   0.2645
  -7.500  -0.3402   0.01027   0.00431  -0.0443   0.8927   0.2942
  -7.000  -0.2866   0.00987   0.00398  -0.0431   0.8747   0.3254
  -6.500  -0.2321   0.00951   0.00365  -0.0421   0.8547   0.3578
  -6.000  -0.1792   0.00921   0.00343  -0.0409   0.8332   0.3908
  -5.500  -0.1252   0.00896   0.00323  -0.0399   0.8105   0.4249
  -5.000  -0.0710   0.00876   0.00305  -0.0390   0.7866   0.4600
  -4.500  -0.0172   0.00860   0.00292  -0.0380   0.7607   0.4961
  -4.000   0.0365   0.00847   0.00283  -0.0370   0.7343   0.5329
  -3.500   0.0903   0.00838   0.00278  -0.0361   0.7078   0.5711
