  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1520                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.7207   0.26734   0.26431   0.0413   1.0000   0.0374
 -24.000  -0.7045   0.26171   0.25867   0.0369   1.0000   0.0399
 -23.000  -1.0135   0.15910   0.15538  -0.0149   1.0000   0.0476
 -22.500  -1.0756   0.14029   0.13616  -0.0263   1.0000   0.0489
 -22.000  -1.0915   0.13096   0.12667  -0.0314   1.0000   0.0504
 -21.500  -1.0965   0.12341   0.11908  -0.0354   1.0000   0.0521
 -21.000  -1.1075   0.11477   0.11032  -0.0400   1.0000   0.0536
 -20.500  -1.1184   0.10624   0.10163  -0.0442   1.0000   0.0552
 -20.000  -1.1317   0.09745   0.09263  -0.0484   1.0000   0.0565
 -19.500  -1.1437   0.08900   0.08395  -0.0523   1.0000   0.0575
 -19.000  -1.1460   0.08286   0.07780  -0.0541   1.0000   0.0599
 -18.500  -1.1524   0.07564   0.07048  -0.0569   1.0000   0.0617
 -18.000  -1.1574   0.06875   0.06345  -0.0594   1.0000   0.0635
 -17.500  -1.1591   0.06231   0.05684  -0.0617   1.0000   0.0655
 -17.000  -1.1584   0.05640   0.05076  -0.0634   1.0000   0.0673
 -16.500  -1.1644   0.05033   0.04463  -0.0645   1.0000   0.0701
 -16.000  -1.1616   0.04514   0.03936  -0.0654   1.0000   0.0726
 -15.500  -1.1529   0.04078   0.03486  -0.0659   1.0000   0.0752
 -15.000  -1.1397   0.03709   0.03100  -0.0658   1.0000   0.0774
 -14.500  -1.1394   0.03265   0.02653  -0.0648   1.0000   0.0813
 -14.000  -1.1258   0.02966   0.02347  -0.0634   1.0000   0.0850
 -13.500  -1.1072   0.02749   0.02118  -0.0612   1.0000   0.0883
 -13.000  -1.1076   0.02495   0.01861  -0.0562   1.0000   0.0927
 -12.500  -1.1107   0.02330   0.01694  -0.0490   1.0000   0.0965
 -12.000  -1.1204   0.02228   0.01584  -0.0396   1.0000   0.0997
 -11.500  -1.1273   0.02142   0.01488  -0.0303   0.9991   0.1031
 -11.000  -1.0755   0.01997   0.01349  -0.0320   0.9923   0.1121
 -10.500  -1.0133   0.01889   0.01237  -0.0349   0.9872   0.1211
 -10.000  -0.9596   0.01790   0.01140  -0.0357   0.9778   0.1309
  -9.500  -0.8961   0.01679   0.01036  -0.0384   0.9705   0.1437
  -9.000  -0.8227   0.01585   0.00944  -0.0428   0.9663   0.1575
  -8.500  -0.7622   0.01510   0.00872  -0.0443   0.9578   0.1716
  -8.000  -0.7076   0.01422   0.00794  -0.0446   0.9460   0.1887
  -7.500  -0.6462   0.01345   0.00722  -0.0459   0.9366   0.2067
  -7.000  -0.6008   0.01297   0.00673  -0.0437   0.9202   0.2216
  -6.500  -0.5487   0.01231   0.00614  -0.0429   0.9058   0.2429
  -6.000  -0.5023   0.01181   0.00570  -0.0409   0.8879   0.2631
  -5.500  -0.4497   0.01139   0.00527  -0.0400   0.8706   0.2832
  -5.000  -0.3987   0.01102   0.00491  -0.0388   0.8510   0.3045
  -4.500  -0.3478   0.01064   0.00459  -0.0377   0.8309   0.3292
  -4.000  -0.2948   0.01035   0.00427  -0.0368   0.8088   0.3527
  -3.500  -0.2423   0.01011   0.00405  -0.0359   0.7871   0.3760
  -3.000  -0.1893   0.00993   0.00386  -0.0350   0.7648   0.4009
  -2.500  -0.1370   0.00974   0.00366  -0.0340   0.7399   0.4284
  -2.000  -0.0843   0.00957   0.00353  -0.0332   0.7171   0.4548
  -1.500  -0.0312   0.00948   0.00343  -0.0323   0.6934   0.4820
  -1.000   0.0218   0.00947   0.00336  -0.0314   0.6678   0.5088
  -0.500   0.0743   0.00937   0.00332  -0.0305   0.6444   0.5390
  -0.000   0.1265   0.00932   0.00332  -0.0295   0.6206   0.5706
   0.500   0.1784   0.00934   0.00334  -0.0284   0.5963   0.6017
   1.000   0.2301   0.00936   0.00339  -0.0273   0.5718   0.6347
