  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2132                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.9163   0.14593   0.14064  -0.0515   1.0000   0.0629
 -24.500  -0.8946   0.14310   0.13784  -0.0533   1.0000   0.0643
 -24.000  -0.8772   0.13942   0.13417  -0.0556   1.0000   0.0655
 -23.500  -0.8654   0.13485   0.12957  -0.0581   1.0000   0.0669
 -23.000  -0.8528   0.13045   0.12512  -0.0603   1.0000   0.0683
 -22.500  -0.8390   0.12630   0.12091  -0.0623   1.0000   0.0696
 -22.000  -0.8267   0.12200   0.11653  -0.0641   1.0000   0.0708
 -21.500  -0.8173   0.11732   0.11176  -0.0659   1.0000   0.0716
 -21.000  -0.7941   0.11515   0.10963  -0.0661   1.0000   0.0736
 -20.500  -0.7795   0.11186   0.10639  -0.0666   1.0000   0.0755
 -20.000  -0.7700   0.10811   0.10264  -0.0669   1.0000   0.0772
 -19.500  -0.7628   0.10438   0.09889  -0.0668   1.0000   0.0789
 -19.000  -0.7623   0.10015   0.09461  -0.0663   1.0000   0.0806
 -18.500  -0.7619   0.09646   0.09087  -0.0651   1.0000   0.0822
 -18.000  -0.7650   0.09323   0.08763  -0.0628   1.0000   0.0843
 -17.500  -0.7851   0.08864   0.08305  -0.0600   1.0000   0.0869
 -17.000  -0.7742   0.08226   0.07664  -0.0635   0.9978   0.0899
 -16.500  -0.7598   0.07543   0.06970  -0.0682   0.9943   0.0930
 -16.000  -0.7433   0.06889   0.06307  -0.0728   0.9905   0.0971
 -15.500  -0.7447   0.06042   0.05455  -0.0777   0.9868   0.1036
 -15.000  -0.7496   0.05178   0.04592  -0.0826   0.9838   0.1179
 -14.500  -0.7895   0.04160   0.03594  -0.0842   0.9740   0.1624
 -14.000  -0.7927   0.03504   0.02952  -0.0857   0.9614   0.1998
 -13.500  -0.7795   0.03105   0.02556  -0.0855   0.9455   0.2212
 -13.000  -0.7562   0.02868   0.02311  -0.0837   0.9252   0.2344
 -12.500  -0.7433   0.02611   0.02055  -0.0808   0.9031   0.2472
 -12.000  -0.7134   0.02454   0.01879  -0.0788   0.8794   0.2559
 -11.500  -0.6917   0.02272   0.01698  -0.0762   0.8589   0.2665
 -11.000  -0.6616   0.02140   0.01553  -0.0739   0.8350   0.2757
 -10.500  -0.6258   0.02040   0.01437  -0.0723   0.8141   0.2822
 -10.000  -0.5963   0.01923   0.01316  -0.0697   0.7914   0.2935
  -9.500  -0.5628   0.01829   0.01215  -0.0674   0.7696   0.3024
  -9.000  -0.5217   0.01772   0.01139  -0.0659   0.7485   0.3089
  -8.500  -0.4868   0.01691   0.01057  -0.0635   0.7285   0.3198
