  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1215                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.8319   0.29093   0.28816   0.0790   1.0000   0.0188
 -24.000  -0.8151   0.28576   0.28298   0.0746   1.0000   0.0200
 -23.500  -0.8025   0.27798   0.27521   0.0670   1.0000   0.0222
 -23.000  -0.7915   0.27053   0.26774   0.0606   1.0000   0.0223
 -22.500  -0.7719   0.26379   0.26099   0.0592   1.0000   0.0229
 -22.000  -0.7537   0.25885   0.25605   0.0561   1.0000   0.0234
 -21.500  -0.7365   0.25337   0.25057   0.0525   1.0000   0.0243
 -21.000  -0.7204   0.24704   0.24424   0.0484   1.0000   0.0261
 -20.500  -0.7175   0.23631   0.23351   0.0391   1.0000   0.0280
 -19.500  -0.6800   0.22419   0.22138   0.0351   1.0000   0.0294
 -19.000  -0.6629   0.21857   0.21576   0.0320   1.0000   0.0307
 -18.000  -1.0128   0.10457   0.10100  -0.0256   1.0000   0.0286
 -17.500  -1.0748   0.08588   0.08190  -0.0367   1.0000   0.0287
 -17.000  -1.1126   0.07274   0.06846  -0.0438   1.0000   0.0291
 -16.500  -1.1335   0.06316   0.05864  -0.0484   1.0000   0.0295
 -16.000  -1.1442   0.05549   0.05077  -0.0517   1.0000   0.0301
 -15.500  -1.1487   0.04908   0.04416  -0.0538   1.0000   0.0307
 -15.000  -1.1481   0.04366   0.03853  -0.0549   1.0000   0.0315
 -14.500  -1.1428   0.03919   0.03385  -0.0549   1.0000   0.0324
 -14.000  -1.1326   0.03558   0.03002  -0.0540   1.0000   0.0335
 -13.500  -1.1178   0.03277   0.02698  -0.0521   1.0000   0.0344
 -13.000  -1.1077   0.02916   0.02314  -0.0490   1.0000   0.0357
 -12.500  -1.0897   0.02683   0.02074  -0.0456   1.0000   0.0371
 -12.000  -1.0676   0.02521   0.01903  -0.0418   1.0000   0.0386
 -11.500  -1.0469   0.02384   0.01754  -0.0369   1.0000   0.0403
 -11.000  -1.0229   0.02270   0.01626  -0.0320   1.0000   0.0418
 -10.500  -1.0052   0.02100   0.01447  -0.0261   1.0000   0.0440
 -10.000  -0.9824   0.02001   0.01348  -0.0206   1.0000   0.0465
  -9.500  -0.9567   0.01921   0.01261  -0.0154   1.0000   0.0491
  -9.000  -0.9284   0.01855   0.01184  -0.0106   1.0000   0.0512
  -8.500  -0.9068   0.01720   0.01050  -0.0049   1.0000   0.0552
  -8.000  -0.8413   0.01645   0.00972  -0.0075   0.9957   0.0605
  -7.500  -0.7708   0.01532   0.00861  -0.0113   0.9903   0.0681
  -7.000  -0.7009   0.01471   0.00794  -0.0145   0.9837   0.0748
  -6.500  -0.6321   0.01371   0.00703  -0.0177   0.9758   0.0877
  -6.000  -0.5558   0.01283   0.00622  -0.0223   0.9706   0.1040
  -5.500  -0.4895   0.01206   0.00556  -0.0246   0.9608   0.1251
  -5.000  -0.4236   0.01129   0.00489  -0.0267   0.9492   0.1534
  -4.500  -0.3688   0.01043   0.00428  -0.0264   0.9326   0.2044
  -4.000  -0.3182   0.00936   0.00371  -0.0254   0.9134   0.3202
  -3.500  -0.2677   0.00875   0.00334  -0.0239   0.8893   0.4027
  -3.000  -0.2169   0.00833   0.00305  -0.0224   0.8605   0.4634
  -2.500  -0.1656   0.00803   0.00282  -0.0209   0.8262   0.5163
  -2.000  -0.1132   0.00781   0.00266  -0.0198   0.7939   0.5643
  -1.500  -0.0601   0.00768   0.00254  -0.0187   0.7609   0.6109
  -1.000  -0.0078   0.00756   0.00247  -0.0175   0.7264   0.6593
  -0.500   0.0447   0.00753   0.00244  -0.0163   0.6900   0.7076
  -0.000   0.0961   0.00754   0.00246  -0.0148   0.6508   0.7582
   0.500   0.1484   0.00761   0.00254  -0.0135   0.6145   0.8029
   1.000   0.2013   0.00774   0.00264  -0.0124   0.5777   0.8385
   1.500   0.2535   0.00797   0.00279  -0.0110   0.5377   0.8726
   2.000   0.3061   0.00829   0.00298  -0.0098   0.4991   0.9018
   2.500   0.3610   0.00863   0.00322  -0.0091   0.4616   0.9267
   3.000   0.4178   0.00906   0.00349  -0.0090   0.4226   0.9477
   3.500   0.4830   0.00959   0.00383  -0.0108   0.3843   0.9626
   4.000   0.5555   0.01009   0.00416  -0.0143   0.3513   0.9720
   4.500   0.6332   0.01058   0.00453  -0.0191   0.3229   0.9793
   5.000   0.7031   0.01108   0.00489  -0.0223   0.2999   0.9888
   5.500   0.7822   0.01142   0.00521  -0.0275   0.2815   0.9941
   6.000   0.8574   0.01185   0.00559  -0.0319   0.2634   1.0000
   6.500   0.8965   0.01221   0.00589  -0.0290   0.2485   1.0000
   7.000   0.9361   0.01254   0.00625  -0.0261   0.2356   1.0000
   7.500   0.9732   0.01301   0.00664  -0.0227   0.2197   1.0000
   8.000   1.0128   0.01336   0.00705  -0.0197   0.2059   1.0000
   8.500   1.0496   0.01391   0.00753  -0.0163   0.1885   1.0000
   9.000   1.0856   0.01455   0.00808  -0.0128   0.1682   1.0000
   9.500   1.1222   0.01524   0.00874  -0.0095   0.1497   1.0000
  10.000   1.1578   0.01611   0.00954  -0.0063   0.1304   1.0000
  10.500   1.1922   0.01711   0.01050  -0.0030   0.1135   1.0000
  11.000   1.2225   0.01822   0.01159   0.0008   0.0991   1.0000
  11.500   1.2468   0.01957   0.01292   0.0052   0.0870   1.0000
  12.000   1.2704   0.02114   0.01450   0.0092   0.0774   1.0000
  12.500   1.2949   0.02280   0.01626   0.0125   0.0704   1.0000
  13.000   1.3100   0.02523   0.01871   0.0161   0.0634   1.0000
  13.500   1.3304   0.02754   0.02116   0.0185   0.0589   1.0000
  14.000   1.3440   0.03060   0.02433   0.0206   0.0548   1.0000
  14.500   1.3425   0.03537   0.02922   0.0223   0.0511   1.0000
  15.000   1.3537   0.03939   0.03345   0.0227   0.0488   1.0000
  15.500   1.3571   0.04456   0.03878   0.0223   0.0463   1.0000
  16.000   1.3476   0.05147   0.04583   0.0211   0.0441   1.0000
  16.500   1.3281   0.05988   0.05442   0.0193   0.0421   1.0000
  17.000   1.3229   0.06707   0.06183   0.0170   0.0409   1.0000
  17.500   1.3113   0.07530   0.07027   0.0142   0.0395   1.0000
  18.000   1.2972   0.08415   0.07930   0.0109   0.0382   1.0000
  18.500   1.2814   0.09333   0.08864   0.0073   0.0370   1.0000
  19.000   1.2651   0.10260   0.09802   0.0037   0.0357   1.0000
  19.500   1.2533   0.11093   0.10647   0.0007   0.0343   1.0000
  20.000   1.2399   0.12040   0.11616  -0.0038   0.0336   1.0000
  20.500   1.2247   0.13033   0.12630  -0.0088   0.0327   1.0000
  21.000   1.2093   0.14057   0.13675  -0.0142   0.0317   1.0000
  21.500   1.1959   0.15069   0.14702  -0.0200   0.0307   1.0000
  22.000   1.1886   0.15970   0.15613  -0.0253   0.0296   1.0000
  22.500   1.1776   0.16928   0.16581  -0.0311   0.0285   1.0000
  23.000   1.1308   0.18754   0.18441  -0.0425   0.0277   1.0000
