  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9028                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -1.0342   0.08113   0.07587  -0.1090   0.9997   0.1191
 -24.500  -1.0341   0.07612   0.07087  -0.1094   0.9997   0.1226
 -24.000  -1.0422   0.07049   0.06514  -0.1099   0.9997   0.1259
 -23.500  -1.0509   0.06517   0.05968  -0.1096   0.9997   0.1289
 -23.000  -1.0548   0.06127   0.05574  -0.1076   0.9997   0.1327
 -22.500  -1.0703   0.05684   0.05132  -0.1051   0.9997   0.1365
 -22.000  -1.0845   0.05326   0.04771  -0.1014   0.9997   0.1399
 -21.500  -1.0978   0.04956   0.04392  -0.0980   0.9994   0.1431
 -21.000  -1.0645   0.04526   0.03948  -0.1011   0.9957   0.1474
 -20.500  -1.0367   0.04079   0.03505  -0.1041   0.9911   0.1538
 -20.000  -0.9959   0.03707   0.03125  -0.1076   0.9871   0.1593
 -19.500  -0.9461   0.03411   0.02816  -0.1111   0.9843   0.1638
 -19.000  -0.9189   0.03076   0.02487  -0.1115   0.9750   0.1714
 -18.500  -0.8710   0.02811   0.02217  -0.1139   0.9682   0.1781
 -18.000  -0.8181   0.02605   0.02000  -0.1157   0.9612   0.1836
 -17.500  -0.7912   0.02373   0.01774  -0.1139   0.9470   0.1918
 -17.000  -0.7578   0.02207   0.01603  -0.1117   0.9321   0.1987
 -16.500  -0.7235   0.02089   0.01472  -0.1087   0.9160   0.2038
 -16.000  -0.6997   0.01928   0.01313  -0.1046   0.8981   0.2130
 -15.500  -0.6657   0.01832   0.01213  -0.1012   0.8814   0.2209
 -15.000  -0.6277   0.01752   0.01117  -0.0980   0.8634   0.2268
 -14.500  -0.5960   0.01651   0.01021  -0.0941   0.8465   0.2374
 -14.000  -0.5579   0.01584   0.00947  -0.0907   0.8279   0.2462
 -13.500  -0.5152   0.01533   0.00884  -0.0878   0.8108   0.2540
 -13.000  -0.4802   0.01464   0.00818  -0.0837   0.7928   0.2652
 -12.500  -0.4374   0.01429   0.00773  -0.0806   0.7743   0.2746
 -12.000  -0.3990   0.01390   0.00729  -0.0767   0.7575   0.2844
 -11.500  -0.3634   0.01362   0.00697  -0.0723   0.7382   0.2961
 -11.000  -0.3192   0.01343   0.00674  -0.0692   0.7219   0.3054
 -10.500  -0.2757   0.01317   0.00638  -0.0662   0.7020   0.3181
 -10.000  -0.2323   0.01293   0.00622  -0.0630   0.6876   0.3307
  -9.500  -0.1841   0.01290   0.00601  -0.0607   0.6686   0.3394
  -9.000  -0.1405   0.01262   0.00583  -0.0578   0.6539   0.3559
  -8.500  -0.0935   0.01256   0.00569  -0.0553   0.6358   0.3680
  -8.000  -0.0464   0.01245   0.00556  -0.0530   0.6199   0.3817
  -7.500  -0.0007   0.01234   0.00549  -0.0505   0.6043   0.3972
  -7.000   0.0477   0.01246   0.00545  -0.0484   0.5859   0.4070
  -6.500   0.0924   0.01224   0.00538  -0.0458   0.5730   0.4268
  -6.000   0.1377   0.01234   0.00537  -0.0433   0.5551   0.4407
  -5.500   0.1842   0.01227   0.00536  -0.0412   0.5421   0.4577
  -5.000   0.2284   0.01229   0.00540  -0.0386   0.5274   0.4752
  -4.500   0.2733   0.01243   0.00547  -0.0363   0.5116   0.4899
  -4.000   0.3146   0.01238   0.00554  -0.0333   0.4992   0.5109
  -3.500   0.3522   0.01260   0.00564  -0.0297   0.4835   0.5249
  -3.000   0.3936   0.01260   0.00580  -0.0270   0.4719   0.5489
  -2.500   0.4367   0.01284   0.00601  -0.0247   0.4587   0.5660
  -2.000   0.4793   0.01311   0.00633  -0.0225   0.4437   0.5925
  -1.500   0.5245   0.01335   0.00663  -0.0209   0.4331   0.6127
  -1.000   0.5649   0.01368   0.00704  -0.0186   0.4199   0.6422
  -0.500   0.6093   0.01406   0.00747  -0.0171   0.4077   0.6679
  -0.000   0.6524   0.01442   0.00794  -0.0156   0.3965   0.6973
   0.500   0.6895   0.01501   0.00858  -0.0131   0.3825   0.7319
   1.000   0.7331   0.01542   0.00917  -0.0119   0.3731   0.7670
   1.500   0.7715   0.01600   0.00987  -0.0099   0.3622   0.8069
   2.000   0.8049   0.01686   0.01078  -0.0072   0.3488   0.8487
   2.500   0.8422   0.01749   0.01162  -0.0049   0.3409   0.8950
   3.000   0.8744   0.01853   0.01271  -0.0022   0.3304   0.9405
   3.500   0.9220   0.01983   0.01396  -0.0032   0.3182   0.9718
   4.000   0.9869   0.02107   0.01523  -0.0079   0.3087   0.9892
   4.500   1.0461   0.02302   0.01707  -0.0128   0.2954   0.9993
   5.000   1.0623   0.02391   0.01797  -0.0087   0.2882   1.0003
   5.500   1.0788   0.02522   0.01929  -0.0051   0.2803   1.0003
   6.000   1.0967   0.02711   0.02108  -0.0026   0.2700   1.0003
   6.500   1.1224   0.02893   0.02294  -0.0014   0.2624   1.0003
