  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4018                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -1.0298   0.14590   0.14225  -0.0252   0.9999   0.0409
 -23.500  -1.0698   0.13109   0.12716  -0.0346   0.9999   0.0420
 -23.000  -1.1002   0.11858   0.11439  -0.0420   0.9999   0.0431
 -22.500  -1.1241   0.10734   0.10289  -0.0484   0.9999   0.0439
 -22.000  -1.1412   0.09802   0.09336  -0.0529   0.9999   0.0451
 -21.500  -1.1492   0.09049   0.08577  -0.0559   0.9999   0.0465
 -21.000  -1.1583   0.08247   0.07762  -0.0595   0.9999   0.0477
 -20.500  -1.1666   0.07469   0.06969  -0.0627   0.9999   0.0490
 -20.000  -1.1735   0.06734   0.06216  -0.0656   0.9999   0.0504
 -19.500  -1.1772   0.06052   0.05514  -0.0681   0.9999   0.0516
 -19.000  -1.1801   0.05425   0.04869  -0.0697   0.9999   0.0530
 -18.500  -1.1868   0.04799   0.04235  -0.0708   0.9999   0.0550
 -18.000  -1.1831   0.04284   0.03708  -0.0717   0.9999   0.0570
 -17.500  -1.1738   0.03848   0.03258  -0.0719   0.9999   0.0592
 -17.000  -1.1586   0.03491   0.02883  -0.0716   0.9999   0.0611
 -16.500  -1.1558   0.03068   0.02453  -0.0701   0.9999   0.0640
 -16.000  -1.1418   0.02777   0.02154  -0.0680   0.9999   0.0669
 -15.500  -1.1220   0.02565   0.01931  -0.0653   0.9999   0.0700
 -15.000  -1.1089   0.02364   0.01721  -0.0609   0.9999   0.0733
 -14.500  -1.1072   0.02201   0.01556  -0.0537   0.9999   0.0771
 -14.000  -1.1124   0.02114   0.01463  -0.0438   0.9999   0.0803
 -13.500  -1.1253   0.02062   0.01402  -0.0319   0.9999   0.0826
 -13.000  -1.1159   0.01951   0.01290  -0.0243   0.9990   0.0878
 -12.500  -1.0501   0.01858   0.01193  -0.0268   0.9936   0.0955
 -12.000  -0.9833   0.01739   0.01081  -0.0297   0.9885   0.1065
 -11.500  -0.9229   0.01645   0.00987  -0.0308   0.9814   0.1175
 -11.000  -0.8563   0.01567   0.00911  -0.0331   0.9740   0.1302
 -10.500  -0.7842   0.01478   0.00829  -0.0365   0.9691   0.1470
 -10.000  -0.7082   0.01392   0.00754  -0.0406   0.9656   0.1676
  -9.500  -0.6559   0.01318   0.00689  -0.0397   0.9527   0.1877
  -9.000  -0.5902   0.01244   0.00625  -0.0414   0.9441   0.2113
  -8.500  -0.5363   0.01185   0.00575  -0.0405   0.9310   0.2348
  -8.000  -0.4813   0.01127   0.00523  -0.0398   0.9165   0.2596
  -7.500  -0.4295   0.01082   0.00484  -0.0384   0.8998   0.2852
  -7.000  -0.3751   0.01038   0.00442  -0.0374   0.8821   0.3123
  -6.500  -0.3237   0.01004   0.00412  -0.0359   0.8617   0.3392
  -6.000  -0.2699   0.00974   0.00385  -0.0349   0.8413   0.3673
  -5.500  -0.2163   0.00945   0.00357  -0.0338   0.8175   0.3979
  -5.000  -0.1634   0.00920   0.00339  -0.0327   0.7940   0.4289
  -4.500  -0.1100   0.00901   0.00323  -0.0317   0.7690   0.4605
  -4.000  -0.0564   0.00887   0.00310  -0.0308   0.7432   0.4926
  -3.500  -0.0031   0.00878   0.00300  -0.0298   0.7160   0.5253
  -3.000   0.0501   0.00870   0.00294  -0.0288   0.6883   0.5595
  -2.500   0.1034   0.00864   0.00292  -0.0279   0.6615   0.5946
  -2.000   0.1564   0.00862   0.00293  -0.0269   0.6338   0.6304
  -1.500   0.2091   0.00864   0.00298  -0.0259   0.6062   0.6681
  -1.000   0.2613   0.00870   0.00306  -0.0248   0.5786   0.7062
  -0.500   0.3128   0.00879   0.00318  -0.0236   0.5499   0.7457
  -0.000   0.3642   0.00890   0.00335  -0.0223   0.5220   0.7865
   0.500   0.4160   0.00904   0.00355  -0.0211   0.4954   0.8252
   1.000   0.4671   0.00927   0.00381  -0.0198   0.4685   0.8623
   1.500   0.5178   0.00958   0.00411  -0.0184   0.4414   0.8954
   2.000   0.5698   0.00998   0.00445  -0.0174   0.4141   0.9233
   2.500   0.6255   0.01046   0.00483  -0.0172   0.3861   0.9464
   3.000   0.6840   0.01101   0.00526  -0.0179   0.3574   0.9656
   3.500   0.7625   0.01162   0.00575  -0.0231   0.3263   0.9733
   4.000   0.8351   0.01226   0.00626  -0.0273   0.2962   0.9835
   4.500   0.9092   0.01291   0.00678  -0.0319   0.2664   0.9908
   5.000   0.9843   0.01362   0.00736  -0.0370   0.2374   0.9979
   5.500   1.0237   0.01424   0.00786  -0.0349   0.2143   1.0001
   6.000   1.0415   0.01478   0.00831  -0.0283   0.1965   1.0001
   6.500   1.0602   0.01530   0.00881  -0.0218   0.1810   1.0001
   7.000   1.0706   0.01597   0.00940  -0.0138   0.1662   1.0001
   7.500   1.0932   0.01685   0.01021  -0.0087   0.1515   1.0001
   8.000   1.1232   0.01780   0.01117  -0.0053   0.1384   1.0001
   8.500   1.1499   0.01910   0.01242  -0.0018   0.1260   1.0001
   9.000   1.1776   0.02050   0.01380   0.0010   0.1154   1.0001
   9.500   1.2048   0.02204   0.01539   0.0035   0.1063   1.0001
  10.000   1.2255   0.02414   0.01746   0.0063   0.0976   1.0001
  10.500   1.2510   0.02608   0.01949   0.0081   0.0916   1.0001
  11.000   1.2683   0.02875   0.02218   0.0101   0.0852   1.0001
  11.500   1.2857   0.03163   0.02516   0.0116   0.0802   1.0001
  12.000   1.3024   0.03472   0.02834   0.0126   0.0757   1.0001
  12.500   1.3027   0.03945   0.03311   0.0138   0.0711   1.0001
  13.000   1.3184   0.04311   0.03695   0.0139   0.0684   1.0001
  13.500   1.3270   0.04760   0.04156   0.0137   0.0653   1.0001
  14.000   1.3241   0.05354   0.04758   0.0132   0.0623   1.0001
  14.500   1.3226   0.05954   0.05373   0.0124   0.0598   1.0001
  15.000   1.3247   0.06539   0.05976   0.0110   0.0577   1.0001
  15.500   1.3223   0.07195   0.06647   0.0093   0.0556   1.0001
  16.000   1.3145   0.07934   0.07395   0.0072   0.0537   1.0001
  16.500   1.3049   0.08669   0.08139   0.0054   0.0515   1.0001
  17.000   1.2990   0.09423   0.08915   0.0026   0.0503   1.0001
  17.500   1.2912   0.10218   0.09728  -0.0005   0.0488   1.0001
  18.000   1.2834   0.11022   0.10547  -0.0038   0.0472   1.0001
  18.500   1.2758   0.11819   0.11353  -0.0074   0.0456   1.0001
  19.000   1.2714   0.12502   0.12040  -0.0101   0.0437   1.0001
  19.500   1.2598   0.13413   0.12975  -0.0147   0.0429   1.0001
  20.000   1.2450   0.14394   0.13978  -0.0200   0.0418   1.0001
  20.500   1.2299   0.15400   0.15004  -0.0257   0.0406   1.0001
  21.000   1.2171   0.16375   0.15993  -0.0315   0.0394   1.0001
  21.500   1.2121   0.17201   0.16829  -0.0368   0.0382   1.0001
  22.000   1.1920   0.18308   0.17950  -0.0435   0.0366   1.0001
