  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2037                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.8791   0.14008   0.13539  -0.0545   0.9999   0.1558
 -24.500  -0.8385   0.14003   0.13545  -0.0551   0.9999   0.1580
 -24.000  -0.8065   0.13913   0.13463  -0.0556   0.9999   0.1605
 -23.500  -0.9388   0.11869   0.11375  -0.0604   0.9999   0.1710
 -23.000  -0.9101   0.11800   0.11318  -0.0598   0.9999   0.1744
 -22.500  -0.9198   0.11300   0.10816  -0.0598   0.9999   0.1789
 -22.000  -0.9719   0.10350   0.09846  -0.0600   0.9999   0.1846
 -21.500  -0.9825   0.09942   0.09433  -0.0585   0.9999   0.1891
 -21.000  -0.9773   0.09764   0.09264  -0.0559   0.9999   0.1931
 -20.500  -0.9942   0.09218   0.08714  -0.0551   0.9995   0.1978
 -20.000  -0.9894   0.08472   0.07951  -0.0596   0.9969   0.2027
 -19.500  -0.9679   0.07944   0.07417  -0.0634   0.9937   0.2081
 -19.000  -0.9311   0.07546   0.07024  -0.0677   0.9900   0.2133
 -18.500  -0.9045   0.07020   0.06492  -0.0724   0.9864   0.2184
 -18.000  -0.8914   0.06361   0.05814  -0.0770   0.9833   0.2230
 -17.500  -0.8414   0.06057   0.05516  -0.0818   0.9808   0.2295
 -17.000  -0.8136   0.05641   0.05101  -0.0847   0.9747   0.2350
 -16.500  -0.7912   0.05226   0.04679  -0.0865   0.9637   0.2402
 -16.000  -0.7734   0.04759   0.04196  -0.0883   0.9506   0.2443
 -15.500  -0.7427   0.04546   0.03989  -0.0881   0.9353   0.2515
 -15.000  -0.7234   0.04281   0.03722  -0.0867   0.9154   0.2570
 -14.500  -0.7045   0.04005   0.03435  -0.0854   0.8947   0.2622
 -14.000  -0.6922   0.03697   0.03107  -0.0837   0.8718   0.2665
 -13.500  -0.6611   0.03536   0.02943  -0.0826   0.8509   0.2737
 -13.000  -0.6374   0.03321   0.02724  -0.0813   0.8282   0.2799
 -12.500  -0.6141   0.03108   0.02495  -0.0799   0.8052   0.2856
 -12.000  -0.5866   0.02924   0.02295  -0.0788   0.7848   0.2904
 -11.500  -0.5542   0.02787   0.02147  -0.0776   0.7612   0.2977
 -11.000  -0.5273   0.02622   0.01982  -0.0760   0.7430   0.3048
 -10.500  -0.4946   0.02502   0.01843  -0.0747   0.7185   0.3110
 -10.000  -0.4658   0.02360   0.01693  -0.0731   0.7047   0.3163
  -9.500  -0.4290   0.02266   0.01589  -0.0718   0.6845   0.3238
  -9.000  -0.3959   0.02170   0.01491  -0.0701   0.6659   0.3317
  -8.500  -0.3617   0.02080   0.01398  -0.0684   0.6517   0.3386
  -8.000  -0.3309   0.02003   0.01302  -0.0661   0.6318   0.3444
  -7.500  -0.2898   0.01942   0.01239  -0.0649   0.6178   0.3521
  -7.000  -0.2558   0.01873   0.01173  -0.0626   0.6041   0.3609
  -6.500  -0.2257   0.01824   0.01111  -0.0595   0.5860   0.3686
  -6.000  -0.1898   0.01782   0.01065  -0.0572   0.5744   0.3748
  -5.500  -0.1495   0.01743   0.01023  -0.0553   0.5617   0.3830
  -5.000  -0.1214   0.01707   0.00984  -0.0514   0.5467   0.3927
  -4.500  -0.0914   0.01680   0.00957  -0.0476   0.5348   0.4011
  -4.000  -0.0607   0.01660   0.00933  -0.0438   0.5245   0.4076
  -3.500  -0.0292   0.01645   0.00911  -0.0399   0.5121   0.4162
  -3.000  -0.0115   0.01633   0.00898  -0.0336   0.4978   0.4267
  -2.500   0.0045   0.01618   0.00891  -0.0265   0.4913   0.4357
  -2.000   0.0057   0.01618   0.00886  -0.0166   0.4819   0.4423
  -1.500  -0.0306   0.01625   0.00884   0.0009   0.4729   0.4471
  -1.000  -0.0190   0.01624   0.00884   0.0087   0.4602   0.4601
  -0.500  -0.0071   0.01620   0.00891   0.0165   0.4547   0.4704
  -0.000   0.0129   0.01633   0.00903   0.0227   0.4460   0.4790
   0.500   0.0385   0.01653   0.00915   0.0275   0.4360   0.4872
   1.000   0.0726   0.01667   0.00932   0.0308   0.4243   0.5020
