  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5430                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -23.500  -0.2820   0.23893   0.23582  -0.0384   1.0000   0.0587
 -23.000  -0.2735   0.23654   0.23349  -0.0385   0.9997   0.0606
 -22.000  -0.2320   0.21768   0.21457  -0.0562   0.9950   0.0654
 -21.500  -0.1897   0.21346   0.21035  -0.0627   0.9923   0.0665
 -21.000  -0.1503   0.20832   0.20520  -0.0701   0.9898   0.0692
 -20.500  -0.4867   0.13315   0.12943  -0.0981   0.9886   0.0824
 -20.000  -0.3957   0.13611   0.13250  -0.1020   0.9866   0.0823
 -19.500  -0.3163   0.13740   0.13386  -0.1068   0.9850   0.0822
 -19.000  -0.2522   0.13817   0.13469  -0.1097   0.9798   0.0820
 -18.500  -0.1854   0.13866   0.13523  -0.1139   0.9748   0.0815
 -18.000  -0.1053   0.14118   0.13779  -0.1180   0.9694   0.0800
 -16.000  -0.6396   0.04212   0.03662  -0.1579   0.9345   0.1081
 -15.500  -0.6278   0.03851   0.03294  -0.1583   0.9203   0.1106
 -15.000  -0.6131   0.03541   0.02971  -0.1580   0.9041   0.1131
 -14.500  -0.5961   0.03255   0.02668  -0.1578   0.8881   0.1156
 -14.000  -0.5762   0.03007   0.02399  -0.1573   0.8719   0.1174
 -13.500  -0.5553   0.02776   0.02163  -0.1562   0.8560   0.1216
 -13.000  -0.5318   0.02578   0.01959  -0.1553   0.8401   0.1250
 -12.500  -0.5025   0.02422   0.01784  -0.1543   0.8220   0.1283
 -12.000  -0.4710   0.02292   0.01642  -0.1532   0.8083   0.1311
 -11.500  -0.4434   0.02142   0.01479  -0.1512   0.7912   0.1355
 -11.000  -0.4124   0.02032   0.01369  -0.1494   0.7769   0.1398
 -10.500  -0.3779   0.01949   0.01272  -0.1475   0.7606   0.1441
 -10.000  -0.3402   0.01890   0.01195  -0.1457   0.7447   0.1474
  -9.500  -0.3107   0.01789   0.01095  -0.1426   0.7296   0.1535
  -9.000  -0.2765   0.01737   0.01030  -0.1397   0.7110   0.1587
  -8.500  -0.2418   0.01696   0.00984  -0.1366   0.6972   0.1636
  -8.000  -0.2131   0.01656   0.00928  -0.1322   0.6798   0.1690
  -7.500  -0.1873   0.01619   0.00895  -0.1272   0.6666   0.1755
  -7.000  -0.1523   0.01599   0.00865  -0.1236   0.6512   0.1816
  -6.500  -0.1145   0.01591   0.00842  -0.1204   0.6353   0.1867
  -6.000  -0.0840   0.01547   0.00804  -0.1160   0.6216   0.1960
  -5.500  -0.0486   0.01541   0.00785  -0.1123   0.6045   0.2034
  -5.000  -0.0094   0.01534   0.00772  -0.1092   0.5943   0.2090
  -4.500   0.0211   0.01500   0.00742  -0.1046   0.5819   0.2208
  -4.000   0.0582   0.01502   0.00733  -0.1011   0.5667   0.2297
  -3.500   0.0871   0.01491   0.00720  -0.0960   0.5586   0.2364
  -3.000   0.1182   0.01469   0.00705  -0.0915   0.5485   0.2503
  -2.500   0.1592   0.01480   0.00705  -0.0889   0.5364   0.2608
  -2.000   0.2036   0.01477   0.00705  -0.0870   0.5293   0.2739
  -1.500   0.2450   0.01474   0.00713  -0.0845   0.5220   0.2888
  -1.000   0.2887   0.01495   0.00725  -0.0825   0.5138   0.2985
  -0.500   0.3338   0.01501   0.00736  -0.0810   0.5048   0.3214
  -0.000   0.3871   0.01522   0.00755  -0.0809   0.4979   0.3357
   0.500   0.4297   0.01524   0.00774  -0.0790   0.4931   0.3625
   1.000   0.4749   0.01542   0.00796  -0.0775   0.4869   0.3839
   1.500   0.5191   0.01557   0.00824  -0.0760   0.4808   0.4199
   2.000   0.5659   0.01576   0.00858  -0.0751   0.4735   0.4747
   2.500   0.6194   0.01595   0.00900  -0.0753   0.4663   0.5409
   3.000   0.6596   0.01623   0.00951  -0.0732   0.4623   0.5929
   3.500   0.7031   0.01657   0.01004  -0.0718   0.4574   0.6410
   4.000   0.7450   0.01700   0.01062  -0.0701   0.4520   0.6854
   4.500   0.7872   0.01750   0.01121  -0.0685   0.4458   0.7304
   5.000   0.8421   0.01795   0.01172  -0.0688   0.4366   0.7799
   5.500   0.8756   0.01854   0.01256  -0.0658   0.4338   0.8347
   6.000   0.9062   0.01925   0.01349  -0.0620   0.4295   0.9004
   6.500   0.9464   0.02017   0.01449  -0.0604   0.4240   0.9594
   7.000   1.0125   0.02122   0.01549  -0.0645   0.4177   0.9920
   7.500   1.0670   0.02201   0.01614  -0.0661   0.4103   1.0000
   8.000   1.0958   0.02284   0.01698  -0.0631   0.4055   1.0000
   8.500   1.1175   0.02417   0.01835  -0.0597   0.4009   1.0000
   9.000   1.1481   0.02542   0.01961  -0.0577   0.3953   1.0000
   9.500   1.1773   0.02690   0.02105  -0.0558   0.3897   1.0000
  10.000   1.2167   0.02798   0.02202  -0.0550   0.3824   1.0000
  10.500   1.2457   0.02966   0.02375  -0.0534   0.3773   1.0000
  11.000   1.2657   0.03199   0.02616  -0.0512   0.3720   1.0000
  11.500   1.2930   0.03397   0.02815  -0.0498   0.3663   1.0000
  12.000   1.3197   0.03603   0.03015  -0.0485   0.3595   1.0000
  12.500   1.3510   0.03784   0.03194  -0.0476   0.3528   1.0000
  13.000   1.3652   0.04102   0.03525  -0.0458   0.3477   1.0000
  13.500   1.3783   0.04438   0.03867  -0.0441   0.3413   1.0000
  14.000   1.4037   0.04673   0.04096  -0.0433   0.3344   1.0000
  14.500   1.4256   0.04942   0.04366  -0.0423   0.3279   1.0000
  15.000   1.4260   0.05422   0.04863  -0.0406   0.3220   1.0000
  15.500   1.4306   0.05872   0.05317  -0.0393   0.3149   1.0000
  16.000   1.4609   0.06063   0.05498  -0.0390   0.3079   1.0000
  16.500   1.4506   0.06665   0.06119  -0.0375   0.3017   1.0000
  17.000   1.4475   0.07216   0.06680  -0.0366   0.2945   1.0000
  17.500   1.4607   0.07599   0.07059  -0.0362   0.2877   1.0000
  18.000   1.4703   0.08012   0.07478  -0.0359   0.2810   1.0000
  18.500   1.4417   0.08853   0.08337  -0.0350   0.2729   1.0000
  19.000   1.4596   0.09190   0.08671  -0.0353   0.2667   1.0000
  19.500   1.4755   0.09537   0.09019  -0.0355   0.2599   1.0000
  20.000   1.4366   0.10531   0.10034  -0.0354   0.2516   1.0000
  20.500   1.4504   0.10919   0.10420  -0.0361   0.2452   1.0000
  21.000   1.4574   0.11368   0.10872  -0.0368   0.2385   1.0000
  21.500   1.4231   0.12333   0.11855  -0.0378   0.2300   1.0000
  22.000   1.4527   0.12527   0.12041  -0.0390   0.2246   1.0000
  22.500   1.4501   0.13103   0.12627  -0.0403   0.2177   1.0000
  23.000   1.4270   0.13959   0.13496  -0.0423   0.2097   1.0000
  23.500   1.4626   0.14062   0.13589  -0.0436   0.2047   1.0000
  24.000   1.4286   0.15057   0.14603  -0.0463   0.1964   1.0000
  24.500   1.4363   0.15521   0.15070  -0.0485   0.1902   1.0000
  25.000   1.4771   0.15531   0.15069  -0.0499   0.1857   1.0000
