  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2119                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.7212   0.28231   0.27930   0.0500   1.0000   0.0222
 -24.000  -0.6855   0.26929   0.26628   0.0435   1.0000   0.0227
 -23.500  -0.6664   0.26459   0.26159   0.0403   1.0000   0.0232
 -23.000  -0.6481   0.25960   0.25661   0.0367   1.0000   0.0239
 -22.500  -0.6305   0.25409   0.25111   0.0328   1.0000   0.0250
 -22.000  -0.6144   0.24754   0.24454   0.0283   1.0000   0.0269
 -21.500  -0.6109   0.23868   0.23568   0.0198   1.0000   0.0277
 -21.000  -0.5969   0.23043   0.22744   0.0161   1.0000   0.0281
 -20.500  -0.5730   0.22565   0.22267   0.0147   1.0000   0.0285
 -20.000  -0.5532   0.22071   0.21775   0.0121   1.0000   0.0290
 -19.500  -0.5353   0.21521   0.21225   0.0090   1.0000   0.0300
 -19.000  -0.5196   0.20887   0.20593   0.0053   1.0000   0.0317
 -18.500  -0.5278   0.19586   0.19291  -0.0046   1.0000   0.0340
 -18.000  -0.5113   0.18924   0.18631  -0.0060   1.0000   0.0346
 -17.500  -0.4904   0.18460   0.18168  -0.0076   1.0000   0.0351
 -17.000  -0.4727   0.17917   0.17627  -0.0100   1.0000   0.0360
 -16.500  -0.4593   0.17265   0.16976  -0.0131   1.0000   0.0374
 -16.000  -0.4850   0.15381   0.15092  -0.0251   1.0000   0.0409
 -15.500  -0.5613   0.12223   0.11928  -0.0361   1.0000   0.0352
 -15.000  -0.5451   0.11792   0.11501  -0.0380   1.0000   0.0360
 -14.000  -0.5013   0.11284   0.11002  -0.0407   1.0000   0.0441
 -13.500  -0.9403   0.04102   0.03549  -0.0681   1.0000   0.0331
 -13.000  -0.9431   0.03783   0.03203  -0.0636   1.0000   0.0336
 -12.500  -0.9503   0.03580   0.02979  -0.0564   1.0000   0.0339
 -12.000  -0.9439   0.03212   0.02592  -0.0506   1.0000   0.0349
 -11.500  -0.9575   0.03106   0.02483  -0.0403   1.0000   0.0355
 -11.000  -0.9435   0.02995   0.02366  -0.0348   0.9970   0.0363
 -10.500  -0.8830   0.02813   0.02175  -0.0376   0.9911   0.0377
 -10.000  -0.8152   0.02609   0.01958  -0.0413   0.9873   0.0391
  -9.500  -0.7572   0.02443   0.01779  -0.0427   0.9785   0.0404
  -9.000  -0.6908   0.02200   0.01533  -0.0459   0.9727   0.0421
  -8.500  -0.6192   0.02047   0.01384  -0.0501   0.9677   0.0442
  -8.000  -0.5636   0.01931   0.01265  -0.0506   0.9553   0.0464
  -7.500  -0.5057   0.01839   0.01165  -0.0511   0.9421   0.0485
  -7.000  -0.4691   0.01678   0.01005  -0.0477   0.9218   0.0510
  -6.500  -0.4244   0.01591   0.00914  -0.0455   0.9021   0.0537
  -6.000  -0.3784   0.01518   0.00830  -0.0433   0.8798   0.0565
  -5.500  -0.3377   0.01419   0.00725  -0.0403   0.8551   0.0600
  -5.000  -0.2902   0.01361   0.00662  -0.0385   0.8307   0.0648
  -4.500  -0.2432   0.01296   0.00584  -0.0365   0.8045   0.0700
  -4.000  -0.1944   0.01245   0.00521  -0.0348   0.7771   0.0770
  -3.500  -0.1461   0.01190   0.00456  -0.0331   0.7484   0.0893
  -3.000  -0.1135   0.01009   0.00370  -0.0292   0.7188   0.3173
  -2.500  -0.0684   0.00950   0.00346  -0.0270   0.6880   0.4278
  -2.000  -0.0188   0.00929   0.00334  -0.0255   0.6580   0.4902
  -1.500   0.0314   0.00916   0.00326  -0.0240   0.6270   0.5379
  -1.000   0.0818   0.00911   0.00323  -0.0225   0.5944   0.5869
  -0.500   0.1327   0.00914   0.00322  -0.0212   0.5604   0.6264
  -0.000   0.1834   0.00916   0.00326  -0.0198   0.5316   0.6694
   0.500   0.2336   0.00923   0.00336  -0.0183   0.5028   0.7143
   1.000   0.2844   0.00935   0.00348  -0.0170   0.4738   0.7528
   1.500   0.3362   0.00950   0.00362  -0.0158   0.4463   0.7868
   2.000   0.3874   0.00971   0.00381  -0.0146   0.4185   0.8197
   2.500   0.4378   0.00999   0.00405  -0.0132   0.3902   0.8511
   3.000   0.4871   0.01035   0.00433  -0.0116   0.3613   0.8809
   3.500   0.5347   0.01078   0.00466  -0.0096   0.3314   0.9083
   4.000   0.5843   0.01135   0.00509  -0.0082   0.2990   0.9322
   4.500   0.6392   0.01211   0.00562  -0.0081   0.2603   0.9497
   5.000   0.6952   0.01293   0.00621  -0.0085   0.2229   0.9663
   5.500   0.7697   0.01390   0.00696  -0.0131   0.1936   0.9734
   6.000   0.8370   0.01483   0.00774  -0.0163   0.1779   0.9835
   6.500   0.9094   0.01560   0.00846  -0.0205   0.1701   0.9902
   7.000   0.9804   0.01659   0.00935  -0.0247   0.1629   0.9971
   7.500   1.0133   0.01743   0.01019  -0.0214   0.1589   1.0000
   8.000   1.0061   0.01771   0.01054  -0.0099   0.1581   1.0000
   8.500   1.0186   0.01824   0.01111  -0.0025   0.1569   1.0000
   9.000   1.0428   0.01896   0.01187   0.0024   0.1551   1.0000
   9.500   1.0735   0.01986   0.01283   0.0058   0.1533   1.0000
  10.000   1.1058   0.02092   0.01394   0.0086   0.1517   1.0000
  10.500   1.1391   0.02208   0.01515   0.0109   0.1501   1.0000
  11.000   1.1718   0.02338   0.01650   0.0130   0.1485   1.0000
  11.500   1.2041   0.02480   0.01797   0.0150   0.1469   1.0000
  12.000   1.2354   0.02638   0.01959   0.0168   0.1452   1.0000
  12.500   1.2671   0.02811   0.02138   0.0185   0.1431   1.0000
  13.000   1.3002   0.03036   0.02373   0.0201   0.1401   1.0000
  13.500   1.3296   0.03216   0.02566   0.0215   0.1395   1.0000
  14.000   1.3569   0.03410   0.02773   0.0229   0.1388   1.0000
  14.500   1.3817   0.03629   0.03007   0.0242   0.1380   1.0000
  15.000   1.4036   0.03879   0.03273   0.0255   0.1370   1.0000
  15.500   1.4222   0.04157   0.03566   0.0265   0.1358   1.0000
  16.000   1.4362   0.04475   0.03901   0.0274   0.1343   1.0000
  16.500   1.4476   0.04841   0.04285   0.0280   0.1329   1.0000
  17.000   1.4562   0.05249   0.04710   0.0282   0.1316   1.0000
  17.500   1.4623   0.05692   0.05170   0.0281   0.1302   1.0000
  18.000   1.4698   0.06135   0.05624   0.0276   0.1285   1.0000
  18.500   1.4754   0.06614   0.06115   0.0268   0.1270   1.0000
  19.000   1.4727   0.07205   0.06722   0.0258   0.1253   1.0000
  19.500   1.3855   0.08902   0.08467   0.0211   0.1226   1.0000
  21.500   0.4636   0.15090   0.14825  -0.0061   0.0769   1.0000
  22.000   0.4809   0.15337   0.15074  -0.0079   0.0740   1.0000
  22.500   0.5105   0.15248   0.14986  -0.0084   0.0725   1.0000
  23.500   0.9670   0.23097   0.22789  -0.0581   0.0728   1.0000
  24.500   0.9832   0.24515   0.24215  -0.0684   0.0639   1.0000
  25.000   1.0088   0.24653   0.24356  -0.0709   0.0629   1.0000
