     1.000000    0.000105
     0.990181    0.001304
     0.969471    0.003790
     0.947916    0.006315
     0.926337    0.008779
     0.904752    0.011180
     0.883159    0.013519
     0.861560    0.015796
     0.839954    0.018010
     0.818342    0.020162
     0.796724    0.022252
     0.775099    0.024279
     0.753470    0.026244
     0.731834    0.028146
     0.710193    0.029986
     0.688547    0.031763
     0.666896    0.033477
     0.645240    0.035128
     0.623579    0.036716
     0.601913    0.038239
     0.580244    0.039699
     0.558570    0.041093
     0.536891    0.042423
     0.515209    0.043688
     0.493524    0.044886
     0.471834    0.046018
     0.450142    0.047082
     0.428446    0.048079
     0.406747    0.049006
     0.385045    0.049864
     0.363341    0.050651
     0.341634    0.051366
     0.319925    0.052008
     0.298214    0.052576
     0.276501    0.053068
     0.254786    0.053482
     0.233070    0.053815
     0.211354    0.054067
     0.189636    0.054232
     0.167918    0.054308
     0.146201    0.054290
     0.124484    0.054170
     0.102782    0.053943
     0.081328    0.051869
     0.060740    0.045507
     0.041541    0.035647
     0.023952    0.023220
     0.009909    0.010832
     0.003589    0.004391
     0.000915    0.001353
     0.000779    0.000362
     0.003511    0.002592
     0.009106    0.007333
     0.022301    0.017747
     0.040242    0.029448
     0.059741    0.038704
     0.080501    0.044501
     0.101998    0.046072
     0.123699    0.045767
     0.145417    0.045458
     0.167135    0.045134
     0.188852    0.044789
     0.210569    0.044417
     0.232286    0.044014
     0.254001    0.043577
     0.275716    0.043104
     0.297429    0.042593
     0.319142    0.042041
     0.340854    0.041448
     0.362564    0.040811
     0.384273    0.040130
     0.405980    0.039404
     0.427686    0.038631
     0.449390    0.037811
     0.471092    0.036944
     0.492792    0.036027
     0.514490    0.035061
     0.536186    0.034046
     0.557879    0.032980
     0.579570    0.031864
     0.601258    0.030696
     0.622943    0.029477
     0.644625    0.028206
     0.666304    0.026884
     0.687980    0.025509
     0.709652    0.024083
     0.731321    0.022603
     0.752986    0.021072
     0.774648    0.019488
     0.796305    0.017852
     0.817959    0.016163
     0.839608    0.014422
     0.861254    0.012628
     0.882894    0.010783
     0.904531    0.008886
     0.926162    0.006937
     0.947789    0.004937
     0.969395    0.002886
     0.990157    0.000868
     1.000000   -0.000105
