  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3620                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.5836   0.26604   0.26292   0.0019   1.0000   0.0326
 -24.500  -0.5654   0.26142   0.25830  -0.0019   1.0000   0.0343
 -23.500  -0.2815   0.17369   0.17126  -0.0321   1.0000   0.0377
 -23.000  -0.2730   0.17207   0.16967  -0.0312   1.0000   0.0384
 -22.500  -0.2678   0.17037   0.16798  -0.0305   1.0000   0.0395
 -22.000  -0.2655   0.16802   0.16566  -0.0300   1.0000   0.0418
 -20.500  -0.7065   0.14759   0.14417  -0.0577   1.0000   0.0496
 -20.000  -0.6482   0.15193   0.14860  -0.0557   1.0000   0.0500
 -19.500  -0.6014   0.15451   0.15125  -0.0546   1.0000   0.0503
 -19.000  -0.5593   0.15679   0.15357  -0.0535   1.0000   0.0502
 -18.500  -0.5100   0.16166   0.15849  -0.0512   1.0000   0.0494
 -18.000  -0.9759   0.07337   0.06860  -0.0922   1.0000   0.0575
 -17.500  -0.9922   0.06667   0.06175  -0.0935   1.0000   0.0588
 -17.000  -1.0100   0.06056   0.05547  -0.0937   1.0000   0.0598
 -16.500  -1.0300   0.05525   0.05003  -0.0924   1.0000   0.0609
 -16.000  -1.0566   0.05032   0.04507  -0.0894   1.0000   0.0626
 -15.500  -1.0846   0.04562   0.04030  -0.0861   1.0000   0.0639
 -15.000  -1.0794   0.04072   0.03527  -0.0882   0.9978   0.0660
 -14.500  -1.0483   0.03631   0.03070  -0.0936   0.9930   0.0686
 -14.000  -1.0151   0.03223   0.02645  -0.0987   0.9889   0.0714
 -13.500  -0.9905   0.02854   0.02270  -0.1017   0.9823   0.0747
 -13.000  -0.9560   0.02610   0.02014  -0.1037   0.9741   0.0780
 -12.500  -0.9075   0.02407   0.01797  -0.1069   0.9688   0.0818
 -12.000  -0.8573   0.02220   0.01609  -0.1100   0.9650   0.0875
 -11.500  -0.8419   0.02131   0.01510  -0.1040   0.9513   0.0911
 -11.000  -0.7886   0.01988   0.01363  -0.1057   0.9465   0.0972
 -10.500  -0.7247   0.01885   0.01257  -0.1086   0.9432   0.1043
 -10.000  -0.6682   0.01782   0.01155  -0.1101   0.9389   0.1125
  -9.500  -0.6406   0.01731   0.01100  -0.1052   0.9271   0.1190
  -9.000  -0.5866   0.01638   0.01008  -0.1056   0.9211   0.1288
  -8.500  -0.5206   0.01561   0.00926  -0.1079   0.9164   0.1386
  -8.000  -0.4695   0.01483   0.00855  -0.1074   0.9093   0.1521
  -7.500  -0.4249   0.01430   0.00802  -0.1054   0.8994   0.1642
  -7.000  -0.3667   0.01367   0.00741  -0.1060   0.8924   0.1783
  -6.500  -0.3069   0.01297   0.00677  -0.1069   0.8861   0.1964
  -6.000  -0.2548   0.01259   0.00641  -0.1062   0.8776   0.2128
  -5.500  -0.2015   0.01220   0.00604  -0.1057   0.8680   0.2296
  -5.000  -0.1430   0.01163   0.00555  -0.1061   0.8597   0.2521
  -4.500  -0.0832   0.01126   0.00520  -0.1068   0.8503   0.2737
  -4.000  -0.0312   0.01098   0.00495  -0.1059   0.8396   0.2936
  -3.500   0.0274   0.01059   0.00461  -0.1062   0.8285   0.3175
  -3.000   0.0853   0.01031   0.00439  -0.1064   0.8170   0.3427
  -2.500   0.1388   0.01005   0.00418  -0.1057   0.8030   0.3665
  -2.000   0.2003   0.00987   0.00394  -0.1065   0.7886   0.3908
  -1.500   0.2512   0.00967   0.00385  -0.1052   0.7722   0.4173
  -1.000   0.3086   0.00952   0.00371  -0.1052   0.7545   0.4447
  -0.500   0.3614   0.00941   0.00362  -0.1042   0.7331   0.4711
  -0.000   0.4145   0.00941   0.00360  -0.1034   0.7104   0.4961
   0.500   0.4661   0.00942   0.00361  -0.1022   0.6842   0.5257
   1.000   0.5159   0.00951   0.00367  -0.1007   0.6557   0.5537
   1.500   0.5643   0.00969   0.00378  -0.0989   0.6259   0.5800
   2.500   0.6592   0.01014   0.00417  -0.0951   0.5724   0.6334
   3.000   0.7057   0.01038   0.00441  -0.0930   0.5483   0.6601
   3.500   0.7505   0.01070   0.00468  -0.0907   0.5247   0.6856
   4.000   0.7911   0.01098   0.00496  -0.0875   0.5015   0.7163
   4.500   0.8337   0.01121   0.00530  -0.0848   0.4807   0.7512
   5.000   0.8738   0.01157   0.00575  -0.0816   0.4589   0.7997
   5.500   0.9093   0.01187   0.00624  -0.0773   0.4375   0.8872
   6.000   0.9609   0.01227   0.00669  -0.0766   0.4165   1.0000
   6.500   0.9994   0.01293   0.00721  -0.0738   0.3953   1.0000
   7.000   1.0387   0.01362   0.00779  -0.0711   0.3741   1.0000
   7.500   1.0789   0.01432   0.00844  -0.0688   0.3548   1.0000
   8.000   1.1155   0.01522   0.00924  -0.0659   0.3341   1.0000
   8.500   1.1515   0.01619   0.01010  -0.0632   0.3140   1.0000
   9.000   1.1890   0.01713   0.01102  -0.0607   0.2956   1.0000
   9.500   1.2213   0.01836   0.01217  -0.0577   0.2761   1.0000
  10.000   1.2531   0.01968   0.01340  -0.0548   0.2574   1.0000
  10.500   1.2863   0.02098   0.01469  -0.0522   0.2403   1.0000
  11.000   1.3125   0.02270   0.01634  -0.0490   0.2231   1.0000
  11.500   1.3393   0.02448   0.01807  -0.0461   0.2066   1.0000
  12.000   1.3662   0.02633   0.01994  -0.0434   0.1924   1.0000
  12.500   1.3847   0.02881   0.02236  -0.0402   0.1772   1.0000
  13.000   1.4087   0.03104   0.02460  -0.0378   0.1650   1.0000
  13.500   1.4263   0.03388   0.02745  -0.0351   0.1534   1.0000
  14.000   1.4413   0.03707   0.03065  -0.0327   0.1424   1.0000
  14.500   1.4579   0.04023   0.03386  -0.0306   0.1329   1.0000
  15.000   1.4658   0.04434   0.03798  -0.0285   0.1240   1.0000
  15.500   1.4766   0.04838   0.04213  -0.0269   0.1168   1.0000
  16.000   1.4819   0.05314   0.04694  -0.0256   0.1096   1.0000
  16.500   1.4835   0.05841   0.05230  -0.0246   0.1032   1.0000
  17.000   1.4896   0.06338   0.05738  -0.0240   0.0979   1.0000
  17.500   1.4808   0.07018   0.06423  -0.0237   0.0924   1.0000
  18.000   1.4829   0.07591   0.07012  -0.0238   0.0885   1.0000
  18.500   1.4797   0.08237   0.07670  -0.0243   0.0843   1.0000
