  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3429                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.4248   0.23300   0.22957  -0.0289   1.0000   0.0607
 -24.000  -0.4073   0.22794   0.22452  -0.0320   1.0000   0.0600
 -23.500  -0.3662   0.23055   0.22719  -0.0330   1.0000   0.0664
 -23.000  -0.3633   0.22199   0.21862  -0.0372   1.0000   0.0648
 -22.500  -0.8574   0.12343   0.11896  -0.0782   1.0000   0.0890
 -22.000  -0.8884   0.11371   0.10906  -0.0823   1.0000   0.0917
 -21.500  -0.8910   0.10829   0.10365  -0.0841   1.0000   0.0941
 -21.000  -0.9003   0.10213   0.09743  -0.0859   1.0000   0.0964
 -20.500  -0.9251   0.09433   0.08948  -0.0880   1.0000   0.0988
 -20.000  -0.9529   0.08663   0.08159  -0.0894   1.0000   0.1007
 -19.500  -0.9661   0.08167   0.07653  -0.0887   1.0000   0.1030
 -19.000  -0.9818   0.07706   0.07195  -0.0872   1.0000   0.1058
 -18.500  -1.0008   0.07255   0.06741  -0.0852   1.0000   0.1081
 -18.000  -0.9952   0.06642   0.06116  -0.0888   0.9981   0.1109
 -17.500  -0.9768   0.06012   0.05467  -0.0944   0.9946   0.1134
 -17.000  -0.9492   0.05545   0.04993  -0.0989   0.9910   0.1169
 -16.500  -0.9220   0.05020   0.04467  -0.1045   0.9876   0.1207
 -16.000  -0.8859   0.04571   0.04009  -0.1102   0.9850   0.1246
 -15.500  -0.8558   0.04181   0.03604  -0.1136   0.9779   0.1277
 -15.000  -0.8221   0.03802   0.03223  -0.1173   0.9712   0.1323
 -14.500  -0.7824   0.03462   0.02882  -0.1212   0.9639   0.1369
 -14.000  -0.7478   0.03179   0.02590  -0.1233   0.9533   0.1411
 -13.500  -0.7215   0.02959   0.02356  -0.1224   0.9367   0.1442
 -13.000  -0.7022   0.02710   0.02108  -0.1207   0.9202   0.1503
 -12.500  -0.6793   0.02515   0.01907  -0.1186   0.9015   0.1549
 -12.000  -0.6481   0.02371   0.01749  -0.1171   0.8839   0.1594
 -11.500  -0.6206   0.02216   0.01582  -0.1150   0.8647   0.1648
 -11.000  -0.5916   0.02076   0.01441  -0.1130   0.8472   0.1713
 -10.500  -0.5574   0.01971   0.01325  -0.1111   0.8287   0.1769
