  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1721                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.7144   0.24854   0.24537   0.0212   1.0000   0.0396
 -23.500  -0.8968   0.18089   0.17744  -0.0116   1.0000   0.0512
 -23.000  -0.8394   0.18506   0.18170  -0.0104   1.0000   0.0513
 -22.500  -0.7920   0.18732   0.18401  -0.0103   1.0000   0.0513
 -22.000  -0.7492   0.18876   0.18547  -0.0109   1.0000   0.0512
 -21.500  -1.0934   0.11767   0.11312  -0.0469   1.0000   0.0601
 -21.000  -1.1067   0.10890   0.10417  -0.0512   1.0000   0.0620
 -20.500  -1.1195   0.10028   0.09533  -0.0553   1.0000   0.0634
 -20.000  -1.1195   0.09442   0.08944  -0.0573   1.0000   0.0659
 -19.500  -1.1249   0.08741   0.08236  -0.0601   1.0000   0.0680
 -19.000  -1.1281   0.08069   0.07551  -0.0626   1.0000   0.0701
 -18.500  -1.1318   0.07398   0.06865  -0.0650   1.0000   0.0722
 -18.000  -1.1335   0.06776   0.06225  -0.0670   1.0000   0.0740
 -17.500  -1.1381   0.06169   0.05617  -0.0683   1.0000   0.0774
 -17.000  -1.1384   0.05597   0.05036  -0.0697   1.0000   0.0802
 -16.500  -1.1342   0.05097   0.04522  -0.0705   1.0000   0.0830
 -16.000  -1.1292   0.04635   0.04046  -0.0708   1.0000   0.0856
 -15.500  -1.1332   0.04134   0.03543  -0.0704   1.0000   0.0894
 -15.000  -1.1295   0.03748   0.03150  -0.0692   1.0000   0.0929
 -14.500  -1.1219   0.03449   0.02838  -0.0671   1.0000   0.0962
 -14.000  -1.1280   0.03121   0.02505  -0.0630   1.0000   0.1004
 -13.500  -1.1378   0.02854   0.02236  -0.0573   1.0000   0.1044
 -13.000  -1.1460   0.02660   0.02035  -0.0504   1.0000   0.1080
 -12.500  -1.1524   0.02516   0.01879  -0.0429   1.0000   0.1108
 -12.000  -1.1623   0.02315   0.01677  -0.0354   0.9987   0.1165
 -11.500  -1.1101   0.02177   0.01535  -0.0376   0.9928   0.1246
 -11.000  -1.0585   0.02037   0.01396  -0.0396   0.9876   0.1342
 -10.500  -1.0154   0.01947   0.01302  -0.0387   0.9795   0.1426
 -10.000  -0.9662   0.01835   0.01196  -0.0391   0.9712   0.1547
