  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7036                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.9789   0.10291   0.09795  -0.0805   0.9997   0.1724
 -24.500  -1.0036   0.09610   0.09099  -0.0811   0.9992   0.1764
 -24.000  -0.9688   0.09229   0.08725  -0.0841   0.9969   0.1812
 -23.500  -0.9468   0.08668   0.08160  -0.0881   0.9938   0.1857
 -23.000  -0.9471   0.07881   0.07355  -0.0928   0.9905   0.1905
 -22.500  -0.9188   0.07413   0.06881  -0.0963   0.9873   0.1954
 -22.000  -0.8802   0.07010   0.06483  -0.1002   0.9845   0.2007
 -21.500  -0.8580   0.06430   0.05895  -0.1048   0.9821   0.2058
 -21.000  -0.8321   0.05885   0.05335  -0.1094   0.9796   0.2102
 -20.500  -0.8076   0.05529   0.04980  -0.1100   0.9708   0.2161
 -20.000  -0.7767   0.05162   0.04617  -0.1120   0.9620   0.2215
 -19.500  -0.7475   0.04786   0.04233  -0.1137   0.9516   0.2266
 -19.000  -0.7377   0.04380   0.03812  -0.1132   0.9372   0.2308
 -18.500  -0.7128   0.04162   0.03594  -0.1113   0.9208   0.2371
 -18.000  -0.6946   0.03879   0.03309  -0.1098   0.9029   0.2428
 -17.500  -0.6771   0.03612   0.03033  -0.1079   0.8844   0.2480
 -17.000  -0.6551   0.03368   0.02768  -0.1063   0.8638   0.2524
 -16.500  -0.6309   0.03162   0.02559  -0.1045   0.8470   0.2589
 -16.000  -0.6053   0.02972   0.02360  -0.1025   0.8239   0.2654
 -15.500  -0.5777   0.02794   0.02178  -0.1009   0.8087   0.2711
 -15.000  -0.5514   0.02618   0.01982  -0.0989   0.7878   0.2760
 -14.500  -0.5168   0.02495   0.01852  -0.0972   0.7696   0.2829
 -14.000  -0.4894   0.02346   0.01701  -0.0949   0.7515   0.2901
 -13.500  -0.4575   0.02234   0.01576  -0.0928   0.7310   0.2964
 -13.000  -0.4232   0.02135   0.01468  -0.0908   0.7156   0.3019
 -12.500  -0.3885   0.02046   0.01365  -0.0885   0.6957   0.3091
 -12.000  -0.3562   0.01953   0.01276  -0.0860   0.6816   0.3172
 -11.500  -0.3205   0.01886   0.01202  -0.0836   0.6650   0.3242
 -11.000  -0.2878   0.01833   0.01130  -0.0806   0.6450   0.3300
 -10.500  -0.2483   0.01773   0.01073  -0.0784   0.6344   0.3379
