  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3238                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.7538   0.15019   0.14568  -0.0615   1.0000   0.0989
 -24.500  -0.8056   0.14008   0.13535  -0.0640   1.0000   0.1018
 -24.000  -0.8480   0.13174   0.12678  -0.0652   1.0000   0.1038
 -23.500  -0.8721   0.12622   0.12110  -0.0649   1.0000   0.1049
 -23.000  -0.8493   0.12400   0.11894  -0.0660   0.9991   0.1077
 -22.500  -0.8228   0.11867   0.11361  -0.0714   0.9967   0.1100
 -22.000  -0.7971   0.11310   0.10800  -0.0769   0.9938   0.1125
 -21.500  -0.7733   0.10750   0.10232  -0.0823   0.9907   0.1150
 -21.000  -0.7561   0.10089   0.09555  -0.0880   0.9877   0.1171
 -20.500  -0.7213   0.09640   0.09099  -0.0932   0.9852   0.1194
 -20.000  -0.6773   0.09277   0.08743  -0.0985   0.9829   0.1228
 -19.500  -0.6388   0.08810   0.08275  -0.1045   0.9808   0.1257
 -19.000  -0.6178   0.08312   0.07772  -0.1078   0.9753   0.1286
 -18.500  -0.5926   0.07862   0.07313  -0.1110   0.9663   0.1313
 -18.000  -0.5612   0.07493   0.06937  -0.1138   0.9563   0.1339
 -17.500  -0.5276   0.07194   0.06644  -0.1159   0.9446   0.1382
 -17.000  -0.5171   0.06822   0.06271  -0.1154   0.9286   0.1415
 -16.500  -0.4984   0.06482   0.05919  -0.1153   0.9096   0.1448
 -16.000  -0.4791   0.06169   0.05596  -0.1154   0.8930   0.1478
 -15.500  -0.4589   0.05892   0.05306  -0.1148   0.8708   0.1520
 -15.000  -0.4460   0.05539   0.04952  -0.1146   0.8524   0.1571
 -14.500  -0.4271   0.05242   0.04641  -0.1142   0.8308   0.1616
 -14.000  -0.4056   0.04951   0.04336  -0.1143   0.8115   0.1657
 -13.500  -0.3882   0.04650   0.04020  -0.1138   0.7898   0.1709
 -13.000  -0.3763   0.04324   0.03690  -0.1130   0.7710   0.1783
 -12.500  -0.3620   0.04004   0.03357  -0.1124   0.7526   0.1849
 -12.000  -0.3456   0.03732   0.03070  -0.1114   0.7307   0.1934
 -11.500  -0.3440   0.03354   0.02695  -0.1096   0.7164   0.2048
 -11.000  -0.3458   0.02997   0.02333  -0.1070   0.6975   0.2237
