  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7436                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500   0.0851   0.22346   0.22015  -0.1085   0.9722   0.0654
 -23.000   0.1595   0.20401   0.20064  -0.1275   0.9524   0.0713
 -22.500   0.1831   0.20119   0.19782  -0.1291   0.9408   0.0727
 -22.000   0.2040   0.19698   0.19356  -0.1316   0.9272   0.0756
 -20.500   0.2487   0.18082   0.17717  -0.1404   0.8871   0.0807
 -20.000   0.2763   0.17776   0.17411  -0.1430   0.8761   0.0830
 -19.000   0.2803   0.16264   0.15874  -0.1504   0.8492   0.0872
 -18.500   0.3079   0.15868   0.15475  -0.1526   0.8367   0.0857
 -18.000   0.3058   0.15020   0.14611  -0.1558   0.8230   0.0853
 -17.500  -0.3129   0.06232   0.05707  -0.1813   0.8372   0.1144
 -17.000  -0.3190   0.05640   0.05093  -0.1841   0.8233   0.1167
 -16.500  -0.3263   0.05052   0.04484  -0.1870   0.8107   0.1191
 -16.000  -0.3299   0.04532   0.03942  -0.1893   0.7981   0.1211
 -15.500  -0.3217   0.04159   0.03544  -0.1904   0.7827   0.1234
 -15.000  -0.3046   0.03873   0.03259  -0.1911   0.7713   0.1262
 -14.500  -0.2877   0.03595   0.02969  -0.1919   0.7577   0.1286
 -14.000  -0.2718   0.03332   0.02685  -0.1923   0.7417   0.1311
 -13.500  -0.2514   0.03109   0.02454  -0.1924   0.7305   0.1335
 -13.000  -0.2338   0.02900   0.02220  -0.1919   0.7152   0.1354
 -12.500  -0.2100   0.02733   0.02047  -0.1909   0.7019   0.1392
 -12.000  -0.1889   0.02573   0.01885  -0.1896   0.6894   0.1423
 -11.500  -0.1647   0.02462   0.01756  -0.1879   0.6735   0.1452
 -11.000  -0.1415   0.02350   0.01637  -0.1858   0.6628   0.1481
