  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6038                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.9374   0.11384   0.10897  -0.0702   0.9992   0.1794
 -24.500  -0.8915   0.11092   0.10613  -0.0737   0.9970   0.1831
 -24.000  -0.8791   0.10440   0.09957  -0.0782   0.9942   0.1880
 -23.500  -0.9150   0.09263   0.08750  -0.0840   0.9911   0.1936
 -23.000  -0.8721   0.08941   0.08432  -0.0875   0.9879   0.1985
 -22.500  -0.8371   0.08513   0.08007  -0.0917   0.9851   0.2030
 -22.000  -0.8272   0.07803   0.07285  -0.0966   0.9825   0.2085
 -21.500  -0.8290   0.06976   0.06435  -0.1018   0.9803   0.2128
 -21.000  -0.7786   0.06760   0.06231  -0.1045   0.9765   0.2188
 -20.500  -0.7536   0.06371   0.05843  -0.1060   0.9673   0.2235
 -20.000  -0.7381   0.05873   0.05335  -0.1081   0.9575   0.2287
 -19.500  -0.7292   0.05329   0.04771  -0.1099   0.9460   0.2324
 -19.000  -0.6971   0.05170   0.04622  -0.1085   0.9315   0.2389
 -18.500  -0.6837   0.04833   0.04281  -0.1073   0.9141   0.2440
 -18.000  -0.6695   0.04501   0.03937  -0.1062   0.8964   0.2490
 -17.500  -0.6601   0.04153   0.03571  -0.1048   0.8773   0.2531
 -17.000  -0.6339   0.03949   0.03359  -0.1033   0.8559   0.2595
 -16.500  -0.6095   0.03730   0.03142  -0.1021   0.8397   0.2652
 -16.000  -0.5858   0.03506   0.02900  -0.1007   0.8162   0.2705
 -15.500  -0.5676   0.03245   0.02625  -0.0993   0.7997   0.2753
 -15.000  -0.5356   0.03091   0.02458  -0.0980   0.7798   0.2809
 -14.500  -0.5062   0.02930   0.02296  -0.0966   0.7606   0.2878
 -14.000  -0.4816   0.02746   0.02104  -0.0948   0.7426   0.2937
 -13.500  -0.4509   0.02610   0.01946  -0.0933   0.7199   0.2991
 -13.000  -0.4203   0.02471   0.01801  -0.0917   0.7077   0.3036
 -12.500  -0.3884   0.02356   0.01682  -0.0897   0.6889   0.3121
 -12.000  -0.3554   0.02258   0.01579  -0.0878   0.6713   0.3187
 -11.500  -0.3223   0.02163   0.01478  -0.0859   0.6581   0.3249
 -11.000  -0.2940   0.02076   0.01370  -0.0831   0.6400   0.3289
 -10.500  -0.2541   0.02008   0.01306  -0.0815   0.6254   0.3383
 -10.000  -0.2211   0.01939   0.01240  -0.0789   0.6128   0.3458
  -9.500  -0.1928   0.01885   0.01172  -0.0755   0.5967   0.3526
  -9.000  -0.1591   0.01845   0.01122  -0.0727   0.5833   0.3575
  -8.500  -0.1204   0.01798   0.01078  -0.0704   0.5719   0.3664
  -8.000  -0.0951   0.01759   0.01037  -0.0659   0.5584   0.3749
  -7.500  -0.0687   0.01738   0.01010  -0.0615   0.5445   0.3825
  -7.000  -0.0418   0.01717   0.00986  -0.0569   0.5356   0.3882
  -6.500  -0.0155   0.01699   0.00962  -0.0520   0.5241   0.3953
  -6.000  -0.0079   0.01686   0.00946  -0.0437   0.5104   0.4054
  -5.500  -0.0025   0.01676   0.00943  -0.0348   0.5028   0.4135
  -5.000  -0.0433   0.01673   0.00939  -0.0169   0.4957   0.4190
  -4.500  -0.0539   0.01680   0.00938  -0.0047   0.4861   0.4236
  -4.000  -0.0377   0.01684   0.00935   0.0021   0.4738   0.4335
  -3.500  -0.0195   0.01683   0.00945   0.0086   0.4662   0.4443
  -3.000   0.0036   0.01693   0.00960   0.0140   0.4586   0.4536
  -2.500   0.0328   0.01715   0.00974   0.0182   0.4489   0.4603
  -2.000   0.0661   0.01739   0.00990   0.0215   0.4368   0.4714
  -1.500   0.0966   0.01757   0.01022   0.0251   0.4304   0.4844
  -1.000   0.1310   0.01787   0.01057   0.0279   0.4230   0.4949
  -0.500   0.1669   0.01831   0.01093   0.0303   0.4139   0.5016
  -0.000   0.2045   0.01868   0.01130   0.0322   0.4025   0.5178
   0.500   0.2382   0.01916   0.01192   0.0346   0.3971   0.5316
   1.000   0.2754   0.01973   0.01253   0.0362   0.3899   0.5418
   1.500   0.3121   0.02034   0.01312   0.0377   0.3818   0.5547
   2.000   0.3487   0.02103   0.01385   0.0391   0.3713   0.5722
   2.500   0.3841   0.02186   0.01478   0.0404   0.3662   0.5856
   3.000   0.4205   0.02273   0.01570   0.0413   0.3596   0.5985
   3.500   0.4525   0.02372   0.01682   0.0427   0.3522   0.6187
   4.000   0.4879   0.02482   0.01786   0.0435   0.3430   0.6343
   4.500   0.5242   0.02592   0.01909   0.0439   0.3376   0.6528
   5.000   0.5564   0.02722   0.02057   0.0446   0.3316   0.6741
   5.500   0.5842   0.02894   0.02230   0.0455   0.3250   0.6888
   6.000   0.6171   0.03025   0.02370   0.0461   0.3170   0.7177
   6.500   0.6515   0.03170   0.02526   0.0461   0.3112   0.7380
   7.000   0.6733   0.03398   0.02776   0.0470   0.3058   0.7658
   7.500   0.7011   0.03596   0.02985   0.0474   0.2998   0.7911
   8.000   0.7285   0.03779   0.03178   0.0480   0.2930   0.8243
   8.500   0.7563   0.03973   0.03381   0.0484   0.2868   0.8512
   9.000   0.7695   0.04276   0.03709   0.0499   0.2819   0.8862
   9.500   0.7887   0.04542   0.03987   0.0509   0.2765   0.9177
  10.000   0.8044   0.04849   0.04295   0.0518   0.2705   0.9443
  10.500   0.8443   0.05077   0.04521   0.0495   0.2639   0.9648
  11.000   0.8650   0.05502   0.04959   0.0475   0.2593   0.9803
  11.500   0.8976   0.05997   0.05460   0.0419   0.2534   0.9852
  12.000   0.9428   0.06351   0.05808   0.0361   0.2475   0.9899
  12.500   0.9887   0.06695   0.06151   0.0305   0.2415   0.9950
  13.000   0.9996   0.07382   0.06855   0.0261   0.2364   0.9991
  13.500   1.0047   0.07759   0.07235   0.0261   0.2315   1.0003
  14.000   1.0000   0.08052   0.07521   0.0287   0.2265   1.0003
  14.500   1.0066   0.08302   0.07768   0.0301   0.2213   1.0003
  15.000   0.9749   0.09025   0.08510   0.0316   0.2163   1.0003
  15.500   0.9715   0.09499   0.08987   0.0316   0.2114   1.0003
  16.000   0.9919   0.09755   0.09235   0.0305   0.2070   1.0003
  16.500   0.9959   0.10196   0.09680   0.0296   0.2020   1.0003
  17.000   0.9435   0.11310   0.10818   0.0293   0.1952   1.0003
  17.500   0.9558   0.11719   0.11225   0.0273   0.1909   1.0003
  18.000   0.9940   0.11824   0.11320   0.0248   0.1873   1.0003
  18.500   0.8758   0.13763   0.13300   0.0243   0.1765   1.0003
  19.000   0.9114   0.13916   0.13446   0.0214   0.1737   1.0003
  19.500   0.9549   0.13961   0.13482   0.0183   0.1712   1.0003
  21.000   0.9217   0.16121   0.15661   0.0097   0.1545   1.0003
