  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2710                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -0.8066   0.29576   0.29305   0.0609   1.0000   0.0102
 -23.500  -0.7895   0.28967   0.28696   0.0554   1.0000   0.0105
 -23.000  -0.7738   0.28356   0.28085   0.0500   1.0000   0.0106
 -22.500  -0.7590   0.27677   0.27406   0.0450   1.0000   0.0107
 -22.000  -0.7438   0.26811   0.26539   0.0427   1.0000   0.0111
 -21.500  -0.7277   0.26233   0.25959   0.0392   1.0000   0.0117
 -21.000  -0.7117   0.25618   0.25343   0.0354   1.0000   0.0124
 -20.500  -0.6958   0.24962   0.24686   0.0314   1.0000   0.0133
 -20.000  -0.6796   0.24243   0.23967   0.0268   1.0000   0.0153
 -19.500  -0.6661   0.23554   0.23279   0.0214   1.0000   0.0156
 -19.000  -0.6526   0.22845   0.22570   0.0170   1.0000   0.0157
 -18.500  -0.6390   0.22109   0.21834   0.0130   1.0000   0.0158
 -18.000  -0.6260   0.21346   0.21071   0.0093   1.0000   0.0158
 -17.500  -0.6117   0.20527   0.20250   0.0082   1.0000   0.0168
 -17.000  -0.5967   0.19931   0.19654   0.0056   1.0000   0.0176
 -16.500  -0.5830   0.19273   0.18996   0.0025   1.0000   0.0192
 -16.000  -0.5748   0.18472   0.18197  -0.0033   1.0000   0.0222
 -15.500  -0.5646   0.17711   0.17437  -0.0071   1.0000   0.0225
 -15.000  -0.5554   0.16904   0.16629  -0.0105   1.0000   0.0226
 -14.500  -0.5529   0.15910   0.15638  -0.0125   1.0000   0.0237
 -14.000  -0.5368   0.15392   0.15118  -0.0136   1.0000   0.0249
 -13.500  -0.5269   0.14714   0.14441  -0.0159   1.0000   0.0260
 -13.000  -0.5203   0.13959   0.13687  -0.0188   1.0000   0.0277
 -12.500  -0.5171   0.13089   0.12820  -0.0241   1.0000   0.0313
 -11.000  -0.8636   0.04174   0.03842  -0.0637   1.0000   0.0177
 -10.500  -0.8772   0.03704   0.03338  -0.0593   1.0000   0.0181
 -10.000  -0.8687   0.03286   0.02881  -0.0560   1.0000   0.0188
  -9.500  -0.8472   0.02898   0.02451  -0.0535   1.0000   0.0197
  -9.000  -0.8162   0.02550   0.02058  -0.0516   1.0000   0.0207
  -8.500  -0.7778   0.02288   0.01758  -0.0500   1.0000   0.0219
