  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4615                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -23.500  -0.5729   0.26047   0.25752  -0.0059   1.0000   0.0202
 -23.000  -0.5532   0.25518   0.25222  -0.0081   1.0000   0.0206
 -22.500  -0.5356   0.25028   0.24731  -0.0114   1.0000   0.0213
 -22.000  -0.5190   0.24488   0.24192  -0.0149   1.0000   0.0222
 -21.500  -0.5038   0.23866   0.23570  -0.0187   1.0000   0.0242
 -21.000  -0.5004   0.23023   0.22727  -0.0255   1.0000   0.0255
 -20.500  -0.4842   0.22289   0.21995  -0.0273   1.0000   0.0259
 -20.000  -0.4662   0.21835   0.21541  -0.0291   1.0000   0.0265
 -19.500  -0.4512   0.21362   0.21069  -0.0311   1.0000   0.0273
 -19.000  -0.4386   0.20850   0.20558  -0.0332   1.0000   0.0290
 -18.500  -0.4442   0.19999   0.19709  -0.0385   1.0000   0.0317
 -18.000  -0.4366   0.19243   0.18956  -0.0394   1.0000   0.0323
 -17.500  -0.4217   0.18884   0.18598  -0.0388   1.0000   0.0329
 -17.000  -0.4123   0.18493   0.18209  -0.0386   1.0000   0.0340
 -16.500  -0.4076   0.18032   0.17751  -0.0384   1.0000   0.0357
 -15.500  -0.4369   0.16245   0.15972  -0.0419   1.0000   0.0394
 -15.000  -0.4253   0.16049   0.15779  -0.0389   1.0000   0.0404
 -14.500  -0.4206   0.15731   0.15464  -0.0369   1.0000   0.0415
 -14.000  -0.4058   0.15034   0.14766  -0.0408   0.9988   0.0438
 -13.500  -0.9106   0.03678   0.03218  -0.1117   0.9890   0.0341
 -13.000  -0.8973   0.03217   0.02735  -0.1163   0.9771   0.0352
 -12.500  -0.8485   0.02922   0.02415  -0.1214   0.9724   0.0370
 -11.500  -0.7736   0.02449   0.01899  -0.1225   0.9580   0.0407
 -11.000  -0.7170   0.02284   0.01724  -0.1251   0.9537   0.0432
 -10.500  -0.6546   0.02148   0.01572  -0.1282   0.9510   0.0460
 -10.000  -0.5913   0.01970   0.01379  -0.1317   0.9490   0.0496
  -9.500  -0.5249   0.01875   0.01279  -0.1352   0.9470   0.0541
  -9.000  -0.4996   0.01818   0.01211  -0.1297   0.9347   0.0568
  -8.500  -0.4384   0.01678   0.01067  -0.1319   0.9310   0.0629
  -8.000  -0.3729   0.01614   0.00994  -0.1343   0.9283   0.0687
  -7.500  -0.3093   0.01506   0.00887  -0.1367   0.9257   0.0783
  -7.000  -0.2444   0.01431   0.00809  -0.1390   0.9229   0.0887
  -6.500  -0.2025   0.01405   0.00780  -0.1365   0.9140   0.0983
  -6.000  -0.1468   0.01340   0.00720  -0.1368   0.9081   0.1143
  -5.500  -0.0822   0.01266   0.00652  -0.1386   0.9036   0.1347
  -5.000  -0.0143   0.01194   0.00584  -0.1411   0.8995   0.1594
  -4.500   0.0439   0.01156   0.00553  -0.1416   0.8934   0.1865
  -4.000   0.0958   0.01122   0.00527  -0.1408   0.8850   0.2156
  -3.500   0.1571   0.01075   0.00488  -0.1418   0.8786   0.2501
  -3.000   0.2213   0.01026   0.00449  -0.1434   0.8730   0.2889
  -2.500   0.2792   0.01003   0.00436  -0.1437   0.8655   0.3266
  -2.000   0.3345   0.00978   0.00420  -0.1434   0.8562   0.3637
  -1.500   0.3960   0.00941   0.00393  -0.1442   0.8480   0.4051
  -1.000   0.4562   0.00920   0.00381  -0.1449   0.8390   0.4465
  -0.500   0.5109   0.00901   0.00373  -0.1443   0.8273   0.4858
  -0.000   0.5727   0.00878   0.00354  -0.1451   0.8159   0.5265
   0.500   0.6256   0.00867   0.00359  -0.1442   0.8016   0.5659
   1.000   0.6856   0.00855   0.00347  -0.1446   0.7861   0.6036
   1.500   0.7372   0.00849   0.00351  -0.1434   0.7668   0.6367
   2.000   0.7906   0.00847   0.00353  -0.1425   0.7439   0.6699
   2.500   0.8424   0.00850   0.00357  -0.1412   0.7152   0.7049
   3.000   0.8907   0.00860   0.00366  -0.1393   0.6783   0.7460
   3.500   0.9336   0.00875   0.00388  -0.1362   0.6346   0.8131
   4.000   0.9733   0.00899   0.00412  -0.1323   0.5899   1.0000
   4.500   1.0169   0.00954   0.00450  -0.1299   0.5507   1.0000
   5.000   1.0580   0.01016   0.00493  -0.1269   0.5126   1.0000
   5.500   1.0937   0.01084   0.00541  -0.1229   0.4756   1.0000
   6.000   1.1309   0.01153   0.00597  -0.1194   0.4398   1.0000
   6.500   1.1679   0.01230   0.00660  -0.1159   0.4026   1.0000
   7.000   1.2021   0.01324   0.00735  -0.1121   0.3644   1.0000
   7.500   1.2366   0.01424   0.00820  -0.1086   0.3266   1.0000
   8.000   1.2696   0.01537   0.00916  -0.1049   0.2875   1.0000
   8.500   1.2997   0.01670   0.01030  -0.1010   0.2487   1.0000
