  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6218                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.1900   0.17709   0.17476  -0.0257   1.0000   0.0153
 -24.000  -0.1785   0.17286   0.17054  -0.0277   1.0000   0.0164
 -23.500  -0.1683   0.16896   0.16665  -0.0295   1.0000   0.0169
 -23.000  -0.1597   0.16554   0.16325  -0.0311   1.0000   0.0170
 -22.500  -0.1533   0.16264   0.16037  -0.0324   1.0000   0.0171
 -22.000  -0.1485   0.15997   0.15772  -0.0331   1.0000   0.0172
 -21.000  -0.1389   0.15331   0.15116  -0.0314   1.0000   0.0174
 -20.500  -0.1363   0.15133   0.14923  -0.0295   1.0000   0.0177
 -20.000  -0.1246   0.14775   0.14568  -0.0309   0.9991   0.0182
 -19.500  -0.0968   0.14109   0.13900  -0.0371   0.9961   0.0191
 -19.000  -0.0688   0.13431   0.13221  -0.0436   0.9930   0.0206
 -18.500  -0.0448   0.12812   0.12601  -0.0502   0.9905   0.0219
 -18.000  -0.0231   0.12260   0.12046  -0.0569   0.9886   0.0220
 -17.000   0.0284   0.10953   0.10739  -0.0661   0.9788   0.0226
 -16.500   0.0583   0.10366   0.10153  -0.0715   0.9751   0.0231
 -16.000   0.0876   0.09792   0.09579  -0.0773   0.9720   0.0239
 -15.500   0.1149   0.09239   0.09024  -0.0828   0.9681   0.0251
 -15.000   0.1302   0.08813   0.08599  -0.0853   0.9561   0.0268
 -14.500  -0.1943   0.16246   0.15998  -0.0377   1.0000   0.0232
 -14.000  -0.1902   0.15848   0.15605  -0.0370   0.9995   0.0238
 -13.500  -0.1608   0.15081   0.14839  -0.0436   0.9966   0.0250
 -13.000  -0.1427   0.14228   0.13985  -0.0534   0.9928   0.0274
 -12.500  -0.1242   0.13330   0.13086  -0.0633   0.9894   0.0276
 -12.000  -0.0868   0.12474   0.12230  -0.0667   0.9850   0.0281
 -11.500  -0.0546   0.11812   0.11569  -0.0717   0.9774   0.0287
 -11.000  -0.0243   0.11125   0.10882  -0.0777   0.9686   0.0296
 -10.500  -0.0061   0.10506   0.10262  -0.0810   0.9480   0.0311
 -10.000   0.2392   0.04984   0.04710  -0.0980   0.7695   0.0352
  -9.500   0.2470   0.04636   0.04355  -0.0987   0.7498   0.0366
  -9.000   0.2388   0.04235   0.03945  -0.1002   0.7342   0.0395
  -8.500   0.0128   0.07736   0.07460  -0.0930   0.8344   0.0345
  -8.000   0.0269   0.07228   0.06943  -0.0947   0.8058   0.0353
  -7.500   0.0321   0.06537   0.06243  -0.1008   0.7782   0.0365
  -6.500   0.0306   0.04642   0.04258  -0.1121   0.7299   0.0410
  -6.000   0.0620   0.04282   0.03881  -0.1114   0.7028   0.0417
  -5.500   0.0961   0.03946   0.03520  -0.1106   0.6751   0.0430
  -5.000   0.1363   0.03632   0.03132  -0.1082   0.6482   0.0479
  -4.500   0.1586   0.02676   0.02117  -0.1053   0.6244   0.0419
  -4.000   0.1921   0.01819   0.01131  -0.1009   0.5988   0.0410
  -3.500   0.2408   0.01762   0.01056  -0.0997   0.5645   0.0429
  -3.000   0.2895   0.01693   0.00957  -0.0981   0.5274   0.0459
  -2.500   0.3370   0.01598   0.00815  -0.0961   0.4857   0.0481
  -2.000   0.3820   0.01531   0.00724  -0.0941   0.4385   0.0510
  -1.500   0.4256   0.01534   0.00691  -0.0917   0.3823   0.0544
  -1.000   0.4690   0.01522   0.00649  -0.0894   0.3355   0.0586
  -0.500   0.5148   0.01531   0.00642  -0.0875   0.3103   0.0629
  -0.000   0.5601   0.01532   0.00625  -0.0855   0.2950   0.0677
   0.500   0.6091   0.01529   0.00626  -0.0843   0.2893   0.0750
   1.000   0.6563   0.01525   0.00618  -0.0827   0.2838   0.0826
   1.500   0.7028   0.01553   0.00639  -0.0811   0.2784   0.0918
   2.000   0.7468   0.01577   0.00660  -0.0791   0.2722   0.1049
   2.500   0.7909   0.01608   0.00694  -0.0771   0.2686   0.1228
   3.000   0.8371   0.01623   0.00714  -0.0755   0.2673   0.1557
   4.000   0.9366   0.01532   0.00830  -0.0741   0.2638   1.0000
   4.500   0.9802   0.01587   0.00879  -0.0723   0.2618   1.0000
   5.000   1.0241   0.01649   0.00935  -0.0707   0.2599   1.0000
   5.500   1.0684   0.01715   0.00997  -0.0693   0.2581   1.0000
   6.000   1.1127   0.01785   0.01063  -0.0679   0.2564   1.0000
   6.500   1.1564   0.01861   0.01137  -0.0666   0.2548   1.0000
   7.000   1.1997   0.01941   0.01216  -0.0653   0.2531   1.0000
   7.500   1.2426   0.02028   0.01300  -0.0641   0.2510   1.0000
   8.000   1.2865   0.02123   0.01395  -0.0631   0.2492   1.0000
   8.500   1.3318   0.02228   0.01501  -0.0625   0.2475   1.0000
   9.000   1.3784   0.02355   0.01632  -0.0622   0.2455   1.0000
   9.500   1.4259   0.02539   0.01827  -0.0623   0.2433   1.0000
  10.000   1.4636   0.02641   0.01938  -0.0607   0.2428   1.0000
  10.500   1.4995   0.02754   0.02060  -0.0590   0.2423   1.0000
  11.000   1.5337   0.02879   0.02197  -0.0573   0.2416   1.0000
  11.500   1.5651   0.03022   0.02351  -0.0554   0.2408   1.0000
  12.000   1.5945   0.03175   0.02516  -0.0535   0.2396   1.0000
  12.500   1.6202   0.03346   0.02701  -0.0514   0.2382   1.0000
  13.000   1.6441   0.03548   0.02918  -0.0493   0.2370   1.0000
  13.500   1.6638   0.03784   0.03170  -0.0472   0.2357   1.0000
  14.000   1.6789   0.04055   0.03460  -0.0450   0.2344   1.0000
  14.500   1.6900   0.04365   0.03788  -0.0428   0.2330   1.0000
  15.000   1.6967   0.04723   0.04165  -0.0408   0.2315   1.0000
  15.500   1.6982   0.05141   0.04602  -0.0390   0.2300   1.0000
  16.000   1.6964   0.05608   0.05087  -0.0376   0.2284   1.0000
  16.500   1.7007   0.06039   0.05531  -0.0369   0.2264   1.0000
  17.000   1.6984   0.06567   0.06074  -0.0363   0.2245   1.0000
  18.000   1.0826   0.17550   0.17172  -0.0681   0.1822   1.0000
  18.500   1.1102   0.17744   0.17369  -0.0690   0.1809   1.0000
  19.000   1.0650   0.19521   0.19157  -0.0780   0.1678   1.0000
  19.500   1.0898   0.19777   0.19417  -0.0795   0.1658   1.0000
  20.000   1.1202   0.19896   0.19541  -0.0806   0.1645   1.0000
  20.500   1.1509   0.19984   0.19633  -0.0815   0.1632   1.0000
  21.000   0.6514   0.14259   0.13978  -0.0390   0.1326   1.0000
  21.500   0.6761   0.14277   0.13999  -0.0397   0.1310   1.0000
  22.000   0.6995   0.14318   0.14043  -0.0404   0.1293   1.0000
  23.000   1.1911   0.23033   0.22718  -0.1017   0.1347   1.0000
  23.500   1.2210   0.23074   0.22766  -0.1031   0.1327   1.0000
  24.000   1.2566   0.22963   0.22661  -0.1040   0.1314   1.0000
  24.500   1.2941   0.22815   0.22520  -0.1047   0.1305   1.0000
  25.000   1.3294   0.22721   0.22434  -0.1058   0.1294   1.0000
