  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8728                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000   0.0617   0.22318   0.21943  -0.1746   0.9480   0.0501
 -24.500   0.0901   0.21903   0.21526  -0.1801   0.9466   0.0519
 -23.000   0.1280   0.20187   0.19805  -0.1914   0.9398   0.0576
 -22.500   0.1451   0.19968   0.19587  -0.1919   0.9372   0.0586
 -22.000   0.1574   0.19736   0.19356  -0.1920   0.9338   0.0604
 -20.500   0.1792   0.18131   0.17749  -0.1979   0.9261   0.0669
 -20.000   0.2065   0.17821   0.17438  -0.2007   0.9246   0.0682
 -19.500   0.2289   0.17403   0.17019  -0.2042   0.9233   0.0718
 -18.000   0.2491   0.15209   0.14815  -0.2147   0.9189   0.0706
 -17.500  -0.1524   0.12360   0.11963  -0.1770   0.8995   0.0854
 -17.000  -0.0944   0.12680   0.12289  -0.1766   0.8982   0.0851
 -16.500  -0.0405   0.12943   0.12556  -0.1767   0.8970   0.0846
 -16.000   0.0167   0.13293   0.12911  -0.1767   0.8960   0.0834
