  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7713                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -0.4193   0.26921   0.26636  -0.0583   0.9824   0.0142
 -23.500  -0.4005   0.26260   0.25972  -0.0646   0.9806   0.0143
 -23.000  -0.3819   0.25596   0.25307  -0.0712   0.9791   0.0143
 -22.000  -0.3362   0.24135   0.23841  -0.0812   0.9770   0.0150
 -21.500  -0.3122   0.23507   0.23211  -0.0872   0.9761   0.0156
 -21.000  -0.2877   0.22842   0.22543  -0.0935   0.9753   0.0165
 -20.500  -0.2637   0.22124   0.21823  -0.1000   0.9745   0.0183
 -20.000  -0.2455   0.21360   0.21057  -0.1080   0.9736   0.0193
 -19.000  -0.2472   0.20391   0.20090  -0.1032   0.9638   0.0198
 -18.500  -0.2273   0.19863   0.19561  -0.1060   0.9620   0.0203
 -18.000  -0.2074   0.19326   0.19023  -0.1096   0.9605   0.0213
 -17.500  -0.1883   0.18718   0.18414  -0.1137   0.9592   0.0226
 -17.000  -0.1714   0.18004   0.17698  -0.1187   0.9580   0.0248
 -16.500  -0.1612   0.17280   0.16973  -0.1250   0.9569   0.0253
 -16.000  -0.1444   0.16400   0.16091  -0.1288   0.9562   0.0259
 -15.500  -0.1177   0.15884   0.15573  -0.1320   0.9555   0.0267
 -15.000  -0.0948   0.15329   0.15017  -0.1361   0.9547   0.0282
 -14.500  -0.0757   0.14683   0.14369  -0.1409   0.9539   0.0311
 -13.000  -0.1246   0.13423   0.13121  -0.1273   0.9376   0.0334
 -12.500  -0.1029   0.12986   0.12682  -0.1284   0.9364   0.0344
 -12.000  -0.0847   0.12500   0.12196  -0.1306   0.9353   0.0360
 -11.500  -0.0801   0.11770   0.11466  -0.1368   0.9339   0.0410
 -11.000  -0.0706   0.11034   0.10730  -0.1410   0.9327   0.0413
 -10.000  -0.5183   0.04167   0.03784  -0.1576   0.9114   0.0284
  -9.500  -0.4265   0.03609   0.03174  -0.1782   0.9109   0.0306
  -9.000  -0.3567   0.03450   0.02980  -0.1860   0.9105   0.0325
  -8.500  -0.2770   0.03105   0.02598  -0.1967   0.9106   0.0357
  -8.000  -0.2130   0.03046   0.02523  -0.2008   0.9104   0.0385
  -7.500  -0.1519   0.03027   0.02483  -0.2037   0.9103   0.0411
  -7.000  -0.0835   0.02934   0.02380  -0.2088   0.9103   0.0465
  -6.500  -0.1563   0.03111   0.02562  -0.1873   0.9199   0.0460
  -6.000  -0.0732   0.03083   0.02521  -0.1934   0.9156   0.0514
  -5.500   0.0454   0.03004   0.02431  -0.2064   0.9121   0.0622
  -5.000   0.1489   0.03017   0.02438  -0.2164   0.9103   0.0761
  -4.500   0.1573   0.02895   0.02312  -0.2078   0.8949   0.0814
