  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5807                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -0.7365   0.31149   0.30901   0.0287   0.9960   0.0043
 -23.500  -0.7201   0.30498   0.30249   0.0240   0.9952   0.0053
 -23.000  -0.7041   0.29864   0.29614   0.0201   0.9945   0.0065
 -22.500  -0.6914   0.29327   0.29076   0.0171   0.9942   0.0068
 -22.000  -0.6808   0.28819   0.28568   0.0147   0.9940   0.0069
 -21.500  -0.6750   0.28335   0.28085   0.0140   0.9942   0.0069
 -21.000  -0.7160   0.28531   0.28290   0.0301   1.0000   0.0069
 -20.500  -0.7062   0.27961   0.27720   0.0280   1.0000   0.0069
 -20.000  -0.6964   0.27385   0.27143   0.0260   1.0000   0.0070
 -19.500  -0.6866   0.26800   0.26559   0.0240   1.0000   0.0070
 -19.000  -0.6768   0.26206   0.25964   0.0220   1.0000   0.0070
 -18.500  -0.6671   0.25605   0.25364   0.0202   1.0000   0.0070
 -18.000  -0.6575   0.25000   0.24754   0.0184   1.0000   0.0070
 -17.500  -0.6480   0.24387   0.24142   0.0167   1.0000   0.0070
 -17.000  -0.6386   0.23765   0.23521   0.0150   1.0000   0.0071
 -16.500  -0.6293   0.23134   0.22890   0.0133   1.0000   0.0071
 -16.000  -0.6201   0.22499   0.22255   0.0117   1.0000   0.0071
 -15.000  -0.3067   0.12077   0.11877  -0.0175   0.9925   0.0116
 -14.500  -0.2958   0.11659   0.11455  -0.0201   0.9921   0.0131
