  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3640                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.2266   0.21527   0.21144  -0.0747   0.9848   0.0990
 -24.500  -0.1783   0.21294   0.20913  -0.0819   0.9832   0.1000
 -24.000  -0.1354   0.20935   0.20554  -0.0894   0.9817   0.1019
 -23.500  -0.1504   0.19526   0.19135  -0.0984   0.9802   0.1097
 -23.000  -0.1055   0.19328   0.18940  -0.1037   0.9774   0.1107
 -22.500  -0.0733   0.19069   0.18682  -0.1069   0.9722   0.1123
 -22.000  -0.1030   0.17645   0.17249  -0.1131   0.9677   0.1214
 -21.500  -0.0553   0.17418   0.17025  -0.1188   0.9640   0.1225
 -21.000  -0.0105   0.17125   0.16733  -0.1246   0.9602   0.1242
 -20.500  -0.0425   0.15673   0.15271  -0.1310   0.9561   0.1345
 -20.000   0.0036   0.15431   0.15029  -0.1358   0.9502   0.1359
 -19.500   0.0326   0.15111   0.14709  -0.1387   0.9424   0.1384
 -19.000  -0.0183   0.13756   0.13344  -0.1411   0.9355   0.1497
 -18.500  -0.4629   0.08203   0.07701  -0.1436   0.9330   0.1889
 -18.000  -0.4891   0.07423   0.06900  -0.1445   0.9246   0.1939
 -17.500  -0.4570   0.07190   0.06671  -0.1459   0.9160   0.1978
 -17.000  -0.4436   0.06804   0.06281  -0.1472   0.9063   0.2022
 -16.500  -0.4599   0.06180   0.05640  -0.1477   0.8984   0.2071
 -16.000  -0.4629   0.05690   0.05134  -0.1478   0.8885   0.2112
 -15.500  -0.4335   0.05472   0.04917  -0.1485   0.8780   0.2160
 -15.000  -0.4134   0.05175   0.04616  -0.1494   0.8678   0.2205
 -14.500  -0.4082   0.04777   0.04208  -0.1496   0.8585   0.2252
 -14.000  -0.4028   0.04378   0.03788  -0.1497   0.8474   0.2285
 -13.500  -0.3663   0.04237   0.03646  -0.1502   0.8349   0.2345
 -13.000  -0.3446   0.03996   0.03407  -0.1503   0.8257   0.2393
 -12.500  -0.3293   0.03706   0.03109  -0.1501   0.8144   0.2444
 -12.000  -0.3088   0.03458   0.02842  -0.1501   0.8018   0.2484
 -11.500  -0.2805   0.03282   0.02659  -0.1499   0.7897   0.2538
 -11.000  -0.2577   0.03089   0.02470  -0.1492   0.7782   0.2596
 -10.500  -0.2303   0.02922   0.02293  -0.1487   0.7640   0.2649
 -10.000  -0.2067   0.02747   0.02104  -0.1479   0.7504   0.2698
  -9.500  -0.1865   0.02579   0.01925  -0.1463   0.7374   0.2734
  -9.000  -0.1537   0.02479   0.01820  -0.1451   0.7200   0.2811
  -8.500  -0.1282   0.02365   0.01708  -0.1433   0.7068   0.2870
  -8.000  -0.1097   0.02242   0.01573  -0.1405   0.6909   0.2925
  -7.500  -0.0864   0.02164   0.01477  -0.1377   0.6739   0.2966
  -7.000  -0.0613   0.02093   0.01404  -0.1345   0.6590   0.3034
  -6.500  -0.0521   0.02019   0.01320  -0.1289   0.6404   0.3100
