  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3035                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.9621   0.12570   0.12084  -0.0640   0.9999   0.1515
 -24.500  -0.9632   0.12047   0.11557  -0.0657   0.9999   0.1559
 -24.000  -0.9482   0.11712   0.11228  -0.0667   0.9999   0.1596
 -23.500  -0.9600   0.11079   0.10587  -0.0682   0.9999   0.1642
 -23.000  -1.0079   0.10058   0.09539  -0.0702   0.9999   0.1687
 -22.500  -0.9834   0.09942   0.09434  -0.0691   0.9999   0.1734
 -22.000  -0.9916   0.09460   0.08952  -0.0687   0.9999   0.1777
 -21.500  -1.0057   0.08955   0.08439  -0.0676   0.9999   0.1821
 -21.000  -1.0398   0.08275   0.07739  -0.0663   0.9999   0.1855
 -20.500  -1.0317   0.08146   0.07623  -0.0629   0.9999   0.1910
 -20.000  -1.0377   0.07682   0.07158  -0.0622   0.9991   0.1958
 -19.500  -1.0157   0.07140   0.06606  -0.0661   0.9963   0.2006
 -19.000  -1.0022   0.06492   0.05939  -0.0703   0.9924   0.2045
 -18.500  -0.9593   0.06173   0.05631  -0.0740   0.9886   0.2117
 -18.000  -0.9246   0.05746   0.05202  -0.0783   0.9853   0.2173
 -17.500  -0.8942   0.05235   0.04678  -0.0832   0.9824   0.2223
 -17.000  -0.8532   0.04905   0.04344  -0.0866   0.9781   0.2281
 -16.500  -0.8241   0.04558   0.04004  -0.0882   0.9677   0.2347
 -16.000  -0.7942   0.04195   0.03634  -0.0902   0.9559   0.2404
 -15.500  -0.7667   0.03893   0.03321  -0.0908   0.9420   0.2449
 -15.000  -0.7474   0.03649   0.03075  -0.0886   0.9222   0.2517
 -14.500  -0.7254   0.03413   0.02837  -0.0870   0.9021   0.2583
 -14.000  -0.7030   0.03193   0.02608  -0.0851   0.8812   0.2640
 -13.500  -0.6800   0.02976   0.02372  -0.0834   0.8593   0.2685
 -13.000  -0.6500   0.02823   0.02215  -0.0817   0.8371   0.2763
 -12.500  -0.6259   0.02638   0.02024  -0.0797   0.8157   0.2834
 -12.000  -0.5950   0.02494   0.01869  -0.0781   0.7945   0.2895
 -11.500  -0.5628   0.02368   0.01722  -0.0766   0.7717   0.2942
