  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9939                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -23.500  -0.2330   0.28124   0.27763  -0.0520   0.9675   0.0819
 -23.000  -0.2031   0.27985   0.27626  -0.0566   0.9672   0.0838
 -22.000  -0.1597   0.27410   0.27050  -0.0689   0.9664   0.0882
 -21.000  -0.2066   0.25470   0.25120  -0.0576   0.9591   0.0865
 -20.500  -0.2193   0.23874   0.23514  -0.0686   0.9571   0.0922
 -20.000  -0.1723   0.23833   0.23474  -0.0753   0.9562   0.0931
 -19.500  -0.1435   0.23924   0.23569  -0.0780   0.9547   0.0941
 -18.500  -0.0764   0.22546   0.22189  -0.0912   0.9444   0.0986
 -18.000  -0.1054   0.20651   0.20285  -0.0977   0.9353   0.1058
 -17.500  -0.0535   0.20376   0.20010  -0.1053   0.9341   0.1070
 -16.500   0.0081   0.19443   0.19080  -0.1133   0.9229   0.1107
 -16.000  -0.0373   0.17712   0.17340  -0.1178   0.9127   0.1204
 -15.500  -0.0088   0.17435   0.17064  -0.1194   0.9027   0.1217
 -15.000   0.0348   0.17068   0.16699  -0.1249   0.8994   0.1233
 -14.500   0.0589   0.16629   0.16260  -0.1277   0.8915   0.1264
 -14.000   0.0184   0.14932   0.14552  -0.1349   0.8864   0.1377
 -13.500   0.0623   0.14560   0.14181  -0.1400   0.8833   0.1397
 -12.500  -0.2867   0.08704   0.08252  -0.1541   0.8673   0.1813
 -12.000  -0.3062   0.07694   0.07220  -0.1597   0.8625   0.1872
 -10.500  -0.2525   0.06181   0.05677  -0.1703   0.8366   0.2015
 -10.000  -0.2385   0.05890   0.05381  -0.1701   0.8219   0.2059
  -9.500  -0.2312   0.05342   0.04812  -0.1729   0.8086   0.2106
  -9.000  -0.2049   0.04948   0.04397  -0.1763   0.7966   0.2132
  -8.500  -0.1976   0.04839   0.04290  -0.1717   0.7806   0.2196
  -8.000  -0.1660   0.04565   0.04009  -0.1737   0.7665   0.2253
  -7.500  -0.1653   0.04286   0.03724  -0.1712   0.7528   0.2299
  -7.000  -0.1638   0.04121   0.03551  -0.1667   0.7376   0.2342
  -6.500  -0.1503   0.03851   0.03260  -0.1658   0.7218   0.2378
  -6.000  -0.1392   0.03676   0.03076  -0.1630   0.7099   0.2423
  -5.500  -0.1490   0.03602   0.03010  -0.1550   0.6982   0.2487
  -5.000  -0.1403   0.03470   0.02873  -0.1508   0.6845   0.2540
  -4.500  -0.1148   0.03266   0.02653  -0.1504   0.6665   0.2595
  -4.000  -0.1435   0.03177   0.02565  -0.1397   0.6595   0.2633
  -3.500  -0.1643   0.03108   0.02491  -0.1298   0.6488   0.2661
  -3.000  -0.1721   0.03011   0.02382  -0.1222   0.6365   0.2694
  -2.500  -0.1345   0.02873   0.02238  -0.1223   0.6210   0.2795
  -2.000  -0.1227   0.02835   0.02211  -0.1177   0.6142   0.2856
  -1.500  -0.1013   0.02837   0.02216  -0.1145   0.6046   0.2914
  -1.000  -0.0549   0.02816   0.02187  -0.1155   0.5939   0.2969
  -0.500   0.0068   0.02784   0.02138  -0.1191   0.5808   0.3016
  -0.000   0.0706   0.02758   0.02120  -0.1229   0.5707   0.3143
   0.500   0.1112   0.02836   0.02211  -0.1229   0.5637   0.3222
   1.000   0.1649   0.02900   0.02276  -0.1251   0.5541   0.3297
   1.500   0.2247   0.02961   0.02325  -0.1282   0.5434   0.3347
   2.000   0.2958   0.02947   0.02303  -0.1325   0.5295   0.3464
   2.500   0.3465   0.03065   0.02438  -0.1344   0.5241   0.3573
   3.000   0.3967   0.03196   0.02579  -0.1362   0.5166   0.3665
   3.500   0.4511   0.03331   0.02711  -0.1387   0.5072   0.3732
   4.000   0.5044   0.03451   0.02819  -0.1408   0.4966   0.3787
   4.500   0.5763   0.03473   0.02846  -0.1454   0.4848   0.3962
   5.000   0.6203   0.03672   0.03062  -0.1464   0.4804   0.4071
   5.500   0.6631   0.03885   0.03282  -0.1474   0.4729   0.4152
   6.000   0.7107   0.04094   0.03487  -0.1492   0.4641   0.4202
   6.500   0.7520   0.04235   0.03624  -0.1491   0.4544   0.4336
   7.000   0.8202   0.04317   0.03714  -0.1534   0.4442   0.4500
   7.500   0.8563   0.04581   0.03993  -0.1538   0.4399   0.4601
   8.000   0.8858   0.04918   0.04338  -0.1537   0.4324   0.4670
   8.500   0.9373   0.05163   0.04579  -0.1566   0.4244   0.4714
   9.000   0.9666   0.05330   0.04749  -0.1549   0.4157   0.4916
   9.500   1.0215   0.05435   0.04860  -0.1570   0.4063   0.5058
