  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2612                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.4295   0.19906   0.19679   0.0079   1.0000   0.0146
 -24.000  -0.4200   0.19255   0.19028   0.0044   1.0000   0.0157
 -23.500  -0.4131   0.18645   0.18415   0.0007   1.0000   0.0159
 -23.000  -0.7536   0.27754   0.27479   0.0502   1.0000   0.0155
 -22.500  -0.7407   0.27030   0.26755   0.0436   1.0000   0.0159
 -22.000  -0.7267   0.26161   0.25886   0.0395   1.0000   0.0161
 -21.500  -0.7086   0.25588   0.25311   0.0371   1.0000   0.0166
 -21.000  -0.6917   0.25029   0.24751   0.0337   1.0000   0.0173
 -20.500  -0.6754   0.24416   0.24137   0.0299   1.0000   0.0182
 -20.000  -0.6596   0.23735   0.23457   0.0258   1.0000   0.0200
 -19.500  -0.6500   0.22903   0.22625   0.0187   1.0000   0.0213
 -19.000  -0.6373   0.22135   0.21857   0.0143   1.0000   0.0214
 -18.500  -0.6227   0.21288   0.21010   0.0123   1.0000   0.0221
 -18.000  -0.6049   0.20759   0.20480   0.0101   1.0000   0.0229
 -17.500  -0.5894   0.20158   0.19879   0.0071   1.0000   0.0243
 -17.000  -0.5825   0.19302   0.19024   0.0010   1.0000   0.0277
 -16.000  -0.2475   0.10200   0.09974  -0.0334   1.0000   0.0349
 -15.500  -0.2547   0.09745   0.09520  -0.0360   1.0000   0.0364
 -15.000  -0.2549   0.09243   0.09021  -0.0365   1.0000   0.0365
 -14.500  -0.8892   0.06923   0.06582  -0.0575   1.0000   0.0221
 -14.000  -0.9325   0.05451   0.05074  -0.0685   1.0000   0.0220
 -13.500  -0.9625   0.04362   0.03948  -0.0760   1.0000   0.0222
 -13.000  -0.9799   0.03677   0.03234  -0.0782   1.0000   0.0227
 -12.500  -0.9984   0.03339   0.02878  -0.0725   1.0000   0.0231
 -12.000  -0.9983   0.03100   0.02623  -0.0666   1.0000   0.0238
 -11.500  -0.9895   0.02889   0.02394  -0.0609   1.0000   0.0247
 -11.000  -0.9736   0.02684   0.02166  -0.0560   1.0000   0.0258
 -10.500  -0.9504   0.02504   0.01963  -0.0517   1.0000   0.0270
 -10.000  -0.9193   0.02400   0.01839  -0.0483   1.0000   0.0281
  -9.500  -0.8873   0.02070   0.01486  -0.0463   0.9992   0.0306
  -9.000  -0.8264   0.01935   0.01338  -0.0486   0.9956   0.0333
  -8.500  -0.7616   0.01823   0.01208  -0.0514   0.9921   0.0360
  -8.000  -0.6990   0.01639   0.01013  -0.0541   0.9889   0.0409
  -7.500  -0.6405   0.01564   0.00930  -0.0553   0.9834   0.0457
  -7.000  -0.5773   0.01435   0.00795  -0.0576   0.9784   0.0530
  -6.500  -0.5085   0.01376   0.00728  -0.0607   0.9747   0.0610
  -6.000  -0.4382   0.01292   0.00646  -0.0643   0.9720   0.0759
  -5.500  -0.3787   0.01221   0.00578  -0.0654   0.9652   0.0956
  -5.000  -0.3129   0.01139   0.00513  -0.0677   0.9580   0.1311
  -4.500  -0.2399   0.01069   0.00462  -0.0716   0.9538   0.1801
  -4.000  -0.1664   0.01005   0.00419  -0.0755   0.9502   0.2385
  -3.500  -0.1077   0.00958   0.00389  -0.0761   0.9417   0.2951
  -3.000  -0.0475   0.00905   0.00358  -0.0769   0.9324   0.3554
  -2.500   0.0167   0.00854   0.00325  -0.0784   0.9251   0.4172
  -2.000   0.0707   0.00820   0.00309  -0.0777   0.9128   0.4745
  -1.500   0.1292   0.00780   0.00285  -0.0777   0.9013   0.5322
  -1.000   0.1840   0.00755   0.00275  -0.0770   0.8867   0.5862
  -0.500   0.2415   0.00727   0.00257  -0.0767   0.8717   0.6363
  -0.000   0.2949   0.00705   0.00250  -0.0757   0.8521   0.6836
   0.500   0.3489   0.00686   0.00244  -0.0747   0.8299   0.7345
   1.000   0.4014   0.00667   0.00241  -0.0733   0.8033   0.7959
   1.500   0.4506   0.00652   0.00241  -0.0709   0.7708   0.8803
   2.000   0.5145   0.00657   0.00246  -0.0717   0.7270   0.9699
   2.500   0.5860   0.00687   0.00248  -0.0749   0.6651   1.0000
   3.000   0.6312   0.00733   0.00263  -0.0726   0.5984   1.0000
   3.500   0.6771   0.00788   0.00287  -0.0705   0.5348   1.0000
   4.000   0.7240   0.00845   0.00317  -0.0686   0.4732   1.0000
   4.500   0.7711   0.00908   0.00354  -0.0669   0.4094   1.0000
   5.000   0.8174   0.00983   0.00398  -0.0652   0.3429   1.0000
   5.500   0.8634   0.01067   0.00450  -0.0635   0.2737   1.0000
   6.000   0.9088   0.01160   0.00513  -0.0618   0.2090   1.0000
   6.500   0.9529   0.01267   0.00587  -0.0599   0.1495   1.0000
   7.000   0.9972   0.01371   0.00670  -0.0581   0.1080   1.0000
   7.500   1.0402   0.01483   0.00766  -0.0560   0.0797   1.0000
   8.000   1.0817   0.01602   0.00879  -0.0537   0.0633   1.0000
   8.500   1.1252   0.01695   0.00975  -0.0517   0.0546   1.0000
   9.000   1.1631   0.01826   0.01113  -0.0489   0.0470   1.0000
   9.500   1.2010   0.01943   0.01234  -0.0461   0.0419   1.0000
  10.000   1.2242   0.02136   0.01439  -0.0410   0.0376   1.0000
  10.500   1.2578   0.02258   0.01573  -0.0378   0.0348   1.0000
  11.000   1.2869   0.02407   0.01729  -0.0343   0.0319   1.0000
  11.500   1.2965   0.02729   0.02066  -0.0286   0.0292   1.0000
  12.000   1.3229   0.02910   0.02267  -0.0254   0.0281   1.0000
  12.500   1.3435   0.03148   0.02523  -0.0219   0.0266   1.0000
  13.000   1.3602   0.03422   0.02815  -0.0186   0.0253   1.0000
  13.500   1.3730   0.03743   0.03150  -0.0157   0.0241   1.0000
  14.000   1.3763   0.04182   0.03606  -0.0128   0.0230   1.0000
  14.500   1.3676   0.04797   0.04256  -0.0101   0.0220   1.0000
  15.000   1.3704   0.05290   0.04775  -0.0093   0.0214   1.0000
  15.500   1.3649   0.05924   0.05438  -0.0094   0.0209   1.0000
  16.000   1.3533   0.06704   0.06248  -0.0108   0.0204   1.0000
  16.500   1.3354   0.07636   0.07211  -0.0136   0.0199   1.0000
  17.000   1.3100   0.08765   0.08372  -0.0183   0.0196   1.0000
  17.500   1.2762   0.10133   0.09774  -0.0250   0.0194   1.0000
  18.000   1.2289   0.11855   0.11533  -0.0345   0.0194   1.0000
  19.500   0.9351   0.24406   0.24158  -0.1011   0.0246   1.0000
  20.000   0.9516   0.24936   0.24689  -0.1040   0.0233   1.0000
  20.500   0.9699   0.25396   0.25151  -0.1057   0.0226   1.0000
  21.500   0.9905   0.27345   0.27101  -0.1170   0.0218   1.0000
  22.000   1.0035   0.28216   0.27971  -0.1247   0.0187   1.0000
  22.500   1.0193   0.28777   0.28533  -0.1288   0.0177   1.0000
  23.000   1.0356   0.29271   0.29028  -0.1322   0.0171   1.0000
  23.500   1.0505   0.30015   0.29773  -0.1343   0.0164   1.0000
  24.000   1.0643   0.30762   0.30521  -0.1399   0.0164   1.0000
  24.500   1.0772   0.31643   0.31401  -0.1486   0.0153   1.0000
  25.000   1.0921   0.32331   0.32091  -0.1536   0.0139   1.0000
