     1.000000    0.002415
     0.986765    0.010501
     0.964687    0.023523
     0.940251    0.037262
     0.914002    0.051243
     0.886493    0.065037
     0.858172    0.078331
     0.829346    0.090924
     0.800210    0.102695
     0.770886    0.113573
     0.741439    0.123519
     0.711895    0.132510
     0.682238    0.140536
     0.652391    0.147592
     0.622173    0.153681
     0.591204    0.158822
     0.559331    0.163274
     0.527068    0.167011
     0.494817    0.169939
     0.462838    0.172005
     0.431307    0.173179
     0.400351    0.173449
     0.370076    0.172809
     0.340574    0.171267
     0.311941    0.168836
     0.284274    0.165543
     0.257679    0.161428
     0.232271    0.156546
     0.208169    0.150973
     0.185494    0.144802
     0.164352    0.138145
     0.144824    0.131126
     0.126954    0.123870
     0.110739    0.116497
     0.096131    0.109110
     0.083045    0.101789
     0.071372    0.094593
     0.060988    0.087559
     0.051770    0.080704
     0.043598    0.074036
     0.036364    0.067549
     0.029975    0.061235
     0.024348    0.055080
     0.019418    0.049072
     0.015127    0.043196
     0.011433    0.037441
     0.008299    0.031798
     0.005700    0.026261
     0.003611    0.020830
     0.002016    0.015508
     0.000897    0.010304
     0.000233    0.005230
     0.000001    0.000304
     0.000184   -0.004561
     0.000820   -0.009469
     0.001961   -0.014377
     0.003646   -0.019236
     0.005904   -0.023995
     0.008747   -0.028609
     0.012176   -0.033040
     0.016185   -0.037262
     0.020768   -0.041262
     0.025927   -0.045035
     0.031674   -0.048586
     0.038037   -0.051918
     0.045059   -0.055037
     0.052802   -0.057948
     0.061350   -0.060649
     0.070811   -0.063135
     0.081322   -0.065391
     0.093053   -0.067395
     0.106209   -0.069110
     0.121035   -0.070486
     0.137813   -0.071453
     0.156845   -0.071924
     0.178429   -0.071794
     0.202812   -0.070950
     0.230140   -0.069290
     0.260419   -0.066742
     0.293510   -0.063281
     0.329167   -0.058938
     0.367085   -0.053792
     0.406937   -0.047963
     0.448358   -0.041596
     0.490871   -0.034871
     0.533702   -0.028016
     0.575599   -0.021326
     0.615194   -0.015137
     0.652582   -0.009969
     0.688866   -0.005739
     0.724556   -0.002353
     0.759881    0.000228
     0.794916    0.002026
     0.829619    0.003057
     0.863800    0.003346
     0.897070    0.002944
     0.928797    0.001944
     0.958166    0.000494
     0.984425   -0.001218
     1.000000   -0.002415
