     1.000000    0.001365
     0.990103    0.005107
     0.971439    0.012026
     0.948816    0.020178
     0.923931    0.028853
     0.898095    0.037537
     0.871885    0.046018
     0.845498    0.054225
     0.819000    0.062134
     0.792415    0.069736
     0.765757    0.077025
     0.739033    0.083995
     0.712254    0.090642
     0.685426    0.096959
     0.658558    0.102938
     0.631660    0.108571
     0.604741    0.113851
     0.577810    0.118766
     0.550879    0.123306
     0.523958    0.127459
     0.497060    0.131212
     0.470198    0.134551
     0.443390    0.137462
     0.416655    0.139927
     0.390026    0.141929
     0.363569    0.143447
     0.337446    0.144461
     0.312078    0.144958
     0.288356    0.144866
     0.266060    0.143701
     0.244370    0.141449
     0.223036    0.138127
     0.201995    0.133742
     0.181256    0.128304
     0.160864    0.121830
     0.140889    0.114350
     0.121441    0.105912
     0.102686    0.096607
     0.084879    0.086601
     0.068404    0.076182
     0.053742    0.065800
     0.041313    0.055981
     0.031247    0.047134
     0.023329    0.039402
     0.017169    0.032709
     0.012375    0.026883
     0.008634    0.021747
     0.005723    0.017146
     0.003490    0.012962
     0.001840    0.009104
     0.000722    0.005510
     0.000117    0.002141
     0.000029   -0.001019
     0.000537   -0.004140
     0.001828   -0.007128
     0.003993   -0.009748
     0.006951   -0.011845
     0.010576   -0.013414
     0.014826   -0.014523
     0.019764   -0.015231
     0.025551   -0.015562
     0.032461   -0.015501
     0.040932   -0.014980
     0.051643   -0.013870
     0.065571   -0.011966
     0.083810   -0.009050
     0.106638   -0.005138
     0.132267   -0.000771
     0.158447    0.003391
     0.184369    0.007037
     0.209934    0.010051
     0.235219    0.012379
     0.260378    0.013990
     0.285739    0.014850
     0.312229    0.014993
     0.340365    0.015096
     0.369275    0.015273
     0.398512    0.015490
     0.427844    0.015713
     0.457119    0.015914
     0.486295    0.016067
     0.515374    0.016154
     0.544366    0.016155
     0.573282    0.016058
     0.602134    0.015850
     0.630931    0.015521
     0.659683    0.015062
     0.688398    0.014466
     0.717084    0.013729
     0.745748    0.012846
     0.774397    0.011815
     0.803037    0.010634
     0.831668    0.009305
     0.860279    0.007829
     0.888816    0.006213
     0.917070    0.004475
     0.944382    0.002669
     0.969168    0.000928
     0.989399   -0.000561
     1.000000   -0.001365
