  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1027                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -1.1288   0.14405   0.13948  -0.0318   1.0000   0.0922
 -24.500  -1.1529   0.13411   0.12928  -0.0373   1.0000   0.0945
 -24.000  -1.1360   0.13067   0.12592  -0.0390   1.0000   0.0982
 -23.500  -1.1361   0.12448   0.11968  -0.0421   1.0000   0.1014
 -23.000  -1.1470   0.11678   0.11183  -0.0457   1.0000   0.1048
 -22.500  -1.1566   0.10926   0.10411  -0.0489   1.0000   0.1073
 -22.000  -1.1458   0.10499   0.09991  -0.0503   1.0000   0.1118
 -21.500  -1.1490   0.09855   0.09341  -0.0527   1.0000   0.1154
 -21.000  -1.1539   0.09190   0.08662  -0.0549   1.0000   0.1188
 -20.500  -1.1524   0.08629   0.08087  -0.0565   1.0000   0.1223
 -20.000  -1.1522   0.08069   0.07531  -0.0578   1.0000   0.1273
 -19.500  -1.1509   0.07505   0.06960  -0.0591   1.0000   0.1315
 -19.000  -1.1506   0.06935   0.06374  -0.0603   1.0000   0.1350
 -18.500  -1.1434   0.06493   0.05930  -0.0606   1.0000   0.1401
 -18.000  -1.1439   0.05952   0.05387  -0.0611   1.0000   0.1452
 -17.500  -1.1348   0.05519   0.04944  -0.0614   1.0000   0.1500
 -17.000  -1.1257   0.05108   0.04523  -0.0612   1.0000   0.1544
 -16.500  -1.1240   0.04665   0.04083  -0.0604   1.0000   0.1606
 -16.000  -1.1135   0.04317   0.03731  -0.0594   1.0000   0.1662
 -15.500  -1.1022   0.04007   0.03409  -0.0578   1.0000   0.1705
 -15.000  -1.1034   0.03689   0.03095  -0.0543   1.0000   0.1778
 -14.500  -1.1057   0.03434   0.02840  -0.0497   1.0000   0.1836
 -14.000  -1.1117   0.03241   0.02641  -0.0436   1.0000   0.1884
 -13.500  -1.1041   0.03037   0.02434  -0.0398   0.9985   0.1947
 -13.000  -1.0580   0.02765   0.02166  -0.0431   0.9927   0.2043
 -12.500  -0.9992   0.02580   0.01973  -0.0472   0.9877   0.2117
 -12.000  -0.9467   0.02357   0.01757  -0.0506   0.9825   0.2232
 -11.500  -0.8944   0.02192   0.01591  -0.0528   0.9724   0.2324
 -11.000  -0.8378   0.02036   0.01434  -0.0554   0.9622   0.2427
 -10.500  -0.7988   0.01897   0.01299  -0.0544   0.9452   0.2533
 -10.000  -0.7556   0.01802   0.01193  -0.0531   0.9257   0.2609
  -9.500  -0.7286   0.01688   0.01084  -0.0491   0.9022   0.2731
  -9.000  -0.6927   0.01609   0.01001  -0.0462   0.8804   0.2833
  -8.500  -0.6527   0.01545   0.00923  -0.0437   0.8555   0.2927
  -8.000  -0.6187   0.01469   0.00852  -0.0405   0.8330   0.3057
  -7.500  -0.5753   0.01428   0.00796  -0.0384   0.8084   0.3156
