  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9039                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.7448   0.09256   0.08764  -0.1089   0.9817   0.1985
 -24.500  -0.7727   0.08155   0.07635  -0.1154   0.9797   0.2041
 -24.000  -0.7332   0.07818   0.07300  -0.1181   0.9764   0.2090
 -23.500  -0.7046   0.07479   0.06966  -0.1190   0.9684   0.2133
 -23.000  -0.6980   0.06868   0.06346  -0.1216   0.9594   0.2186
 -22.500  -0.6981   0.06229   0.05688  -0.1238   0.9495   0.2230
 -22.000  -0.6737   0.05924   0.05382  -0.1237   0.9377   0.2283
 -21.500  -0.6554   0.05642   0.05103  -0.1222   0.9225   0.2330
 -21.000  -0.6407   0.05293   0.04743  -0.1212   0.9053   0.2378
 -20.500  -0.6409   0.04832   0.04266  -0.1205   0.8904   0.2424
 -20.000  -0.6212   0.04567   0.03988  -0.1189   0.8719   0.2469
 -19.500  -0.5943   0.04359   0.03779  -0.1175   0.8528   0.2527
 -19.000  -0.5796   0.04047   0.03462  -0.1163   0.8370   0.2578
 -18.500  -0.5591   0.03791   0.03184  -0.1149   0.8151   0.2628
 -18.000  -0.5465   0.03477   0.02854  -0.1137   0.7997   0.2662
 -17.500  -0.5111   0.03348   0.02723  -0.1120   0.7813   0.2734
 -17.000  -0.4826   0.03172   0.02540  -0.1106   0.7622   0.2790
 -16.500  -0.4586   0.02969   0.02329  -0.1090   0.7463   0.2846
 -16.000  -0.4344   0.02789   0.02125  -0.1070   0.7256   0.2889
 -15.500  -0.3975   0.02673   0.02007  -0.1056   0.7123   0.2950
 -15.000  -0.3683   0.02535   0.01868  -0.1035   0.6958   0.3018
 -14.500  -0.3412   0.02408   0.01725  -0.1012   0.6750   0.3079
 -14.000  -0.3087   0.02301   0.01616  -0.0991   0.6646   0.3132
 -13.500  -0.2798   0.02198   0.01496  -0.0965   0.6492   0.3169
 -13.000  -0.2443   0.02124   0.01418  -0.0942   0.6306   0.3260
 -12.500  -0.2120   0.02045   0.01345  -0.0915   0.6206   0.3329
 -12.000  -0.1805   0.01984   0.01274  -0.0885   0.6068   0.3390
 -11.500  -0.1531   0.01938   0.01208  -0.0849   0.5889   0.3434
 -11.000  -0.1155   0.01882   0.01159  -0.0823   0.5803   0.3515
 -10.500  -0.0887   0.01835   0.01114  -0.0781   0.5683   0.3597
