  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3027                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -1.1005   0.12826   0.12356  -0.0527   0.9999   0.0969
 -24.500  -1.1060   0.12127   0.11646  -0.0562   0.9999   0.1002
 -24.000  -1.1241   0.11253   0.10749  -0.0604   0.9999   0.1027
 -23.500  -1.1138   0.10812   0.10309  -0.0618   0.9999   0.1065
 -23.000  -1.1172   0.10163   0.09658  -0.0643   0.9999   0.1099
 -22.500  -1.1185   0.09544   0.09027  -0.0665   0.9999   0.1133
 -22.000  -1.1279   0.08821   0.08285  -0.0691   0.9999   0.1161
 -21.500  -1.1201   0.08365   0.07832  -0.0699   0.9999   0.1208
 -21.000  -1.1234   0.07750   0.07213  -0.0715   0.9999   0.1248
 -20.500  -1.1201   0.07219   0.06670  -0.0726   0.9999   0.1285
 -20.000  -1.1188   0.06668   0.06102  -0.0737   0.9999   0.1314
 -19.500  -1.1158   0.06198   0.05638  -0.0737   0.9999   0.1372
 -19.000  -1.1131   0.05705   0.05141  -0.0740   0.9999   0.1419
 -18.500  -1.1072   0.05258   0.04681  -0.0739   0.9999   0.1459
 -18.000  -1.0992   0.04890   0.04308  -0.0729   0.9999   0.1509
 -17.500  -1.1012   0.04467   0.03887  -0.0712   0.9999   0.1563
 -17.000  -1.0993   0.04135   0.03549  -0.0687   0.9999   0.1614
 -16.500  -1.0954   0.03887   0.03289  -0.0650   0.9999   0.1650
 -16.000  -1.1120   0.03598   0.03004  -0.0589   0.9999   0.1712
 -15.500  -1.1236   0.03348   0.02754  -0.0530   0.9994   0.1764
 -15.000  -1.0729   0.03102   0.02500  -0.0564   0.9946   0.1831
 -14.500  -1.0279   0.02820   0.02219  -0.0596   0.9892   0.1921
 -14.000  -0.9727   0.02596   0.01996  -0.0635   0.9852   0.2007
 -13.500  -0.9217   0.02422   0.01814  -0.0654   0.9767   0.2081
 -13.000  -0.8723   0.02208   0.01608  -0.0677   0.9678   0.2191
 -12.500  -0.8132   0.02069   0.01463  -0.0703   0.9589   0.2276
 -12.000  -0.7826   0.01924   0.01320  -0.0675   0.9399   0.2377
 -11.500  -0.7465   0.01807   0.01202  -0.0651   0.9221   0.2473
 -11.000  -0.7094   0.01731   0.01114  -0.0622   0.9009   0.2541
 -10.500  -0.6797   0.01624   0.01012  -0.0585   0.8806   0.2669
 -10.000  -0.6411   0.01555   0.00935  -0.0556   0.8580   0.2768
  -9.500  -0.6019   0.01494   0.00867  -0.0530   0.8375   0.2870
  -9.000  -0.5640   0.01432   0.00801  -0.0499   0.8140   0.2994
  -8.500  -0.5207   0.01394   0.00755  -0.0476   0.7934   0.3088
  -8.000  -0.4813   0.01341   0.00700  -0.0447   0.7716   0.3228
  -7.500  -0.4400   0.01307   0.00662  -0.0419   0.7501   0.3347
  -7.000  -0.3982   0.01286   0.00631  -0.0390   0.7288   0.3460
  -6.500  -0.3623   0.01258   0.00605  -0.0350   0.7080   0.3603
  -6.000  -0.3168   0.01250   0.00586  -0.0328   0.6872   0.3715
  -5.500  -0.2743   0.01224   0.00560  -0.0301   0.6669   0.3874
  -5.000  -0.2286   0.01214   0.00548  -0.0279   0.6477   0.4013
  -4.500  -0.1825   0.01203   0.00530  -0.0258   0.6272   0.4155
  -4.000  -0.1372   0.01192   0.00522  -0.0235   0.6095   0.4316
  -3.500  -0.0891   0.01193   0.00513  -0.0218   0.5902   0.4440
  -3.000  -0.0444   0.01181   0.00507  -0.0195   0.5725   0.4633
  -2.500   0.0038   0.01182   0.00504  -0.0178   0.5553   0.4777
  -2.000   0.0487   0.01179   0.00502  -0.0155   0.5366   0.4970
  -1.500   0.0968   0.01178   0.00503  -0.0138   0.5218   0.5136
  -1.000   0.1411   0.01187   0.00506  -0.0115   0.5021   0.5329
  -0.500   0.1888   0.01184   0.00512  -0.0098   0.4896   0.5511
  -0.000   0.2319   0.01195   0.00519  -0.0073   0.4723   0.5711
   0.500   0.2784   0.01200   0.00532  -0.0054   0.4586   0.5913
   1.000   0.3219   0.01209   0.00542  -0.0030   0.4440   0.6124
   1.500   0.3627   0.01228   0.00562  -0.0002   0.4287   0.6341
   2.000   0.4035   0.01232   0.00578   0.0027   0.4165   0.6572
   2.500   0.4406   0.01268   0.00606   0.0061   0.4002   0.6790
   3.000   0.4858   0.01282   0.00639   0.0079   0.3895   0.7071
   3.500   0.5282   0.01317   0.00674   0.0100   0.3762   0.7313
   4.000   0.5689   0.01362   0.00726   0.0124   0.3626   0.7596
   4.500   0.6127   0.01394   0.00773   0.0142   0.3517   0.7879
   5.000   0.6488   0.01460   0.00836   0.0170   0.3370   0.8161
   5.500   0.6910   0.01508   0.00898   0.0189   0.3277   0.8454
   6.000   0.7285   0.01573   0.00970   0.0215   0.3161   0.8751
   6.500   0.7602   0.01666   0.01066   0.0249   0.3036   0.9044
   7.000   0.7987   0.01740   0.01149   0.0271   0.2948   0.9310
   7.500   0.8310   0.01862   0.01265   0.0297   0.2830   0.9575
   8.000   0.8900   0.01989   0.01395   0.0268   0.2725   0.9715
   8.500   0.9448   0.02129   0.01531   0.0244   0.2614   0.9845
   9.000   1.0063   0.02315   0.01713   0.0195   0.2493   0.9896
   9.500   1.0696   0.02471   0.01872   0.0147   0.2397   0.9960
  10.000   1.0956   0.02684   0.02077   0.0154   0.2289   1.0001
  10.500   1.0962   0.02798   0.02196   0.0219   0.2234   1.0001
  11.000   1.1029   0.02970   0.02370   0.0266   0.2165   1.0001
  11.500   1.1090   0.03221   0.02616   0.0301   0.2082   1.0001
  12.000   1.1267   0.03454   0.02853   0.0320   0.2013   1.0001
  12.500   1.1449   0.03723   0.03128   0.0331   0.1948   1.0001
  13.000   1.1561   0.04063   0.03463   0.0342   0.1869   1.0001
  13.500   1.1702   0.04403   0.03810   0.0349   0.1805   1.0001
  14.000   1.1861   0.04745   0.04160   0.0350   0.1747   1.0001
  14.500   1.1925   0.05180   0.04594   0.0352   0.1682   1.0001
  15.000   1.2005   0.05613   0.05032   0.0352   0.1621   1.0001
  15.500   1.2122   0.06033   0.05463   0.0346   0.1570   1.0001
  16.000   1.2137   0.06563   0.05995   0.0340   0.1515   1.0001
  16.500   1.2205   0.07016   0.06448   0.0336   0.1455   1.0001
  17.000   1.2220   0.07582   0.07031   0.0323   0.1415   1.0001
  17.500   1.2226   0.08156   0.07612   0.0309   0.1365   1.0001
  18.000   1.2251   0.08681   0.08132   0.0298   0.1308   1.0001
  18.500   1.2251   0.09274   0.08742   0.0281   0.1275   1.0001
  19.000   1.2227   0.09908   0.09388   0.0260   0.1235   1.0001
  19.500   1.2193   0.10550   0.10031   0.0238   0.1191   1.0001
  20.000   1.2245   0.11068   0.10552   0.0218   0.1146   1.0001
  20.500   1.2171   0.11786   0.11288   0.0189   0.1114   1.0001
  21.000   1.2136   0.12447   0.11958   0.0160   0.1078   1.0001
  21.500   1.2217   0.12935   0.12441   0.0134   0.1040   1.0001
  22.000   1.2154   0.13640   0.13159   0.0100   0.1006   1.0001
  22.500   1.2061   0.14412   0.13948   0.0060   0.0973   1.0001
  23.000   1.2027   0.15100   0.14642   0.0020   0.0941   1.0001
  23.500   1.2221   0.15414   0.14948  -0.0006   0.0907   1.0001
  24.000   1.1956   0.16460   0.16019  -0.0063   0.0879   1.0001
  24.500   1.1744   0.17450   0.17027  -0.0122   0.0845   1.0001
