  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6125                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -0.1174   0.17901   0.17676  -0.0246   1.0000   0.0161
 -23.500  -0.0951   0.17351   0.17126  -0.0295   0.9981   0.0166
 -23.000  -0.0703   0.16760   0.16535  -0.0350   0.9955   0.0172
 -22.500  -0.0452   0.16166   0.15941  -0.0407   0.9927   0.0181
 -22.000  -0.0194   0.15563   0.15338  -0.0466   0.9902   0.0195
 -21.500   0.0048   0.14999   0.14772  -0.0529   0.9882   0.0200
 -21.000   0.0292   0.14451   0.14223  -0.0594   0.9866   0.0202
 -20.500   0.0475   0.13992   0.13764  -0.0638   0.9816   0.0202
 -20.000   0.0678   0.13512   0.13284  -0.0690   0.9770   0.0203
 -19.500   0.0895   0.13013   0.12784  -0.0749   0.9734   0.0203
 -18.000   0.1679   0.11250   0.11023  -0.0880   0.9540   0.0206
 -17.500   0.1900   0.10799   0.10571  -0.0896   0.9397   0.0209
 -17.000   0.2060   0.10442   0.10214  -0.0906   0.9238   0.0212
 -16.500   0.2208   0.10093   0.09859  -0.0916   0.9065   0.0216
 -16.000   0.2349   0.09752   0.09517  -0.0928   0.8894   0.0221
 -15.500   0.2483   0.09403   0.09159  -0.0940   0.8715   0.0227
 -15.000   0.2615   0.09046   0.08800  -0.0955   0.8542   0.0237
 -14.500   0.2695   0.08689   0.08431  -0.0974   0.8360   0.0254
 -14.000   0.2610   0.08303   0.08041  -0.1017   0.8251   0.0259
 -13.500   0.2645   0.07878   0.07608  -0.1043   0.8087   0.0260
 -13.000   0.0770   0.12030   0.11771  -0.0938   0.9172   0.0258
 -12.500   0.0759   0.11166   0.10899  -0.0983   0.8957   0.0259
 -12.000   0.0699   0.10162   0.09882  -0.1040   0.8721   0.0260
 -11.500   0.0539   0.09191   0.08897  -0.1104   0.8505   0.0260
 -11.000   0.0269   0.08344   0.08026  -0.1157   0.8281   0.0260
 -10.500  -0.0037   0.07678   0.07333  -0.1181   0.8035   0.0260
