  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3914                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -0.8061   0.30527   0.30258   0.0559   1.0000   0.0170
 -23.500  -0.7917   0.30047   0.29777   0.0529   1.0000   0.0176
 -23.000  -0.7779   0.29478   0.29207   0.0496   1.0000   0.0186
 -22.500  -0.7645   0.28812   0.28540   0.0460   1.0000   0.0203
 -22.000  -0.7567   0.27924   0.27652   0.0396   1.0000   0.0214
 -21.500  -0.4185   0.18503   0.18280   0.0040   1.0000   0.0229
 -21.000  -0.4076   0.17961   0.17738   0.0022   1.0000   0.0241
 -20.500  -0.4005   0.17317   0.17093  -0.0003   1.0000   0.0271
 -20.000  -0.4019   0.16642   0.16417  -0.0042   1.0000   0.0276
 -19.500  -0.3867   0.15884   0.15660  -0.0052   1.0000   0.0283
 -19.000  -0.3716   0.15417   0.15193  -0.0062   1.0000   0.0292
 -18.500  -0.3592   0.14927   0.14703  -0.0077   1.0000   0.0308
 -17.500  -0.3568   0.13598   0.13373  -0.0144   1.0000   0.0349
 -17.000  -0.3389   0.12931   0.12707  -0.0147   1.0000   0.0362
 -16.500  -0.3236   0.12516   0.12292  -0.0154   1.0000   0.0377
 -16.000  -0.3134   0.12006   0.11783  -0.0169   1.0000   0.0404
 -15.000  -1.0804   0.06735   0.06311  -0.0571   1.0000   0.0282
 -14.500  -1.1078   0.05788   0.05340  -0.0604   1.0000   0.0290
 -14.000  -1.1215   0.05074   0.04610  -0.0623   1.0000   0.0297
 -13.500  -1.1291   0.04497   0.04018  -0.0630   1.0000   0.0304
 -13.000  -1.1359   0.04012   0.03516  -0.0620   1.0000   0.0312
 -12.500  -1.1520   0.03612   0.03098  -0.0576   1.0000   0.0319
 -12.000  -1.1377   0.03266   0.02730  -0.0568   1.0000   0.0331
 -11.500  -1.1035   0.02994   0.02436  -0.0577   1.0000   0.0344
 -11.000  -1.0643   0.02656   0.02075  -0.0595   1.0000   0.0364
 -10.500  -1.0154   0.02454   0.01867  -0.0613   1.0000   0.0390
 -10.000  -0.9629   0.02321   0.01723  -0.0627   1.0000   0.0419
  -9.500  -0.9080   0.02167   0.01552  -0.0646   1.0000   0.0450
  -9.000  -0.8501   0.02025   0.01409  -0.0671   1.0000   0.0495
  -8.500  -0.7928   0.01950   0.01323  -0.0685   1.0000   0.0536
  -8.000  -0.7305   0.01829   0.01203  -0.0715   1.0000   0.0611
  -7.500  -0.6730   0.01788   0.01155  -0.0727   1.0000   0.0668
  -7.000  -0.6087   0.01703   0.01075  -0.0757   1.0000   0.0790
  -6.500  -0.5461   0.01654   0.01032  -0.0782   1.0000   0.0935
  -6.000  -0.4839   0.01623   0.01006  -0.0804   1.0000   0.1116
  -5.500  -0.4218   0.01605   0.01000  -0.0826   1.0000   0.1363
  -4.500  -0.2631   0.01625   0.01052  -0.0937   0.9946   0.2134
  -4.000  -0.1739   0.01663   0.01106  -0.1011   0.9919   0.2622
  -3.500  -0.0905   0.01633   0.01092  -0.1072   0.9827   0.3109
  -3.000  -0.0034   0.01639   0.01118  -0.1140   0.9792   0.3626
  -2.500   0.0799   0.01630   0.01125  -0.1199   0.9739   0.4104
  -2.000   0.1581   0.01579   0.01090  -0.1246   0.9656   0.4563
  -1.500   0.2461   0.01558   0.01084  -0.1314   0.9624   0.5017
  -0.500   0.3499   0.01354   0.00914  -0.1290   0.9046   0.5765
  -0.000   0.4277   0.01260   0.00830  -0.1329   0.8856   0.6145
   0.500   0.5285   0.01098   0.00676  -0.1414   0.8597   0.6527
   1.000   0.6569   0.00946   0.00505  -0.1562   0.8002   0.6878
   2.000   0.7801   0.01022   0.00520  -0.1576   0.6537   0.7384
   2.500   0.8246   0.01079   0.00560  -0.1546   0.5937   0.7590
   3.000   0.8711   0.01139   0.00597  -0.1523   0.5358   0.7775
   3.500   0.9153   0.01202   0.00642  -0.1493   0.4806   0.7942
   4.000   0.9602   0.01266   0.00689  -0.1466   0.4271   0.8082
   4.500   1.0009   0.01336   0.00742  -0.1430   0.3763   0.8205
   5.000   1.0485   0.01417   0.00799  -0.1412   0.3220   0.8333
   6.000   1.1229   0.01584   0.00928  -0.1328   0.2266   0.8527
   6.500   1.1663   0.01680   0.01005  -0.1303   0.1834   0.8627
   7.000   1.1969   0.01769   0.01079  -0.1249   0.1490   0.8710
   7.500   1.2351   0.01879   0.01174  -0.1214   0.1189   0.8816
   8.000   1.2697   0.01983   0.01271  -0.1172   0.0973   0.8899
   8.500   1.3028   0.02073   0.01361  -0.1127   0.0844   0.8993
   9.000   1.3407   0.02192   0.01483  -0.1095   0.0731   0.9077
   9.500   1.3624   0.02319   0.01611  -0.1032   0.0632   0.9166
  10.000   1.3996   0.02428   0.01731  -0.1000   0.0580   0.9243
  10.500   1.4167   0.02573   0.01879  -0.0933   0.0523   0.9329
  11.000   1.4436   0.02727   0.02050  -0.0888   0.0488   0.9400
  11.500   1.4660   0.02862   0.02196  -0.0836   0.0454   0.9475
  12.000   1.4786   0.03097   0.02439  -0.0776   0.0417   0.9540
  12.500   1.4930   0.03337   0.02698  -0.0723   0.0396   0.9601
  13.000   1.5085   0.03567   0.02947  -0.0677   0.0377   0.9661
  13.500   1.5204   0.03853   0.03249  -0.0634   0.0359   0.9726
  14.000   1.5274   0.04233   0.03644  -0.0599   0.0342   0.9782
  14.500   1.5142   0.04844   0.04275  -0.0560   0.0323   0.9842
  15.000   1.5225   0.05307   0.04762  -0.0547   0.0316   1.0000
  15.500   1.5289   0.05863   0.05343  -0.0546   0.0305   1.0000
  16.000   1.5300   0.06506   0.06010  -0.0552   0.0294   1.0000
  16.500   1.5279   0.07225   0.06750  -0.0567   0.0284   1.0000
  17.000   1.5203   0.08039   0.07586  -0.0588   0.0276   1.0000
  17.500   1.5083   0.08938   0.08505  -0.0618   0.0268   1.0000
  18.000   1.4907   0.09911   0.09498  -0.0652   0.0261   1.0000
  18.500   1.4582   0.11110   0.10729  -0.0696   0.0252   1.0000
  19.000   1.4418   0.12207   0.11855  -0.0757   0.0250   1.0000
  19.500   1.4192   0.13447   0.13125  -0.0832   0.0247   1.0000
  20.000   1.3913   0.14827   0.14537  -0.0921   0.0244   1.0000
