  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1127                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -1.0586   0.15309   0.14829  -0.0296   1.0000   0.0612
 -24.500  -1.0465   0.14855   0.14374  -0.0325   1.0000   0.0627
 -24.000  -1.0419   0.14270   0.13784  -0.0361   1.0000   0.0641
 -23.500  -1.0356   0.13714   0.13220  -0.0392   1.0000   0.0656
 -23.000  -1.0332   0.13099   0.12592  -0.0425   1.0000   0.0671
 -22.500  -1.0316   0.12473   0.11951  -0.0457   1.0000   0.0684
 -22.000  -1.0210   0.12011   0.11480  -0.0477   1.0000   0.0700
 -21.500  -1.0072   0.11606   0.11080  -0.0493   1.0000   0.0724
 -21.000  -1.0035   0.11024   0.10493  -0.0518   1.0000   0.0743
 -20.500  -0.9954   0.10509   0.09970  -0.0537   1.0000   0.0763
 -20.000  -0.9901   0.09951   0.09401  -0.0557   1.0000   0.0782
 -19.500  -0.9843   0.09403   0.08839  -0.0575   1.0000   0.0795
 -19.000  -0.9757   0.08962   0.08404  -0.0583   1.0000   0.0829
 -18.500  -0.9773   0.08351   0.07788  -0.0598   1.0000   0.0855
 -18.000  -0.9722   0.07826   0.07255  -0.0609   1.0000   0.0882
 -17.500  -0.9696   0.07272   0.06688  -0.0620   1.0000   0.0907
 -17.000  -0.9738   0.06698   0.06113  -0.0625   1.0000   0.0949
 -16.500  -0.9830   0.06067   0.05476  -0.0629   1.0000   0.0988
 -16.000  -0.9856   0.05530   0.04931  -0.0628   1.0000   0.1027
 -15.500  -0.9990   0.04943   0.04339  -0.0619   1.0000   0.1085
 -15.000  -1.0127   0.04430   0.03824  -0.0596   1.0000   0.1157
 -14.500  -1.0352   0.03947   0.03343  -0.0556   1.0000   0.1260
 -14.000  -1.0649   0.03553   0.02952  -0.0490   1.0000   0.1394
 -13.500  -1.0831   0.03178   0.02585  -0.0440   0.9985   0.1582
 -13.000  -1.0478   0.02800   0.02216  -0.0473   0.9922   0.1835
 -12.500  -1.0003   0.02528   0.01949  -0.0510   0.9869   0.2024
 -12.000  -0.9472   0.02329   0.01749  -0.0542   0.9803   0.2167
 -11.500  -0.8954   0.02147   0.01569  -0.0567   0.9705   0.2303
 -11.000  -0.8395   0.01987   0.01410  -0.0593   0.9604   0.2432
 -10.500  -0.8031   0.01864   0.01287  -0.0575   0.9417   0.2539
 -10.000  -0.7614   0.01769   0.01183  -0.0559   0.9227   0.2626
  -9.500  -0.7335   0.01661   0.01077  -0.0519   0.8992   0.2745
  -9.000  -0.6949   0.01596   0.01003  -0.0495   0.8776   0.2844
  -8.500  -0.6585   0.01520   0.00918  -0.0465   0.8523   0.2961
  -8.000  -0.6211   0.01458   0.00857  -0.0437   0.8307   0.3076
  -7.500  -0.5765   0.01424   0.00805  -0.0418   0.8071   0.3157
  -7.000  -0.5398   0.01361   0.00742  -0.0386   0.7830   0.3310
  -6.500  -0.4964   0.01328   0.00703  -0.0365   0.7609   0.3427
  -6.000  -0.4555   0.01294   0.00657  -0.0337   0.7349   0.3567
  -5.500  -0.4182   0.01267   0.00633  -0.0303   0.7156   0.3706
  -5.000  -0.3764   0.01264   0.00610  -0.0274   0.6911   0.3799
  -4.500  -0.3356   0.01229   0.00584  -0.0245   0.6719   0.3965
  -4.000  -0.2902   0.01224   0.00566  -0.0224   0.6498   0.4088
  -3.500  -0.2444   0.01205   0.00546  -0.0203   0.6303   0.4227
  -3.000  -0.2005   0.01198   0.00535  -0.0179   0.6098   0.4386
  -2.500  -0.1520   0.01195   0.00524  -0.0163   0.5914   0.4498
  -2.000  -0.1082   0.01184   0.00515  -0.0139   0.5712   0.4686
  -1.500  -0.0600   0.01182   0.00510  -0.0122   0.5549   0.4832
  -1.000  -0.0154   0.01181   0.00505  -0.0099   0.5341   0.5011
  -0.500   0.0327   0.01176   0.00505  -0.0083   0.5200   0.5180
  -0.000   0.0771   0.01185   0.00505  -0.0060   0.4992   0.5359
   0.500   0.1250   0.01180   0.00510  -0.0043   0.4866   0.5542
