  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7216                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.4879   0.27448   0.27158   0.0170   1.0000   0.0109
 -24.000  -0.4702   0.26934   0.26645   0.0125   1.0000   0.0110
 -22.500  -0.4169   0.25158   0.24872   0.0007   1.0000   0.0111
 -22.000  -0.3985   0.24517   0.24233  -0.0022   1.0000   0.0113
 -21.500  -0.3802   0.23969   0.23686  -0.0056   1.0000   0.0115
 -21.000  -0.3618   0.23428   0.23147  -0.0090   1.0000   0.0118
 -20.500  -0.3435   0.22885   0.22605  -0.0124   1.0000   0.0121
 -20.000  -0.3253   0.22336   0.22058  -0.0157   1.0000   0.0124
 -19.500  -0.3074   0.21782   0.21506  -0.0189   1.0000   0.0129
 -19.000  -0.2898   0.21222   0.20948  -0.0220   1.0000   0.0136
 -18.500  -0.2725   0.20654   0.20382  -0.0250   1.0000   0.0145
 -18.000  -0.2558   0.20093   0.19823  -0.0283   1.0000   0.0150
 -17.500  -0.2417   0.19582   0.19314  -0.0317   1.0000   0.0151
 -17.000  -0.2291   0.19086   0.18820  -0.0346   1.0000   0.0152
 -16.000  -0.2044   0.17901   0.17643  -0.0374   1.0000   0.0154
 -15.500  -0.1917   0.17350   0.17098  -0.0372   1.0000   0.0156
 -15.000  -0.1838   0.16932   0.16685  -0.0368   1.0000   0.0159
 -14.500  -0.1808   0.16569   0.16329  -0.0353   1.0000   0.0162
 -14.000  -0.1727   0.16123   0.15887  -0.0357   0.9993   0.0166
 -13.500  -0.1422   0.15370   0.15135  -0.0424   0.9962   0.0171
 -13.000  -0.1103   0.14601   0.14365  -0.0496   0.9926   0.0178
 -12.500  -0.0781   0.13826   0.13589  -0.0571   0.9895   0.0187
 -12.000  -0.0510   0.13098   0.12862  -0.0639   0.9827   0.0196
 -11.500  -0.0275   0.12400   0.12164  -0.0721   0.9742   0.0198
 -11.000  -0.0115   0.11723   0.11486  -0.0788   0.9589   0.0199
 -10.500   0.0155   0.10928   0.10689  -0.0785   0.9379   0.0204
 -10.000   0.0312   0.10424   0.10179  -0.0789   0.9088   0.0210
  -9.500   0.0455   0.09925   0.09672  -0.0799   0.8804   0.0219
  -9.000   0.0595   0.09412   0.09148  -0.0815   0.8519   0.0230
  -8.500   0.0736   0.08880   0.08605  -0.0841   0.8228   0.0244
  -8.000   0.0806   0.08347   0.08061  -0.0913   0.7938   0.0250
  -7.500   0.0911   0.07747   0.07450  -0.0975   0.7648   0.0251
  -7.000   0.1130   0.07072   0.06758  -0.1052   0.7361   0.0252
  -6.500   0.1303   0.06436   0.06111  -0.1045   0.7059   0.0257
  -6.000   0.1567   0.05932   0.05589  -0.1073   0.6735   0.0262
  -5.500   0.1870   0.05420   0.05054  -0.1110   0.6399   0.0271
  -5.000   0.2214   0.04907   0.04512  -0.1142   0.6042   0.0286
  -4.000   0.2982   0.03856   0.03372  -0.1170   0.5260   0.0323
  -3.500   0.3358   0.03584   0.03057  -0.1159   0.4705   0.0344
  -3.000   0.3853   0.03414   0.02801  -0.1135   0.4055   0.0378
  -2.000   0.4574   0.02836   0.02140  -0.1102   0.3083   0.0419
  -1.000   0.5528   0.02388   0.01613  -0.1069   0.2854   0.0488
  -0.500   0.6026   0.02403   0.01583  -0.1043   0.2755   0.0550
  -0.000   0.6502   0.02107   0.01275  -0.1037   0.2730   0.0589
   0.500   0.7046   0.01695   0.00801  -0.1015   0.2704   0.0475
   1.000   0.7537   0.01692   0.00796  -0.1004   0.2675   0.0524
   1.500   0.8020   0.01660   0.00758  -0.0990   0.2647   0.0577
   2.000   0.8495   0.01674   0.00770  -0.0977   0.2622   0.0641
   2.500   0.8961   0.01686   0.00780  -0.0962   0.2599   0.0729
   3.000   0.9408   0.01714   0.00804  -0.0944   0.2578   0.0826
   3.500   0.9856   0.01755   0.00847  -0.0928   0.2559   0.0962
   4.000   1.0322   0.01805   0.00897  -0.0916   0.2541   0.1157
