     1.000000    0.000735
     0.991032    0.004972
     0.972659    0.013125
     0.952672    0.021190
     0.932358    0.028531
     0.911830    0.035074
     0.891112    0.040786
     0.870229    0.045638
     0.849204    0.049607
     0.828059    0.052671
     0.806735    0.054819
     0.784400    0.056285
     0.761386    0.057645
     0.738321    0.058901
     0.715249    0.060049
     0.692174    0.061088
     0.669097    0.062016
     0.646019    0.062833
     0.622941    0.063536
     0.599864    0.064123
     0.576791    0.064591
     0.553721    0.064939
     0.530657    0.065161
     0.507601    0.065255
     0.484553    0.065216
     0.461515    0.065039
     0.438491    0.064720
     0.415482    0.064253
     0.392490    0.063630
     0.369519    0.062845
     0.346572    0.061890
     0.323653    0.060756
     0.300766    0.059433
     0.277918    0.057909
     0.255114    0.056172
     0.232365    0.054206
     0.209681    0.051995
     0.187076    0.049517
     0.164571    0.046747
     0.142196    0.043654
     0.119993    0.040197
     0.098036    0.036324
     0.076452    0.031965
     0.055518    0.027033
     0.036036    0.021504
     0.020381    0.015898
     0.010672    0.011310
     0.005226    0.007799
     0.002075    0.004848
     0.000407    0.002118
     0.000019   -0.000447
     0.000910   -0.003003
     0.003229   -0.005439
     0.007178   -0.007766
     0.013733   -0.010187
     0.025103   -0.012810
     0.042500   -0.015197
     0.063204   -0.016800
     0.085045   -0.017671
     0.107371   -0.017998
     0.129959   -0.017920
     0.152709   -0.017525
     0.175567   -0.016880
     0.198503   -0.016031
     0.221496   -0.015013
     0.244533   -0.013856
     0.267606   -0.012582
     0.290707   -0.011210
     0.313833   -0.009757
     0.336979   -0.008236
     0.360144   -0.006660
     0.383325   -0.005039
     0.406521   -0.003382
     0.429730   -0.001698
     0.452951    0.000007
     0.476182    0.001725
     0.499424    0.003450
     0.522670    0.005178
     0.545910    0.006902
     0.569144    0.008618
     0.592371    0.010323
     0.615594    0.012014
     0.638813    0.013688
     0.662030    0.015342
     0.685244    0.016976
     0.708457    0.018586
     0.731670    0.020173
     0.754881    0.021735
     0.778068    0.023270
     0.800802    0.024750
     0.822428    0.025664
     0.843884    0.025683
     0.865315    0.024820
     0.886708    0.023079
     0.908034    0.020470
     0.929269    0.017007
     0.950384    0.012709
     0.971255    0.007625
     0.990536    0.002191
     1.000000   -0.000735
