  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7028                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -1.0490   0.09552   0.09046  -0.0929   0.9998   0.1145
 -24.500  -1.0544   0.08904   0.08386  -0.0951   0.9998   0.1179
 -24.000  -1.0659   0.08179   0.07640  -0.0976   0.9998   0.1203
 -23.500  -1.0555   0.07796   0.07264  -0.0974   0.9998   0.1250
 -23.000  -1.0597   0.07225   0.06689  -0.0983   0.9998   0.1287
 -22.500  -1.0589   0.06738   0.06192  -0.0985   0.9998   0.1323
 -22.000  -1.0646   0.06212   0.05650  -0.0984   0.9998   0.1350
 -21.500  -1.0655   0.05834   0.05277  -0.0964   0.9998   0.1402
 -21.000  -1.0761   0.05396   0.04838  -0.0943   0.9998   0.1443
 -20.500  -1.0869   0.05032   0.04466  -0.0909   0.9998   0.1479
 -20.000  -1.0987   0.04735   0.04158  -0.0863   0.9998   0.1507
 -19.500  -1.0949   0.04352   0.03774  -0.0849   0.9981   0.1561
 -19.000  -1.0633   0.03937   0.03359  -0.0880   0.9936   0.1623
 -18.500  -1.0183   0.03616   0.03027  -0.0914   0.9890   0.1677
 -18.000  -0.9754   0.03285   0.02692  -0.0947   0.9855   0.1745
 -17.500  -0.9367   0.02994   0.02404  -0.0964   0.9787   0.1817
 -17.000  -0.8874   0.02768   0.02168  -0.0986   0.9710   0.1878
 -16.500  -0.8398   0.02522   0.01923  -0.1006   0.9634   0.1961
 -16.000  -0.7997   0.02327   0.01729  -0.1005   0.9519   0.2040
 -15.500  -0.7648   0.02187   0.01578  -0.0983   0.9355   0.2098
 -15.000  -0.7366   0.02027   0.01419  -0.0951   0.9185   0.2188
 -14.500  -0.7079   0.01900   0.01290  -0.0915   0.9001   0.2269
 -14.000  -0.6695   0.01821   0.01197  -0.0887   0.8825   0.2333
 -13.500  -0.6399   0.01706   0.01082  -0.0848   0.8631   0.2435
 -13.000  -0.6027   0.01632   0.01005  -0.0817   0.8451   0.2528
 -12.500  -0.5611   0.01580   0.00937  -0.0790   0.8255   0.2594
 -12.000  -0.5259   0.01501   0.00862  -0.0754   0.8075   0.2718
 -11.500  -0.4854   0.01452   0.00806  -0.0723   0.7878   0.2819
 -11.000  -0.4418   0.01414   0.00758  -0.0697   0.7693   0.2909
 -10.500  -0.4057   0.01365   0.00711  -0.0658   0.7505   0.3033
 -10.000  -0.3657   0.01348   0.00684  -0.0622   0.7314   0.3134
  -9.500  -0.3269   0.01319   0.00652  -0.0585   0.7133   0.3248
  -9.000  -0.2856   0.01299   0.00630  -0.0553   0.6946   0.3378
  -8.500  -0.2395   0.01290   0.00612  -0.0528   0.6770   0.3472
  -8.000  -0.1966   0.01268   0.00587  -0.0499   0.6578   0.3625
  -7.500  -0.1512   0.01253   0.00576  -0.0474   0.6424   0.3758
  -7.000  -0.1045   0.01252   0.00560  -0.0451   0.6214   0.3874
  -6.500  -0.0602   0.01232   0.00552  -0.0425   0.6087   0.4039
  -6.000  -0.0136   0.01237   0.00544  -0.0402   0.5902   0.4154
  -5.500   0.0319   0.01223   0.00537  -0.0379   0.5752   0.4328
  -5.000   0.0779   0.01222   0.00535  -0.0356   0.5595   0.4483
  -4.500   0.1236   0.01227   0.00534  -0.0334   0.5423   0.4629
  -4.000   0.1683   0.01220   0.00536  -0.0310   0.5290   0.4815
  -3.500   0.2125   0.01239   0.00541  -0.0286   0.5111   0.4944
  -3.000   0.2561   0.01229   0.00547  -0.0261   0.4994   0.5162
  -2.500   0.2981   0.01242   0.00554  -0.0233   0.4851   0.5318
  -2.000   0.3362   0.01249   0.00566  -0.0199   0.4704   0.5536
  -1.500   0.3769   0.01258   0.00581  -0.0170   0.4583   0.5721
  -1.000   0.4155   0.01282   0.00605  -0.0140   0.4434   0.5956
  -0.500   0.4618   0.01305   0.00633  -0.0125   0.4319   0.6155
  -0.000   0.5042   0.01327   0.00666  -0.0104   0.4193   0.6430
   0.500   0.5459   0.01375   0.00709  -0.0084   0.4046   0.6651
   1.000   0.5902   0.01397   0.00750  -0.0068   0.3948   0.6955
   1.500   0.6296   0.01444   0.00802  -0.0046   0.3824   0.7254
   2.000   0.6709   0.01498   0.00861  -0.0029   0.3703   0.7540
   2.500   0.7126   0.01541   0.00922  -0.0013   0.3600   0.7902
   3.000   0.7458   0.01619   0.01005   0.0016   0.3473   0.8277
   3.500   0.7844   0.01684   0.01085   0.0036   0.3378   0.8647
   4.000   0.8198   0.01761   0.01173   0.0061   0.3278   0.9040
   4.500   0.8486   0.01888   0.01296   0.0092   0.3148   0.9404
   5.000   0.8998   0.01990   0.01406   0.0079   0.3068   0.9672
   5.500   0.9544   0.02136   0.01547   0.0051   0.2958   0.9856
   6.000   1.0178   0.02315   0.01722  -0.0003   0.2838   0.9930
   6.500   1.0814   0.02472   0.01881  -0.0054   0.2744   1.0002
   7.000   1.0722   0.02610   0.02011   0.0023   0.2659   1.0002
   7.500   1.0863   0.02754   0.02154   0.0061   0.2577   1.0002
   8.000   1.1072   0.02933   0.02337   0.0082   0.2507   1.0002
   8.500   1.1255   0.03161   0.02560   0.0099   0.2417   1.0002
   9.000   1.1444   0.03410   0.02809   0.0112   0.2336   1.0002
   9.500   1.1696   0.03639   0.03045   0.0115   0.2269   1.0002
  10.000   1.1829   0.03970   0.03373   0.0124   0.2187   1.0002
  10.500   1.2003   0.04275   0.03680   0.0128   0.2110   1.0002
  11.000   1.2185   0.04601   0.04015   0.0127   0.2050   1.0002
  11.500   1.2282   0.05001   0.04413   0.0129   0.1978   1.0002
  12.000   1.2399   0.05384   0.04797   0.0129   0.1904   1.0002
  12.500   1.2517   0.05803   0.05229   0.0123   0.1851   1.0002
  13.000   1.2602   0.06247   0.05675   0.0117   0.1788   1.0002
  13.500   1.2642   0.06724   0.06150   0.0114   0.1716   1.0002
  14.000   1.2724   0.07203   0.06644   0.0103   0.1670   1.0002
  14.500   1.2729   0.07764   0.07212   0.0092   0.1615   1.0002
  15.000   1.2797   0.08229   0.07670   0.0082   0.1548   1.0002
  15.500   1.2774   0.08846   0.08304   0.0066   0.1508   1.0002
  16.000   1.2793   0.09407   0.08876   0.0049   0.1458   1.0002
  16.500   1.2761   0.10026   0.09493   0.0031   0.1405   1.0002
  17.000   1.2827   0.10524   0.09998   0.0012   0.1360   1.0002
  17.500   1.2741   0.11245   0.10735  -0.0013   0.1318   1.0002
  18.000   1.2754   0.11823   0.11315  -0.0038   0.1272   1.0002
  18.500   1.2870   0.12240   0.11728  -0.0060   0.1221   1.0002
  19.000   1.2734   0.13043   0.12552  -0.0092   0.1188   1.0002
  19.500   1.2659   0.13767   0.13287  -0.0126   0.1149   1.0002
  20.000   1.2757   0.14234   0.13749  -0.0157   0.1108   1.0002
  20.500   1.2773   0.14818   0.14342  -0.0191   0.1070   1.0002
  21.000   1.2612   0.15685   0.15227  -0.0235   0.1034   1.0002
  21.500   1.2641   0.16263   0.15809  -0.0274   0.1000   1.0002
  22.000   1.2887   0.16483   0.16018  -0.0304   0.0964   1.0002
  22.500   1.2538   0.17660   0.17224  -0.0362   0.0930   1.0002
  23.000   1.2403   0.18524   0.18100  -0.0415   0.0893   1.0002
  23.500   1.2580   0.18869   0.18441  -0.0454   0.0866   1.0002
  24.500   1.1637   0.21828   0.21446  -0.0604   0.0768   1.0002
  25.000   1.2033   0.21762   0.21372  -0.0635   0.0756   1.0002
