  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6817                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -0.4566   0.27620   0.27318  -0.0520   0.9717   0.0230
 -22.500  -0.5658   0.28242   0.27965  -0.0099   0.9889   0.0245
 -22.000  -0.5593   0.27641   0.27363  -0.0110   0.9886   0.0266
 -21.500  -0.5663   0.26715   0.26438  -0.0145   0.9874   0.0277
 -20.000  -0.5269   0.25089   0.24811  -0.0177   0.9841   0.0293
 -19.500  -0.5135   0.24614   0.24336  -0.0197   0.9831   0.0306
 -19.000  -0.5150   0.23688   0.23409  -0.0258   0.9818   0.0341
 -18.000  -0.4884   0.22453   0.22174  -0.0286   0.9803   0.0352
 -17.500  -0.4726   0.22042   0.21762  -0.0299   0.9797   0.0361
 -17.000  -0.4593   0.21549   0.21269  -0.0316   0.9792   0.0376
 -15.500  -0.6641   0.13304   0.13003  -0.0629   0.9778   0.0406
 -15.000  -0.5963   0.14035   0.13742  -0.0590   0.9772   0.0411
 -14.500  -0.5405   0.14612   0.14325  -0.0559   0.9768   0.0411
 -14.000  -0.9361   0.06723   0.06281  -0.0986   0.9756   0.0417
 -13.500  -0.9634   0.05979   0.05517  -0.1005   0.9747   0.0429
 -13.000  -0.9780   0.05490   0.05015  -0.1017   0.9737   0.0439
 -12.500  -1.0146   0.05236   0.04749  -0.0972   0.9726   0.0445
 -12.000  -1.0139   0.04622   0.04122  -0.0978   0.9721   0.0456
 -11.500  -0.9904   0.04031   0.03516  -0.1004   0.9706   0.0473
 -11.000  -0.9422   0.03660   0.03126  -0.1056   0.9671   0.0492
 -10.500  -0.8762   0.03368   0.02820  -0.1139   0.9649   0.0524
 -10.000  -0.8069   0.03230   0.02676  -0.1206   0.9634   0.0560
  -9.500  -0.7359   0.03147   0.02576  -0.1264   0.9616   0.0592
  -9.000  -0.6596   0.03024   0.02452  -0.1339   0.9606   0.0645
  -8.500  -0.5865   0.03009   0.02427  -0.1392   0.9592   0.0695
  -8.000  -0.5082   0.02975   0.02394  -0.1459   0.9582   0.0769
  -7.500  -0.4319   0.03023   0.02432  -0.1511   0.9570   0.0831
  -7.000  -0.3497   0.03056   0.02470  -0.1582   0.9563   0.0943
  -6.500  -0.2657   0.03156   0.02571  -0.1651   0.9555   0.1067
  -6.000  -0.1802   0.03378   0.02794  -0.1720   0.9546   0.1213
  -5.000  -0.0675   0.02867   0.02295  -0.1736   0.9255   0.1534
  -4.500   0.0159   0.02849   0.02285  -0.1797   0.9209   0.1774
  -4.000   0.1027   0.02851   0.02296  -0.1863   0.9184   0.2052
  -3.500   0.1918   0.02865   0.02318  -0.1932   0.9168   0.2356
  -3.000   0.2824   0.02897   0.02358  -0.2005   0.9156   0.2681
