  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5940                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -0.4015   0.25605   0.25234  -0.0220   0.9933   0.0929
 -23.500  -0.4292   0.24047   0.23667  -0.0296   0.9920   0.1005
 -23.000  -0.3916   0.23960   0.23584  -0.0339   0.9908   0.1014
 -22.500  -0.3528   0.23876   0.23502  -0.0388   0.9897   0.1025
 -22.000  -0.3209   0.23658   0.23285  -0.0447   0.9887   0.1047
 -21.500  -0.3452   0.22588   0.22206  -0.0535   0.9876   0.1134
 -21.000  -0.3310   0.22584   0.22209  -0.0515   0.9866   0.1144
 -19.000  -0.2217   0.19609   0.19228  -0.0795   0.9706   0.1294
 -18.500  -0.2776   0.17302   0.16908  -0.0865   0.9602   0.1424
 -18.000  -0.2181   0.17111   0.16718  -0.0940   0.9589   0.1435
 -17.500  -0.1619   0.16896   0.16504  -0.1016   0.9580   0.1453
