  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1030                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -1.0806   0.14181   0.13717  -0.0386   1.0000   0.1130
 -24.500  -1.1191   0.13034   0.12542  -0.0442   1.0000   0.1167
 -24.000  -1.0994   0.12728   0.12242  -0.0458   1.0000   0.1206
 -23.500  -1.0921   0.12232   0.11746  -0.0482   1.0000   0.1242
 -23.000  -1.1053   0.11464   0.10964  -0.0515   1.0000   0.1281
 -22.500  -1.1203   0.10675   0.10155  -0.0545   1.0000   0.1313
 -22.000  -1.1058   0.10301   0.09790  -0.0557   1.0000   0.1364
 -21.500  -1.1037   0.09748   0.09232  -0.0575   1.0000   0.1405
 -21.000  -1.1125   0.09066   0.08534  -0.0595   1.0000   0.1444
 -20.500  -1.1074   0.08575   0.08034  -0.0607   1.0000   0.1484
 -20.000  -1.1020   0.08095   0.07560  -0.0616   1.0000   0.1537
 -19.500  -1.1026   0.07541   0.06998  -0.0626   1.0000   0.1584
 -19.000  -1.1044   0.06980   0.06421  -0.0635   1.0000   0.1621
 -18.500  -1.0940   0.06606   0.06048  -0.0633   1.0000   0.1676
 -18.000  -1.0904   0.06159   0.05603  -0.0631   1.0000   0.1730
 -17.500  -1.0881   0.05721   0.05157  -0.0626   1.0000   0.1779
 -17.000  -1.0872   0.05318   0.04738  -0.0613   1.0000   0.1814
 -16.500  -1.0853   0.05013   0.04442  -0.0586   1.0000   0.1882
 -16.000  -1.0917   0.04685   0.04115  -0.0550   1.0000   0.1936
 -15.500  -1.0989   0.04432   0.03855  -0.0502   1.0000   0.1983
 -15.000  -1.0938   0.04154   0.03569  -0.0476   0.9988   0.2030
 -14.500  -1.0556   0.03796   0.03218  -0.0511   0.9940   0.2113
 -14.000  -1.0107   0.03482   0.02899  -0.0551   0.9889   0.2185
 -13.500  -0.9554   0.03230   0.02639  -0.0598   0.9849   0.2255
 -13.000  -0.9148   0.02941   0.02358  -0.0624   0.9782   0.2344
 -12.500  -0.8659   0.02725   0.02137  -0.0650   0.9671   0.2421
 -12.000  -0.8159   0.02535   0.01943  -0.0673   0.9557   0.2498
 -11.500  -0.7931   0.02341   0.01753  -0.0645   0.9342   0.2585
 -11.000  -0.7604   0.02202   0.01607  -0.0625   0.9132   0.2663
 -10.500  -0.7295   0.02081   0.01472  -0.0599   0.8896   0.2726
 -10.000  -0.7014   0.01952   0.01346  -0.0569   0.8661   0.2830
  -9.500  -0.6685   0.01852   0.01233  -0.0543   0.8398   0.2918
  -9.000  -0.6292   0.01781   0.01150  -0.0525   0.8189   0.2978
  -8.500  -0.5957   0.01687   0.01054  -0.0498   0.7938   0.3100
  -8.000  -0.5591   0.01618   0.00981  -0.0473   0.7718   0.3198
  -7.500  -0.5165   0.01578   0.00923  -0.0456   0.7489   0.3264
  -7.000  -0.4796   0.01508   0.00854  -0.0430   0.7263   0.3394
  -6.500  -0.4404   0.01466   0.00807  -0.0406   0.7056   0.3501
  -6.000  -0.3970   0.01441   0.00766  -0.0386   0.6844   0.3572
  -5.500  -0.3586   0.01393   0.00721  -0.0359   0.6638   0.3714
  -5.000  -0.3188   0.01364   0.00690  -0.0332   0.6457   0.3828
  -4.500  -0.2766   0.01357   0.00665  -0.0307   0.6245   0.3900
  -4.000  -0.2403   0.01319   0.00638  -0.0272   0.6087   0.4057
