  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5727                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.3056   0.24077   0.23739  -0.0776   0.9828   0.0560
 -24.000  -0.2849   0.23795   0.23458  -0.0794   0.9795   0.0569
 -23.500  -0.2621   0.23422   0.23085  -0.0829   0.9769   0.0584
 -22.000  -0.2144   0.21151   0.20806  -0.1002   0.9707   0.0614
 -21.500  -0.2070   0.20157   0.19807  -0.1063   0.9693   0.0607
 -21.000  -0.2324   0.18416   0.18057  -0.1147   0.9680   0.0650
 -20.500  -0.1957   0.18142   0.17783  -0.1194   0.9669   0.0660
 -20.000  -0.1710   0.17585   0.17225  -0.1249   0.9659   0.0679
 -19.500  -0.2185   0.15603   0.15234  -0.1337   0.9650   0.0758
