  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1015                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.8661   0.28942   0.28668   0.0835   1.0000   0.0220
 -24.000  -0.4625   0.18943   0.18712   0.0196   1.0000   0.0256
 -23.500  -0.4502   0.18422   0.18190   0.0170   1.0000   0.0271
 -22.000  -0.4234   0.16422   0.16187   0.0075   1.0000   0.0315
 -21.500  -0.4083   0.15984   0.15748   0.0054   1.0000   0.0332
 -20.500  -0.7340   0.22874   0.22594   0.0433   1.0000   0.0338
 -18.500  -1.1958   0.08191   0.07737  -0.0328   1.0000   0.0320
 -18.000  -1.2085   0.07321   0.06850  -0.0367   1.0000   0.0327
 -17.500  -1.2188   0.06513   0.06025  -0.0400   1.0000   0.0335
 -17.000  -1.2254   0.05787   0.05280  -0.0427   1.0000   0.0344
 -16.500  -1.2288   0.05134   0.04606  -0.0447   1.0000   0.0354
 -16.000  -1.2271   0.04574   0.04023  -0.0459   1.0000   0.0364
 -15.500  -1.2187   0.04108   0.03534  -0.0465   1.0000   0.0372
 -15.000  -1.2222   0.03572   0.02982  -0.0456   1.0000   0.0389
 -14.500  -1.2122   0.03195   0.02596  -0.0446   1.0000   0.0406
 -14.000  -1.1940   0.02924   0.02313  -0.0430   1.0000   0.0427
 -13.500  -1.1721   0.02702   0.02075  -0.0407   1.0000   0.0447
 -13.000  -1.1569   0.02454   0.01811  -0.0371   1.0000   0.0469
 -12.500  -1.1394   0.02258   0.01610  -0.0329   1.0000   0.0499
 -12.000  -1.1151   0.02132   0.01475  -0.0285   1.0000   0.0529
 -11.500  -1.0902   0.02024   0.01355  -0.0237   1.0000   0.0559
 -11.000  -1.0702   0.01886   0.01219  -0.0180   1.0000   0.0610
 -10.500  -1.0405   0.01808   0.01134  -0.0135   1.0000   0.0654
 -10.000  -1.0174   0.01697   0.01022  -0.0078   1.0000   0.0716
  -9.500  -0.9871   0.01628   0.00951  -0.0032   1.0000   0.0783
  -9.000  -0.9590   0.01540   0.00866   0.0017   1.0000   0.0878
  -8.500  -0.9252   0.01483   0.00806   0.0056   1.0000   0.0969
  -7.500  -0.8003   0.01322   0.00665   0.0016   0.9916   0.1384
  -7.000  -0.7294   0.01243   0.00604  -0.0020   0.9860   0.1706
  -6.500  -0.6605   0.01176   0.00551  -0.0050   0.9774   0.2051
  -6.000  -0.5850   0.01105   0.00500  -0.0094   0.9715   0.2480
  -5.500  -0.5123   0.01047   0.00457  -0.0130   0.9644   0.2902
  -5.000  -0.4485   0.00984   0.00415  -0.0146   0.9516   0.3342
  -4.000  -0.3302   0.00886   0.00344  -0.0152   0.9195   0.4177
  -3.500  -0.2776   0.00850   0.00318  -0.0140   0.8964   0.4583
  -3.000  -0.2246   0.00818   0.00294  -0.0129   0.8708   0.4987
  -2.500  -0.1718   0.00791   0.00275  -0.0117   0.8421   0.5405
  -2.000  -0.1185   0.00774   0.00260  -0.0106   0.8105   0.5816
  -1.500  -0.0658   0.00759   0.00249  -0.0094   0.7765   0.6231
  -1.000  -0.0130   0.00751   0.00243  -0.0082   0.7408   0.6657
  -0.500   0.0399   0.00749   0.00241  -0.0071   0.7040   0.7072
  -0.000   0.0924   0.00748   0.00245  -0.0059   0.6659   0.7490
   0.500   0.1450   0.00756   0.00252  -0.0047   0.6269   0.7895
   1.000   0.1971   0.00773   0.00263  -0.0035   0.5879   0.8269
   1.500   0.2498   0.00791   0.00281  -0.0023   0.5499   0.8616
   2.000   0.3023   0.00817   0.00303  -0.0010   0.5104   0.8925
   2.500   0.3545   0.00854   0.00327   0.0003   0.4704   0.9194
   3.000   0.4086   0.00895   0.00358   0.0011   0.4315   0.9423
   3.500   0.4753   0.00946   0.00393  -0.0010   0.3880   0.9559
   4.000   0.5392   0.00999   0.00429  -0.0027   0.3456   0.9697
   4.500   0.6182   0.01061   0.00470  -0.0079   0.2979   0.9756
   5.000   0.6907   0.01121   0.00514  -0.0117   0.2546   0.9845
   5.500   0.7624   0.01192   0.00562  -0.0156   0.2109   0.9914
   6.000   0.8366   0.01260   0.00614  -0.0202   0.1731   0.9976
   6.500   0.8882   0.01330   0.00669  -0.0201   0.1445   1.0000
   7.000   0.9220   0.01394   0.00723  -0.0164   0.1242   1.0000
   7.500   0.9549   0.01460   0.00785  -0.0124   0.1085   1.0000
   8.000   0.9857   0.01537   0.00859  -0.0080   0.0954   1.0000
   8.500   1.0132   0.01638   0.00950  -0.0031   0.0831   1.0000
   9.000   1.0477   0.01704   0.01023   0.0005   0.0764   1.0000
   9.500   1.0740   0.01827   0.01143   0.0052   0.0686   1.0000
  10.000   1.1091   0.01910   0.01234   0.0084   0.0634   1.0000
  10.500   1.1268   0.02069   0.01393   0.0139   0.0576   1.0000
  11.000   1.1570   0.02183   0.01519   0.0172   0.0546   1.0000
  11.500   1.1833   0.02332   0.01676   0.0205   0.0512   1.0000
  12.000   1.1937   0.02607   0.01957   0.0246   0.0476   1.0000
  12.500   1.2199   0.02795   0.02162   0.0267   0.0455   1.0000
  13.000   1.2407   0.03038   0.02417   0.0285   0.0432   1.0000
  13.500   1.2552   0.03359   0.02748   0.0299   0.0412   1.0000
  14.000   1.2527   0.03861   0.03263   0.0313   0.0391   1.0000
  14.500   1.2638   0.04277   0.03700   0.0314   0.0381   1.0000
  15.000   1.2699   0.04766   0.04211   0.0309   0.0369   1.0000
  15.500   1.2714   0.05333   0.04797   0.0297   0.0357   1.0000
  16.000   1.2695   0.05974   0.05455   0.0278   0.0346   1.0000
